,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
33,Shepherd_test8,10,26.3660531044,"we, you, s, me, my, your, get, don, christ, our, god, know, t, want, sin",0.0339123400475,0.0204011076854,0.9,0.1,0.553991910987,0.655250638363,0.682015450481,Shepherd,4,3.71511627907,3.98238472759
35,Shepherd_test3,10,23.4265389442,"you, we, your, me, s, get, my, christ, trust, our, don, ill, say, love, lord",0.0339537155165,0.0225133489588,0.7,0.3,0.633418624237,0.699602278029,0.701031689556,Shepherd,4,4.31511627907,4.09384841769
38,Shepherd_test13,10,22.7033369541,"we, you, your, me, my, our, get, christ, s, want, don, pray, ill, thing, love",0.0382757972692,0.0210457835548,0.8,0.2,0.621994378828,0.63928450517,0.545422989144,Shepherd,4,4.02307692308,3.80820786046
45,Shepherd_test21,10,26.5446510315,"we, you, me, your, get, don, my, s, our, t, ask, happen, said, know, ill",0.02956007621,0.0256456074018,0.8,0.2,0.569295449197,0.685155995868,0.662047567373,Shepherd,4,4.05,4.02786551478
46,Shepherd_test1,10,22.9057250023,"we, you, s, me, your, my, don, walk, get, ask, our, want, t, sin, jesus",0.0316783283207,0.0231214630386,0.8,0.2,0.585561296784,0.674458789741,0.629421399442,Shepherd,4,4.41511627907,4.21182588986
49,Shepherd_test11,10,24.3483610153,"we, you, your, me, my, our, get, rememb, s, love, thing, god, encourag, want, don",0.0372909183293,0.0226561444156,0.9,0.1,0.657909641632,0.660120898624,0.628164674543,Shepherd,4,4.32761627907,3.8819070332
50,Shepherd_test2,10,27.7810139656,"you, we, me, my, your, pray, get, s, christ, rememb, our, preach, don, want, god",0.0313456654157,0.021757426633,0.9,0.1,0.606551501779,0.644245969798,0.623927539058,Shepherd,4,4.01511627907,4.49022250671
56,Shepherd_test18,10,22.6775028706,"we, you, my, your, me, sin, get, s, don, want, christ, god, our, someth, thing",0.0335803603661,0.0248015901214,0.8,0.2,0.648929935486,0.678990806883,0.613957975675,Shepherd,4,4.41511627907,4.15365667557
59,Shepherd_test7,10,22.2833070755,"you, we, your, my, s, me, christ, don, get, prais, our, ask, said, ill, know",0.0327558883606,0.0191119575753,0.9,0.1,0.617789216464,0.668880493081,0.666228409275,Shepherd,4,4.01511627907,4.17645813654
64,Shepherd_test17,10,23.1313760281,"we, you, your, s, christ, my, me, ask, our, get, pray, don, ill, lord, god",0.0333674066093,0.02166479959,0.9,0.1,0.615979466921,0.673046609726,0.610219898788,Shepherd,4,4.72761627907,4.35910127729
71,Shepherd_test12,10,24.4590201378,"we, you, my, me, s, get, your, rememb, don, want, christ, our, t, know, car",0.0321956020209,0.0222827327437,0.8,0.2,0.623403168012,0.655625685439,0.756303925994,Shepherd,4,4.01511627907,4.00661046589
72,Shepherd_test5,10,25.3241670132,"you, we, my, your, me, s, want, don, get, our, love, sin, let, christ, t",0.0343246227839,0.0213395480106,0.9,0.1,0.665120434156,0.680419329653,0.650894381264,Shepherd,4,5.12622739018,4.2277114517
73,DorothyDay_test8,10,13.3396248817,"we, my, me, worker, our, you, maurin, get, am, conscript, go, got, your, night, farm",0.0273376379507,0.0201722967707,0.8,0.2,0.663184497436,0.730862821181,0.716165407335,DorothyDay,4,4.14511627907,3.57924945685
75,DorothyDay_test13,10,22.8830330372,"we, me, my, our, get, too, prayer, danvill, love, talk, night, negro, priest, told, christ",0.0276656997552,0.0209524187852,0.6,0.4,0.689976990934,0.782300710604,0.790461410376,DorothyDay,4,4.33333333333,3.04937974392
76,DorothyDay_test3,10,11.6464560032,"we, our, fr, worker, room, my, you, prayer, pray, christ, silenc, prison, am, us, suffer",0.0254056808592,0.0279133848569,0.5,0.5,0.690893492821,0.730093710609,0.619803409268,DorothyDay,4,1.9,2.877069805
88,DorothyDay_test23,10,17.0478990078,"my, me, we, worker, labor, our, get, you, i, felt, too, manual, room, tri, cathol",0.0244945318756,0.0164865406874,0.9,0.1,0.698281229544,0.722590000801,0.660519982735,DorothyDay,4,4.7,3.85660210449
89,DorothyDay_test16,10,17.270154953,"we, our, my, worker, you, me, get, too, go, she, us, love, noth, rememb, poor",0.0234684622128,0.0215330757923,0.5,0.5,0.716799049846,0.719826702546,0.601869065035,DorothyDay,4,3.9987281399,4.47921850686
90,DorothyDay_test6,10,20.9114670753,"we, me, get, our, my, worker, you, fr, hospit, go, room, too, morn, walk, retreat",0.0244209377075,0.019719261804,0.8,0.2,0.677891472313,0.727197055787,0.643699053744,DorothyDay,4,3.78108108108,3.90996055286
91,DorothyDay_test11,10,13.3579030037,"we, our, worker, maurin, you, peter, farm, say, christ, love, too, my, me, tri, us",0.0289892468741,0.0200810417477,0.8,0.2,0.751228806146,0.725303676515,0.693146248475,DorothyDay,4,6.64285714286,4.52963847978
92,DorothyDay_test1,10,18.3429968357,"we, get, worker, room, me, our, my, you, too, destitut, am, she, go, poverti, spoke",0.0235626596834,0.0202152209523,0.5,0.5,0.675887271053,0.803025954508,0.564977998786,DorothyDay,4,3.9987281399,3.6258067893
93,DorothyDay_test18,10,18.613833189,"we, my, fr, get, too, our, me, you, worker, love, am, say, know, tri, i",0.0255987985408,0.0190378967875,0.8,0.2,0.721449326575,0.707842856263,0.77031195517,DorothyDay,4,3.88108108108,3.69686618709
103,DorothyDay_test21,10,17.3009729385,"we, my, me, our, prayer, pray, get, maurin, am, peter, worker, too, hospit, shall, i",0.0288441005241,0.0202987756954,0.8,0.2,0.740881290441,0.71364993625,0.789319022432,DorothyDay,4,5.6,4.22936061224
104,DorothyDay_test14,10,15.9112548828,"we, my, me, worker, our, poverti, love, night, talk, too, am, farm, joy, maurin, read",0.0247687766079,0.019090896328,0.6,0.4,0.661425361733,0.691151825217,0.680483348525,DorothyDay,4,5.03108108108,3.9543411347
105,DorothyDay_test4,10,18.7326118946,"we, me, worker, my, our, get, talk, hour, too, room, strike, go, told, am, i",0.0237781446555,0.0234409533631,0.6,0.4,0.665400508627,0.742078862468,0.735562750077,DorothyDay,4,3.48108108108,3.31765109912
115,DorothyDay_test12,10,11.649533987,"we, our, you, worker, get, retreat, christ, night, pilgrimag, talk, fr, my, hope, too, me",0.0257359955247,0.0266137284282,0.5,0.5,0.671809336013,0.681272471252,0.624209786898,DorothyDay,4,4.3,3.48950508596
116,DorothyDay_test2,10,18.3218810558,"we, my, me, our, am, get, worker, too, i, she, pray, say, know, walk, feel",0.0284004643847,0.0264420476015,0.7,0.3,0.678154352618,0.731651747258,0.789594672584,DorothyDay,4,3.7,3.64289322496
125,DorothyDay_test9,10,15.2641601562,"we, me, my, our, get, fr, worker, peter, too, love, tri, farm, you, talk, your",0.0290167137526,0.0184522945932,0.9,0.1,0.6725380262,0.6768093101,0.604605763777,DorothyDay,4,5.68872739018,4.58575751171
126,DorothyDay_test10,10,17.9893550873,"we, our, worker, farm, my, me, too, get, you, room, joy, don, maurin, go, fr",0.0247619211307,0.0182897266519,0.7,0.3,0.746513812259,0.789740101202,0.67424015083,DorothyDay,4,4.12393822394,4.4990465434
127,DorothyDay_test0,10,22.9208579063,"we, me, our, worker, my, love, farm, you, get, too, poverti, tri, she, rayna, i",0.0276163062413,0.0208935454416,0.9,0.1,0.737758002566,0.755227956522,0.768843720333,DorothyDay,4,5.675,3.83716143423
131,DorothyDay_test22,10,22.3078930378,"we, worker, my, room, me, our, peter, get, hospit, you, tri, night, say, want, unemploy",0.0230689957049,0.0199412971218,0.6,0.4,0.7308307405,0.747803549054,0.684244658315,DorothyDay,4,3.92393822394,4.79356477572
132,DorothyDay_test17,10,13.2390680313,"we, me, my, our, worker, get, you, room, am, labor, tri, your, too, prison, ye",0.0248449869133,0.0195510747788,0.6,0.4,0.730795010994,0.688745928416,0.675578557914,DorothyDay,4,5.03108108108,4.21018106916
133,DorothyDay_test7,10,16.8354671001,"we, me, my, worker, our, get, you, happi, she, helen, love, bed, too, your, room",0.0316213377616,0.020701404956,0.8,0.2,0.728595749407,0.714046575351,0.683361678264,DorothyDay,4,4.74511627907,4.66219688586
136,DorothyDay_test19,10,16.5661380291,"we, our, worker, my, get, farm, room, me, you, prison, talk, too, she, priest, go",0.027418451173,0.0194693692214,0.9,0.1,0.718221215651,0.74229814289,0.743358969592,DorothyDay,4,4.1484496124,3.8128784023
142,DorothyDay_test20,10,13.2303721905,"we, me, my, our, worker, room, talk, you, tri, too, get, love, farm, am, priest",0.021773057799,0.0255562880801,0.4,0.6,0.690189369321,0.663492720602,0.699507277247,DorothyDay,4,3.4,3.92177396332
143,DorothyDay_test15,10,15.798208952,"we, our, worker, my, me, talk, you, christ, get, labor, tri, farm, say, fear, retreat",0.0276349280931,0.0234860440592,0.8,0.2,0.715104623346,0.708604634085,0.623626352876,DorothyDay,4,4.46511627907,4.30251126044
144,DorothyDay_test5,10,18.4778499603,"we, me, our, my, get, worker, room, max, farm, love, am, too, tri, talk, us",0.0255333418042,0.0205545248467,0.7,0.3,0.701306719148,0.686912884922,0.645540165458,DorothyDay,4,5.33108108108,3.95236768718
152,Unitarian_test6,10,30.4262280464,"my, you, we, me, am, know, our, your, feel, i, get, hope, love, dont, tell",0.0300579223581,0.0286553527822,0.5,0.5,0.6753731866,0.681652469258,0.504919851681,Unitarian,7,3.75,3.75606389212
155,Unitarian_test3,10,26.8121409416,"we, my, you, me, our, your, s, say, belov, know, bread, love, get, dont, tell",0.0252883636574,0.018828155281,0.7,0.3,0.657369678636,0.693809536536,0.633754504526,Unitarian,7,5.39358108108,3.84062617516
158,Unitarian_test4,10,26.8119590282,"you, me, my, we, your, our, love, s, dream, nt, say, am, i, rod, know",0.0275077506564,0.0306961127943,0.7,0.3,0.686452392448,0.702205186993,0.509567858191,Unitarian,7,3.15,4.24641127749
162,Unitarian_test5,10,36.161416769,"we, my, you, me, our, feel, your, sing, say, am, resist, thing, luck, i, rabbi",0.0314498298693,0.0233363989455,0.8,0.2,0.653777478085,0.676766685064,0.546075139273,Unitarian,7,5.42307692308,4.47202215138
165,Unitarian_test7,10,34.9708809853,"me, you, my, we, our, say, dont, your, am, ask, whi, she, i, silenc, tell",0.0288705764227,0.0188001006573,1.0,0.0,0.574229505617,0.678148116223,0.741516828085,Unitarian,7,3.91511627907,3.68857089891
167,Unitarian_test0,10,36.1058628559,"we, my, you, me, your, our, let, say, reveng, am, love, garden, rememb, get, i",0.0302056276492,0.0209295880447,0.9,0.1,0.667065457527,0.686697357344,0.564292418351,Unitarian,7,5.38418803419,4.71223286689
171,Unitarian_test2,10,37.8259999752,"we, my, you, me, our, dream, fear, your, forgiv, nt, guilt, feel, s, know, i",0.0259334657826,0.028853727181,0.6,0.4,0.681037337942,0.674079689527,0.727636637268,Unitarian,7,3.7,3.97197443332
177,Unitarian_test8,10,37.2839639187,"we, you, my, me, our, your, want, am, nt, hope, compass, i, let, know, s",0.0317338796773,0.0183360447004,0.9,0.1,0.670981057384,0.696260721654,0.667661606521,Unitarian,7,5.0484496124,4.46763783757
178,Unitarian_test1,10,33.6314709187,"we, my, you, me, our, your, s, am, nt, let, i, feel, know, think, step",0.0297915923382,0.0224207138868,0.8,0.2,0.707800405238,0.665813580644,0.754239231299,Unitarian,7,4.41511627907,4.09689416115
180,JohnPiper_test8,10,21.7671430111,"you, we, your, sin, god, s, wisdom, our, love, nt, say, christ, my, vers, spirit",0.0358921062425,0.0218005302668,0.7,0.3,0.701779645277,0.687866446903,0.683659035148,JohnPiper,4,4.81511627907,4.19578188565
181,JohnPiper_test15,10,19.7608959675,"you, we, god, your, vers, s, nt, coven, say, love, christ, risk, spirit, will, my",0.0285529675299,0.0237803627601,0.6,0.4,0.716590299999,0.724463016015,0.547518984531,JohnPiper,4,5.7,3.97049965162
184,JohnPiper_test4,10,21.6166329384,"you, we, sin, vers, your, jesus, nt, god, say, christ, s, our, let, my, me",0.0298156243452,0.0278610794646,0.5,0.5,0.693925838068,0.674121694278,0.636573053486,JohnPiper,4,3.75,3.49316260727
191,JohnPiper_test13,10,18.6332409382,"you, we, your, vers, spirit, christ, s, god, say, bless, me, nt, our, jesus, my",0.0369049078552,0.0192930647969,0.8,0.2,0.672908657818,0.750841100386,0.719560941842,JohnPiper,4,5.61511627907,6.19808233613
194,JohnPiper_test2,10,20.8208999634,"vers, you, your, we, god, s, nt, say, hope, love, let, our, know, christ, thing",0.0326212079698,0.0175028797764,0.8,0.2,0.664291908183,0.742930975159,0.67454721224,JohnPiper,4,4.64511627907,5.26843241349
199,JohnPiper_test11,10,20.4760859013,"you, we, christ, your, vers, spirit, god, say, exult, jesus, our, me, s, nt, prayer",0.0319792122227,0.0190092993332,0.9,0.1,0.689019731489,0.738538349234,0.72227504788,JohnPiper,4,4.8484496124,4.81429845223
201,JohnPiper_test7,10,23.0536580086,"you, we, your, me, vers, god, my, s, abraham, pray, promis, say, nt, job, bless",0.0336674635717,0.0243072536971,0.6,0.4,0.696632972312,0.71738216935,0.694357448934,JohnPiper,4,4.31511627907,3.9578797545
204,JohnPiper_test0,10,22.2913770676,"we, vers, you, your, our, hope, christ, grace, god, s, jesus, glori, gift, say, love",0.0374599853136,0.0192765478171,0.7,0.3,0.701346786362,0.639076533505,0.756285419289,JohnPiper,4,5.61511627907,3.76579094531
206,JohnPiper_test9,10,24.1126759052,"you, we, grace, your, vers, me, s, god, nt, say, love, my, perfect, our, jesus",0.0385133393796,0.0225658493887,0.7,0.3,0.650421433135,0.688515548259,0.587357276228,JohnPiper,4,4.73418803419,3.95443264891
208,JohnPiper_test16,10,21.7065498829,"you, we, vers, christ, god, joy, your, hope, s, say, let, spirit, me, our, thing",0.033868624422,0.0184410758248,0.8,0.2,0.624622025422,0.71623233406,0.651559355874,JohnPiper,4,4.84511627907,4.54043574079
210,JohnPiper_test5,10,21.0579369068,"you, we, your, sin, vers, god, s, pray, nt, our, christ, me, prayer, say, anxieti",0.0284535709929,0.0263126310131,0.7,0.3,0.698449222731,0.689256852982,0.711080394884,JohnPiper,4,4.0,4.39675698153
215,JohnPiper_test14,10,20.8010699749,"you, your, vers, we, god, grace, satan, me, s, my, our, sabbath, say, worship, nt",0.0374872954221,0.0196331349137,0.9,0.1,0.714716456745,0.743145428932,0.762044045531,JohnPiper,4,6.3484496124,6.46809546098
219,JohnPiper_test3,10,19.5048651695,"you, we, your, vers, god, christ, say, s, pray, my, bless, nt, spirit, me, let",0.0312851318035,0.0138465189131,1.0,0.0,0.671007609765,0.716292889961,0.67452764325,JohnPiper,4,5.19666666667,4.66641713321
225,JohnPiper_test12,10,20.9361021519,"you, your, we, christ, vers, god, bless, s, promis, say, exult, me, nt, abraham, jesus",0.0320746128008,0.0222603239812,0.8,0.2,0.657471159404,0.701976171573,0.708770927625,JohnPiper,4,4.01511627907,4.15614653581
228,JohnPiper_test1,10,25.0359668732,"we, you, vers, sin, your, christ, god, our, say, walk, s, hope, let, spirit, jesus",0.029755712288,0.0227281154327,0.8,0.2,0.699632392071,0.654232528777,0.581935297099,JohnPiper,4,4.47307692308,4.44052993825
230,JohnPiper_test17,10,23.614620924,"worship, you, god, we, vers, my, your, s, christ, me, spirit, hope, prayer, shall, say",0.0230629358204,0.0184241388416,0.9,0.1,0.681045491273,0.698183765233,0.753118326391,JohnPiper,4,4.2,3.28256997304
232,JohnPiper_test10,10,20.1926100254,"you, christ, your, we, s, vers, god, my, say, husband, sin, our, promis, grace, me",0.0288773181353,0.0204548308468,0.8,0.2,0.684778054981,0.672005999639,0.736060889665,JohnPiper,4,4.31511627907,3.91491502697
235,JohnPiper_test6,10,24.5571620464,"you, vers, we, your, god, glori, s, christ, say, job, our, hope, nt, me, let",0.0330799487758,0.0249021656062,0.6,0.4,0.697927475299,0.669849932781,0.699697053978,JohnPiper,4,4.01511627907,3.79796423138
240,WBC_test11,10,26.7782058716,"unto, shall, me, curs, thou, we, ye, sin, god, bless, my, you, christ, s, ie",0.0211213025893,0.028374310337,0.3,0.7,0.582521753444,0.777897815602,0.718250832051,WBC,1,1.6,1.43452848103
241,WBC_test3,10,25.1134989262,"shall, thi, unto, me, my, thee, thou, ye, christ, we, judgment, lord, god, s, you",0.0280543016182,0.0258118624856,0.7,0.3,0.638372687778,0.727617105768,0.749785361785,WBC,1,2.9,3.25141484313
244,WBC_test6,10,29.6884040833,"unto, shall, you, christ, ye, we, your, me, thou, s, my, say, jesus, heaven, god",0.0297844324377,0.0302004723445,0.5,0.5,0.641008892157,0.73296500112,0.772738750973,WBC,1,1.9,1.20281301361
246,WBC_test1,10,27.9767179489,"shall, unto, me, thee, thou, you, christ, my, ye, we, thi, jeremiah, lord, god, your",0.0258700976088,0.0249295270013,0.4,0.6,0.592169752049,0.737302451124,0.697999272961,WBC,1,2.7,1.06473330883
249,WBC_test8,10,24.0907771587,"shall, unto, ye, thou, we, you, your, sin, my, lord, god, thi, hell, sermon, s",0.0251841271648,0.030912859966,0.3,0.7,0.574765692348,0.798940546778,0.838581176869,WBC,1,1.0,1.89884777653
253,WBC_test12,10,26.2199981213,"shall, unto, ye, we, christ, you, me, my, thi, fear, thou, god, s, lord, your",0.0239456361241,0.032542899508,0.2,0.8,0.636174545227,0.756207147193,0.802754275957,WBC,1,1.0,2.04298101598
254,WBC_test4,10,22.8823349476,"shall, you, we, unto, my, hope, christ, ye, me, thee, lord, thou, thi, god, rejoic",0.0288557780955,0.0284738333431,0.6,0.4,0.618369992955,0.728993914063,0.70102028818,WBC,1,1.3,1.90192402267
257,WBC_test10,10,24.7286128998,"shall, unto, ye, s, thou, sin, you, my, we, thi, me, your, god, wit, thee",0.0279925499531,0.0289701469352,0.5,0.5,0.539708419009,0.753357113936,0.811927704044,WBC,1,1.3,0.884108002323
258,WBC_test2,10,24.6603178978,"shall, unto, ye, your, you, we, lord, me, my, god, belov, thou, wit, let, thi",0.0274796702821,0.02529200691,0.4,0.6,0.55757557583,0.763047284137,0.762234199445,WBC,1,1.6,0.674616736827
263,WBC_test0,10,29.2794790268,"we, shall, you, your, my, unto, ye, our, god, me, christ, sin, thou, wait, let",0.0302148674332,0.0272143499677,0.6,0.4,0.680330969936,0.716280827245,0.693670607165,WBC,1,3.1,3.34266672119
269,WBC_test7,10,30.0534701347,"shall, you, unto, your, my, god, ye, thi, hell, thou, christ, we, thee, wrath, me",0.0247673761084,0.0264301545636,0.4,0.6,0.60026955471,0.781775862232,0.696424938939,WBC,1,1.8,0.617371181485
274,WBC_test9,10,26.2404530048,"shall, my, unto, sin, me, s, we, god, thou, you, thi, afflict, lord, hath, christ",0.0249141296435,0.0337968414478,0.3,0.7,0.602483283282,0.746569381645,0.773918041671,WBC,1,1.0,1.18571570508
278,WBC_test5,10,23.6120707989,"shall, unto, ye, lord, my, thou, you, me, god, your, heaven, s, we, thee, wit",0.0283094803625,0.0274165134665,0.6,0.4,0.585156642464,0.726849952987,0.69508713097,WBC,1,1.9,1.70136267081
279,PastorAnderson_test5,10,91.9829990864,"you, s, we, re, nt, say, go, get, bibl, me, your, want, know, vers, shall",0.0279442979012,0.0186930186567,0.9,0.1,0.675800638219,0.695509459928,0.766471201322,PastorAnderson,2,3.71511627907,3.42455645476
285,PastorAnderson_test1,10,82.6085259914,"you, s, re, we, say, nt, get, go, bibl, vers, want, your, unto, me, whi",0.025600070071,0.0171917359764,0.8,0.2,0.704465973503,0.793105129167,0.818873501922,PastorAnderson,2,4.18108108108,2.78883549396
288,PastorAnderson_test4,10,77.8645238876,"you, s, nt, re, say, we, bibl, your, go, get, me, my, vers, want, let",0.0212820962874,0.0186019826162,0.6,0.4,0.742086354227,0.757009331049,0.76626176118,PastorAnderson,2,4.18108108108,4.86803848108
289,PastorAnderson_test3,10,80.3678929806,"you, s, re, we, say, nt, get, your, go, bibl, want, vers, let, know, my",0.0252249838809,0.019049755063,0.7,0.3,0.631008310137,0.736781216084,0.714255665677,PastorAnderson,2,2.0,3.20486988602
293,PastorAnderson_test6,10,87.1281671524,"you, s, re, say, nt, we, get, bibl, go, sin, your, me, know, vers, let",0.0261478262148,0.0247715586635,0.6,0.4,0.66587494426,0.776765156242,0.681810175643,PastorAnderson,2,3.68108108108,2.97423652813
297,PastorAnderson_test0,10,86.8217761517,"you, s, we, re, say, nt, go, get, your, bibl, sin, me, know, want, vers",0.0235469737392,0.0208435226734,0.7,0.3,0.641256579132,0.747851815414,0.815233543071,PastorAnderson,2,2.3,2.09057942474
300,PastorAnderson_test2,10,86.3174879551,"you, s, re, nt, we, say, get, go, me, your, bibl, want, my, let, unto",0.0247382780818,0.0186116317864,0.7,0.3,0.651610433204,0.702725404598,0.772108418156,PastorAnderson,2,2.1,3.26129956315
303,NaumanKhan_test0,10,43.0528650284,"you, allah, your, we, know, don't, say, me, get, talk, want, swt, thing, go, my",0.0219688111665,0.0154039350804,0.9,0.1,0.719054259578,0.621634380635,0.62067307464,NaumanKhan,3,3.2,2.94667180297
308,NaumanKhan_test2,10,53.3752720356,"you, allah, your, we, say, know, quran, me, someth, don't, nt, talk, s, get, my",0.0192198715186,0.0159199487297,0.7,0.3,0.664869854515,0.649947816876,0.641003092989,NaumanKhan,3,3.9,3.05905557388
310,NaumanKhan_test1,10,46.8169178963,"you, allah, quran, your, say, we, know, me, get, talk, thing, wa, don't, ayah, surah",0.0194682503504,0.0162216094356,0.7,0.3,0.736443651141,0.621309492337,0.541095191173,NaumanKhan,3,3.5,2.52971495013
313,Rabbinic_test5,10,17.7043828964,"we, our, you, your, my, rabbi, “no, know, me, koufax, answer, am, jewish, moment, ask",0.0229832090414,0.0182047623474,0.8,0.2,0.738707744865,0.67918760348,0.671454503609,Rabbinic,6,4.33108108108,3.62316866278
317,Rabbinic_test2,10,17.9164860249,"we, our, you, failur, rabbi, torah, my, schulwei, ourselv, synagogu, me, know, want, whi, jewri",0.0226681328361,0.0187331931598,0.6,0.4,0.769270090311,0.711925883339,0.786584858542,Rabbinic,6,4.58108108108,5.09731098743
320,Rabbinic_test0,10,20.5729148388,"we, our, synagogu, you, my, jewish, jewri, jew, moment, want, me, rabbi, torah, your, know",0.019300695977,0.0160916833339,0.8,0.2,0.734753087781,0.802687958413,0.695051733554,Rabbinic,6,4.7,4.39950146916
321,Rabbinic_test3,10,19.6045620441,"we, you, my, our, me, rabbi, mose, your, am, jew, know, tell, answer, let, jewish",0.0207658352959,0.0155713344711,0.8,0.2,0.794075678048,0.677506815992,0.72299595909,Rabbinic,6,4.8,4.04369077766
322,Rabbinic_test4,10,16.5250499249,"we, our, jew, you, mose, know, ghetto, jewish, jewri, israel, rabbi, netanyahu, your, my, diaspora",0.0206794915062,0.0212892023848,0.6,0.4,0.760825039854,0.714300599331,0.707029090076,Rabbinic,6,5.12393822394,5.55191062874
325,Rabbinic_test1,10,16.8288180828,"we, our, mose, you, torah, your, me, my, know, rebecca, ask, durkheim, answer, rabbi, want",0.0209534159121,0.0186619080668,0.7,0.3,0.758858096135,0.698988276647,0.777272842173,Rabbinic,6,5.18108108108,4.78551610887
328,MehrBaba_test1,10,12.260917902,"baba, kenmor, dr, love, meher, s, master, perfect, discipl, we, me, joy, my, you, belov",0.0433032665486,0.0182313970146,1.0,0.0,0.650305310098,0.747623456106,0.77497491628,MehrBaba,8,5.61511627907,5.3303861645
331,MehrBaba_test3,10,11.6120378971,"imperson, realiz, mind, we, baba, pure, me, imper, self, meher, master, spiritu, shri, feel, conscious",0.0373463104891,0.0119541713976,1.0,0.0,0.764568134692,0.786318986034,0.793210192979,MehrBaba,8,8.0,8.0017081828
334,MehrBaba_test8,10,23.2094421387,"baba, you, me, tajuddin, master, spiritu, meher, s, your, we, my, conscious, ask, nt, maya",0.031125755649,0.0173595316372,0.7,0.3,0.732726325279,0.785435202991,0.865931479661,MehrBaba,8,5.43333333333,4.65133247552
336,MehrBaba_test4,10,14.7180960178,"baba, you, your, master, feel, s, meher, want, we, love, mind, conscious, happi, mast, nt",0.0363763217083,0.0221031389641,0.8,0.2,0.684434801987,0.708383029456,0.727298659946,MehrBaba,8,5.21511627907,4.57469967991
340,MehrBaba_test6,10,20.5979580879,"baba, you, meher, nt, s, your, we, love, get, feel, me, belov, re, spiritu, mind",0.0323372218071,0.0215457192089,0.8,0.2,0.713589412859,0.737782214953,0.774603725383,MehrBaba,8,5.1484496124,4.80961282991
343,MehrBaba_test0,10,18.3558211327,"baba, we, sanskara, meher, s, me, conscious, love, master, bus, our, mr, soul, avatar, my",0.0338274563824,0.0138938081068,0.9,0.1,0.708802305157,0.758160654815,0.773680783451,MehrBaba,8,6.53333333333,7.34063671616
345,MehrBaba_test5,10,19.5243639946,"baba, we, shri, me, you, discipl, master, spiritu, s, my, love, your, mind, pure, our",0.0352764667021,0.0157161808611,1.0,0.0,0.739350881537,0.760422943872,0.772573950438,MehrBaba,8,7.4,7.45334330674
347,MehrBaba_test2,10,16.8478751183,"baba, perfect, sai, infinit, we, you, s, me, nt, mind, know, realiz, mr, spiritu, spirit",0.038577572697,0.0168974523218,0.9,0.1,0.76030064543,0.758801172881,0.666518873817,MehrBaba,8,7.5,7.56120898493
351,MehrBaba_test7,10,17.4109940529,"you, baba, meher, love, desir, nt, we, s, your, conscious, feel, self, mind, forget, perfect",0.0344612741241,0.0185760614194,0.9,0.1,0.656759604765,0.722612169567,0.694998065345,MehrBaba,8,4.94511627907,4.82541575184
