,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
318,WBC_test23,5,14.6048529148,"shall, unto, obama, hath, god, lord, wit, punish, sermon, wrath, zion, jen, christ, heaven, belov, thi, outlin, sunday, scriptur, thing",0.0233688199938,0.0316467671193,0.4,0.6,0.408448253978,0.527383932453,0.00857101699798,0.0071305099395,0.0125324114088,0.0139729184673,0.0252088735235,0.00115240564679,0.00929127052723,0.743992965478,0.730201769518,WBC,1,1.83666666667,1,0.473640104104,1,1
41,PastorAnderson_test12,5,50.3417150974,"say, get, wisdom, bibl, know, vers, talk, want, chapter, whi, thing, let, christ, got, look, lot, tell, save, god, gospel",0.0260758416052,0.0232182851007,0.8,0.2,0.381000773178,0.702428337241,0.0189790307358,0.0224465509459,0.0180557265378,0.01655792195,0.0157372071074,0.000348803808117,0.0166605113053,0.704807610335,0.667416360558,PastorAnderson,2,2.22,2,2.71281682865,2,2
113,Shepherd_test30,5,14.9200999737,"bless, christ, sin, love, don, ill, want, said, ask, god, jesus, pray, know, let, lord, preacher, think, get, greet, worship",0.0334277357529,0.0219404549655,1.0,0.0,0.303906663364,0.621429582102,0.0197961294135,0.0147732309056,0.0276259417935,0.0102673954794,0.0221598463584,0.00524449697149,0.009233269316,0.67402514595,0.622903214485,Shepherd,4,4.03,4,4.31168976044,4,4
655,MehrBaba_test7,5,8.83816289902,"baba, jan, desir, meher, selfish, shri, selfless, want, poona, greed, anger, will, get, fulfil, perfect, faqir, mere, lust, hazrat, realiz",0.0342469389307,0.0268529271355,0.6,0.4,0.397305398473,0.754449491672,0.0128649183572,0.00705096486888,0.00408213755567,0.00556655121227,0.0180603661554,0.00445324096982,0.0148441365661,0.718054676592,0.771821373267,MehrBaba,8,6.62333333333,8,6.74117187603,8,8
502,JohnPiper_test33,5,13.8590509892,"joy, god, sin, coven, say, vers, thing, let, will, hurt, truth, want, supremaci, glori, elder, pain, christ, heaven, save, shall",0.0322516334583,0.029162215176,0.6,0.4,0.422811650517,0.675913909864,0.0251411773807,0.0157035661793,0.012454552487,0.00804517676182,0.0207318016554,0.000232072406591,0.0134601995823,0.638124077709,0.64374984709,JohnPiper,4,4.01333333333,4,3.88296743351,4,4
419,DorothyDay_test40,5,14.0134539604,"worker, han, get, cooper, too, bread, talk, room, prayer, night, morn, priest, jail, meet, know, farm, hospit, maurin, joy, milwauke",0.0218723576851,0.0152584832758,1.0,0.0,0.292002485851,0.710762870678,0.0152347072926,0.00270667388446,0.0159307091486,0.00997602660274,0.0142293712783,0.00363467635914,0.00866135643028,0.741651493094,0.678115069136,DorothyDay,4,4.04,4,3.93488218189,4,4
527,JohnPiper_test11,5,14.7143671513,"god, christ, prayer, medit, delight, sin, vers, priest, jesus, whi, grace, pray, let, save, baptism, psalm, will, say, night, thing",0.0333061422237,0.0209645988025,0.6,0.4,0.4565911014,0.671080449235,0.0270682148041,0.0140058055152,0.00965166908563,0.00420899854862,0.0234397677794,7.25689404935e-05,0.0115384615385,0.720333633845,0.714306954999,JohnPiper,4,4.1,4,3.93778378282,4,4
358,DorothyDay_test6,5,15.3214759827,"worker, get, too, priest, told, tri, love, afternoon, prayer, pilgrimag, trip, room, reader, save, maurin, retreat, messag, put, will, women",0.0258426236093,0.0202776034552,0.8,0.2,0.36659322209,0.736600461103,0.017700972504,0.00181907227314,0.0157419715945,0.01203386273,0.0121737913664,0.00363814454628,0.00853564682012,0.770739708502,0.741736536179,DorothyDay,4,4.01666666667,4,4.00911048852,4,4
600,JohnPiper_test6,5,13.5403621197,"love, god, righteous, fountain, christ, spirit, vers, thing, kind, mouth, pour, fear, wisdom, precious, sin, jealousi, will, say, gift, judgment",0.039072042088,0.020746212537,1.0,0.0,0.457160474608,0.668446832606,0.0237527922561,0.016679076694,0.00804169769173,0.00610573343261,0.0173492181683,0.000372300819062,0.0128816083395,0.767540733884,0.695017000637,JohnPiper,4,4.02,4,3.96500824978,4,4
206,Shepherd_test18,5,15.7313349247,"troubl, trust, sin, pray, prayer, christ, car, happi, god, ill, heaven, someon, don, let, get, happen, grace, said, will, joy",0.033729948721,0.0253585768163,0.8,0.2,0.31521795102,0.631095976122,0.0220022785531,0.0164483053261,0.0212902307035,0.0116775847337,0.0226431216178,0.00327542010823,0.0120336086585,0.639442660517,0.720963203132,Shepherd,4,4.0,4,3.87875148852,4,4
118,Shepherd_test0,5,14.431055069,"grace, don, jesus, sin, know, want, ask, god, whi, save, preacher, get, said, christ, heaven, ill, love, knew, let, should",0.0409190339985,0.0238646867017,1.0,0.0,0.268605429394,0.583737384652,0.0226645791396,0.0155818981585,0.0228882427496,0.00931931708044,0.0313874599269,0.0034295086856,0.00931931708044,0.679476875166,0.671834471938,Shepherd,4,4.0,4,3.98136497267,4,4
701,NaumanKhan_test4,5,28.6706290245,"allah, apo, say, quot, get, know, quran, gon, talk, ask, ramadan, someth, thing, dua, don't, happen, ibrahim, tell, ayah, want",0.0186833125663,0.0137346589962,0.8,0.2,0.482843105487,0.779964029597,0.019021844191,0.0341774598879,0.0202203750242,0.0194857916103,0.0197177653199,0.000502609704234,0.0142663831432,0.598453482086,0.476033020036,NaumanKhan,3,2.90333333333,3,3.88815746007,3,3
322,WBC_test18,5,16.0536298752,"unto, shall, chariti, love, let, job, twain, lord, god, thou, christ, sin, belov, jeremiah, hath, satan, thing, say, patienc, fear",0.0331079924225,0.0334892085302,0.4,0.6,0.413346045935,0.604932072746,0.0120628074668,0.00808679830177,0.015971426646,0.0161735966035,0.0221039153582,0.00208908956129,0.00815418828762,0.698090288895,0.717296541734,WBC,1,1.02333333333,1,0.884275071706,1,1
94,Unitarian_test14,5,19.9228019714,"luck, forgiv, say, let, unitarian, dont, realli, too, ourselv, get, lucki, privileg, congreg, love, feel, want, vow, whi, ask, talk",0.027856132046,0.0236950072795,0.6,0.4,0.255803637076,0.653909441063,0.0204209328783,0.0137656427759,0.0232650739477,0.0123435722412,0.0080204778157,0.00489192263936,0.0114903299204,0.659709374662,0.484559391083,Unitarian,7,6.81333333333,7,6.51089293285,7,7
304,WBC_test0,5,15.6794819832,"shall, unto, god, sermon, hath, heaven, lord, wit, christ, belov, obama, thou, say, sunday, antichrist, wrath, thing, sin, outlin, steward",0.0236062328246,0.0311637462226,0.2,0.8,0.364671279643,0.578292393435,0.0165155002031,0.00670096114796,0.0085284960065,0.0142818464871,0.0238933261134,0.000947610667389,0.00994991200758,0.774455390076,0.702609217793,WBC,1,1.98666666667,4,1.50661387936,1,1
704,NaumanKhan_test2,5,24.84471488,"allah, quran, amp, say, know, get, messeng, talk, gon, want, dont, thing, don't, surah, will, tell, ask, someth, guard, whi",0.0181197771702,0.016010248517,0.6,0.4,0.50582367552,0.733094921344,0.0195915311343,0.0343163761907,0.0145584626263,0.0206730169294,0.0171373902916,0.000124786822512,0.0167214342165,0.685458054892,0.616052124043,NaumanKhan,3,2.73,3,2.8558577004,3,3
338,DorothyDay_test13,5,7.61950087547,"mike, worker, farm, maurin, room, get, stjoseph, staten, too, peter, thank, talk, eat, cloth, away, retreat, walk, joy, guilti, mari",0.0312595332763,0.0167785847221,1.0,0.0,0.333703604941,0.688332332235,0.02088505915,0.00146049364685,0.0150430845626,0.0116839491748,0.0144588871038,0.00335913538776,0.010661603622,0.749015480796,0.703894624951,DorothyDay,4,4.02333333333,4,3.92989012624,4,4
198,Shepherd_test38,5,14.2006490231,"don, christ, ask, get, want, love, know, thank, whi, ill, too, thing, god, said, say, care, sin, didn, preacher, lord",0.03292888795,0.0238819401899,0.8,0.2,0.246599364486,0.563815720198,0.0207193119625,0.0160281469898,0.0242376856919,0.0129788897576,0.0233776387803,0.00383111806099,0.0111024237686,0.632035081176,0.45187637795,Shepherd,4,3.95666666667,4,4.04211712074,4,4
368,DorothyDay_test18,5,8.14151215553,"pilgrimag, simon, prayer, get, worker, room, stjoseph, retreat, cathedr, night, street, stay, trust, love, hospit, fill, kitchen, kansa, joy, mike",0.0254553453964,0.0165882748726,0.8,0.2,0.384485257371,0.688293353323,0.0183889117607,0.00192122958694,0.0183889117607,0.00850830245643,0.00548922739124,0.00356799780431,0.0105667627281,0.779598601213,0.660905342044,DorothyDay,4,4.51333333333,4,4.89204111585,4,4
200,Shepherd_test11,5,15.1276609898,"sin, know, don, god, ill, walk, thing, christ, didn, get, destini, merci, bless, ask, said, thank, tri, say, want, someon",0.033686169516,0.0245916236313,0.8,0.2,0.289919219211,0.653699259059,0.0258107213766,0.02095742334,0.0249283035517,0.00816236487977,0.0256636517391,0.0044120891242,0.012574454004,0.654449840003,0.661399263965,Shepherd,4,4.0,4,3.96403001548,4,4
361,DorothyDay_test31,5,10.1789398193,"worker, priest, too, get, migrant, love, street, pilgrimag, reader, negro, farm, pray, room, retreat, bread, inde, will, hard, job, happen",0.0301976616517,0.0270764244723,0.6,0.4,0.340946091022,0.650164588006,0.0233824471493,0.00202861413624,0.0106769165065,0.0120649156524,0.00715353405936,0.004911381593,0.00928891736067,0.723537178212,0.618814076982,DorothyDay,4,4.39333333333,4,3.77860376317,4,4
62,Unitarian_test5,5,22.4816629887,"say, apolog, silenc, get, feel, let, want, immigr, know, god, imagin, rustin, racism, think, sorri, realli, forgiv, too, ask, experi",0.0283599372881,0.020737025101,1.0,0.0,0.258286035866,0.608567945923,0.0163577433404,0.00759647523549,0.0295756102502,0.0117492150309,0.0098247746379,0.00395016712246,0.0092676997873,0.6654198631,0.692327007484,Unitarian,7,6.97,7,6.94389475166,7,7
608,MehrBaba_test1,5,14.3470318317,"baba, love, mind, want, spiritu, sex, feel, spirit, master, ask, moment, noth, heart, delhi, look, meher, woman, beauti, god, soul",0.0310295174964,0.0156219265716,0.8,0.2,0.517007402913,0.820445928549,0.0146389563107,0.00788834951456,0.0208586165049,0.00705400485437,0.0193416262136,0.00318567961165,0.0158525485437,0.713285442216,0.80414782929,MehrBaba,8,6.11666666667,4,6.85335081571,8,8
467,DorothyDay_test44,5,14.6591529846,"worker, get, too, talk, night, job, girl, teresa, want, woman, paper, summari, didnt, went, morn, street, hospit, got, cri, lunch",0.0217152349901,0.023575216832,0.6,0.4,0.240671784133,0.661182438135,0.0151078044336,0.00159429092013,0.0249772244154,0.0116914667476,0.0144245368964,0.0117673853629,0.0088824779836,0.740129359255,0.641712716888,DorothyDay,4,4.31,4,4.61177747519,4,4
101,Unitarian_test1,5,18.4724891186,"know, tell, say, silenc, dont, hope, feel, easter, talk, tri, get, ask, vision, too, want, wonder, love, thing, away, seem",0.0256616581473,0.0213352050895,0.6,0.4,0.254023771855,0.669067621788,0.0156984912345,0.00904037627512,0.0293812228941,0.00989554700385,0.0103231323682,0.00335959929143,0.0103231323682,0.699334276174,0.568812251841,Unitarian,7,6.82666666667,7,6.52024731231,7,7
211,Shepherd_test33,5,14.3593528271,"sin, grace, christ, god, get, hope, let, jesus, dont, want, thing, ill, save, whi, say, don, think, said, lord, done",0.0379944108359,0.0255013553855,0.8,0.2,0.309389767826,0.629790312053,0.0231279192406,0.0134096730451,0.0247852945608,0.00926623474461,0.0241826126262,0.00241072773844,0.0132590025614,0.650343565849,0.627951848246,Shepherd,4,4.03333333333,4,3.99600770933,4,4
391,DorothyDay_test33,5,11.523047924,"worker, get, negro, talk, night, priest, tax, hospit, pay, farm, visit, antonio, car, street, too, tri, met, children, look, unemploy",0.0220524945484,0.0160768630638,0.8,0.2,0.322229822803,0.699951285665,0.0176515008495,0.00122710968473,0.0138757787427,0.0121767037946,0.00925051916179,0.00443647347555,0.00802340947706,0.752660129007,0.71644827816,DorothyDay,4,4.05,4,3.85895460322,4,4
627,MehrBaba_test4,5,11.3932487965,"baba, meher, love, shri, master, spiritu, discipl, avatar, mind, ignor, feel, soul, mandali, know, ajmer, divin, wonder, perfect, self, whi",0.0324056104331,0.0217773163346,0.6,0.4,0.435712550229,0.736480702738,0.00799314872966,0.00561423541726,0.00218860024741,0.012275192692,0.0255019507089,0.0023789133124,0.0161766105243,0.714283066267,0.652691056805,MehrBaba,8,7.42,8,7.74900834804,8,8
533,JohnPiper_test7,5,11.790446043,"vers, god, asa, distress, say, joy, hope, glori, love, sin, will, trust, look, jesus, lord, let, begotten, thing, happen, whi",0.0382113352537,0.0208717960806,1.0,0.0,0.463401224994,0.65282507335,0.0176975330711,0.0216303181981,0.014211655345,0.00536288880944,0.0258312477655,0.000268144440472,0.0126027887022,0.6711806748,0.598004045634,JohnPiper,4,4.04666666667,4,3.68067821819,4,4
384,DorothyDay_test14,5,5.39421105385,"worker, garden, hour, job, get, look, tree, pay, done, love, know, picket, got, summari, eat, grape, flesh, dolor, cloth, jainitress",0.0289030693166,0.0196218406384,0.8,0.2,0.306095774919,0.689240738064,0.0205509400962,0.0063401836467,0.0122431132488,0.0137735024049,0.0115872321819,0.0111499781373,0.0122431132488,0.789108966574,0.756549326197,DorothyDay,4,4.19,4,3.83304127837,4,4
522,JohnPiper_test30,5,13.4835550785,"worship, job, sin, vers, god, christ, say, glori, know, let, suffer, spirit, lion, righteous, hope, devil, save, happen, jesus, thing",0.027501726686,0.0320146796765,0.6,0.4,0.438665772819,0.701467089853,0.0169689421655,0.0195376352456,0.0140888923484,0.00692768739784,0.0282556238811,0.000856231026699,0.0148672841909,0.673191008728,0.659066734917,JohnPiper,4,4.27333333333,4,4.40674508733,4,4
706,NaumanKhan_test1,5,17.9917941093,"allah, get, say, someth, don't, know, want, thing, forgiv, talk, remind, quran, distract, rememb, masjid, tell, els, cult, ayaah, azzawaj",0.0212783684152,0.0155522777742,0.8,0.2,0.401131213275,0.721985875164,0.0193404413588,0.0465534341681,0.0127076617902,0.0174187949417,0.00849243739152,0.000991817505579,0.016303000248,0.597969044948,0.490793757506,NaumanKhan,3,3.05,3,3.80830361602,3,3
427,DorothyDay_test25,5,9.47098398209,"worker, tri, poverti, farm, love, get, ask, hope, monasteri, spoke, say, picket, too, suffer, hospit, cathol, christ, maurin, will, car",0.0244777276753,0.0238899735593,0.8,0.2,0.36345750747,0.725422573698,0.0188304093567,0.00105263157895,0.0154385964912,0.012865497076,0.0123976608187,0.0046783625731,0.0100584795322,0.73495281466,0.703342667596,DorothyDay,4,3.94333333333,4,3.82836480161,4,4
520,JohnPiper_test2,5,13.2518241405,"christ, god, risk, say, vers, grace, lawyer, gentil, shall, missionari, etern, marriag, trust, thing, forgiv, womb, sin, spous, lord, know",0.0272538876139,0.026230640253,0.6,0.4,0.428072742475,0.709241783039,0.0134196400379,0.020445216293,0.0194190085254,0.00726239343227,0.0260498894853,0.00149984212188,0.0131038838017,0.688976572163,0.777900373623,JohnPiper,4,3.99,4,4.3778086062,4,4
149,Shepherd_test25,5,14.5781180859,"don, know, ask, want, get, ill, god, pray, christ, said, listen, thank, let, rememb, jesus, attitud, someth, bless, preacher, thing",0.0321629868338,0.0192188731444,0.8,0.2,0.30225355217,0.632584401502,0.0267553472905,0.0178368981936,0.023051923513,0.0109591111783,0.0232786637442,0.0054417655506,0.0110346912554,0.66489091538,0.552756784038,Shepherd,4,4.0,4,4.12612833219,4,4
548,JohnPiper_test31,5,14.1235179901,"hope, christ, vers, god, love, elder, gentil, circumcis, jew, say, promis, sin, forgiv, wing, save, will, feather, glori, fear, zechariah",0.0303912038484,0.0215693508758,0.8,0.2,0.495197132012,0.663368268043,0.0181046676096,0.0200141442716,0.00876944837341,0.00884016973126,0.0152050919378,0.00106082036775,0.0108910891089,0.72627226522,0.717774190544,JohnPiper,4,4.03,4,3.94827191513,4,4
22,PastorAnderson_test13,5,52.3977329731,"say, get, bibl, know, lot, want, vers, unto, shall, talk, thing, let, anderson, spank, tell, congreg, realli, whi, kid, thou",0.0267582545446,0.0223402692702,0.6,0.4,0.38641409388,0.725297162185,0.0138439970404,0.0271233303478,0.0191790957592,0.0179913548035,0.015596401729,0.000564663733011,0.0200942404299,0.699833224445,0.671240562634,PastorAnderson,2,2.06333333333,2,2.44340816834,2,2
70,Unitarian_test7,5,21.4842851162,"dont, ask, say, resent, thing, know, rabbi, silenc, think, noth, welcom, feel, night, hope, tell, tri, christma, talk, get, realli",0.0285216872403,0.0233042360242,0.6,0.4,0.216914230977,0.619737130847,0.0177965659412,0.00861124158447,0.0233286362925,0.0139867439069,0.00845467355566,0.002452899118,0.0103334899014,0.664271183833,0.719398925157,Unitarian,7,4.94,7,6.92616709074,7,4
546,JohnPiper_test34,5,13.6031038761,"jesus, god, vers, say, christ, love, coven, fear, endors, want, pleasur, warn, assur, flock, belov, promis, away, know, will, spirit",0.033389899503,0.0244261844665,0.6,0.4,0.528548472707,0.733041421305,0.0220889631092,0.017762258995,0.0130560194322,0.0107788067405,0.0293001366328,0.000303628358889,0.0112342492789,0.777597517731,0.655529932562,JohnPiper,4,3.97,4,3.71412139885,4,4
697,NaumanKhan_test0,5,14.861011982,"allah, know, don't, want, bee, talk, someth, get, realli, tell, say, doesn't, gon, flower, ask, listen, got, els, you'r, quran",0.0217557003992,0.0183246972937,0.6,0.4,0.472621814233,0.746618911368,0.0211716937355,0.0371229698376,0.0263921113689,0.0174013921114,0.012035962877,0.00268271461717,0.0216067285383,0.663503309847,0.578358340281,NaumanKhan,3,2.84333333333,2,3.30186851016,3,3
405,DorothyDay_test27,5,7.62208890915,"love, farm, bed, get, retreat, sleep, dollar, room, cost, walli, bread, pay, too, morn, worker, say, money, door, barn, fli",0.0277691839755,0.0195024951362,1.0,0.0,0.318074423553,0.698405403686,0.0291777188329,0.00279988211023,0.0117889773062,0.0111995284409,0.0101679929266,0.00235779546124,0.0100206307103,0.743315432945,0.736278436293,DorothyDay,4,4.2,4,4.31466179465,4,4
54,Unitarian_test3,5,20.3330440521,"let, know, snake, bread, sudden, love, get, congreg, thank, tree, bonni, mous, samaritan, worth, dont, truth, coven, rememb, want, say",0.0306291270641,0.0209637980302,0.8,0.2,0.234179718648,0.62285983086,0.0233563528157,0.00774802088597,0.0209421144237,0.0118466116445,0.00926393801583,0.00308797933861,0.0104429846724,0.691119457569,0.489451969534,Unitarian,7,6.84666666667,7,6.29735386275,7,7
450,DorothyDay_test7,5,9.29488897324,"room, get, worker, farm, visit, got, reader, met, gauchat, night, too, stanley, duren, beauti, morn, prayer, comfort, tree, talk, grail",0.0236812384574,0.0187662678485,0.8,0.2,0.303599109979,0.677742641188,0.0148606811146,0.00185758513932,0.0274922600619,0.00755417956656,0.013746130031,0.00520123839009,0.00891640866873,0.652358703253,0.590333363887,DorothyDay,4,5.03666666667,4,4.9885037297,7,7
382,DorothyDay_test21,5,10.920276165,"poverti, worker, get, farm, hospit, detroit, peter, thing, too, ask, nonviol, talk, say, tri, want, alinski, told, car, dorothi, know",0.028566289017,0.0193635040337,0.8,0.2,0.352062398126,0.730606697795,0.01499850015,0.00199980002,0.011498850115,0.014498550145,0.022497750225,0.00539946005399,0.00839916008399,0.736782515066,0.625963775372,DorothyDay,4,4.01,4,4.47573928511,4,4
265,WBC_test14,5,17.0272929668,"shall, unto, repent, lord, christ, god, sin, belov, say, noah, perish, thing, devil, hath, worship, thi, heaven, thee, spirit, flesh",0.0220157050345,0.0324153494756,0.2,0.8,0.412832289227,0.637757255699,0.0119458128079,0.00843596059113,0.0104679802956,0.0168719211823,0.0218596059113,0.00110837438424,0.00782019704433,0.760612320129,0.735056063784,WBC,1,1.0,1,0.56380599929,1,1
69,Unitarian_test9,5,22.0870320797,"awar, let, grief, want, tree, say, moment, tell, get, love, congreg, ourselv, feel, creativ, ask, voic, know, imagin, inner, mind",0.027383607506,0.0209683701304,0.6,0.4,0.231516123074,0.656826322632,0.0224119530416,0.00884281140418,0.0302383493419,0.00874116989378,0.00975758499771,0.00218529247345,0.0138740661686,0.712500910099,0.677288934798,Unitarian,7,6.98666666667,7,6.27735128459,7,7
99,Unitarian_test8,5,16.1839551926,"talk, love, too, unitarian, say, get, realli, heard, think, babi, feel, angel, warren, mayb, bulli, know, want, look, messeng, face",0.0295241253862,0.0189744271981,1.0,0.0,0.25584773329,0.707279353213,0.0150922302963,0.0155114589156,0.0276690888765,0.00852431525992,0.00999161542761,0.00579932923421,0.00999161542761,0.643161694391,0.668447025566,Unitarian,7,6.80666666667,7,7.13669372479,7,7
