,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
31,Shepherd_test8,10,26.5765330791,"we, you, s, me, your, christ, my, don, get, want, rememb, jesus, t, our, god, someth, ill, know, go, will",0.0300703584435,0.0241857744786,0.7,0.3,0.594581838672,0.669345700307,0.552619509214,Shepherd,4,4.3,4.00125719437
33,Shepherd_test3,10,21.7807478905,"sin, we, you, my, me, your, s, our, christ, god, jesus, heaven, lord, want, know, wait, don, ill, ask, get",0.0316057944623,0.0289176300813,0.6,0.4,0.645260080773,0.661668594375,0.631465186003,Shepherd,4,4.3,4.07301025041
36,Shepherd_test13,10,23.9441719055,"you, we, your, my, s, me, christ, get, our, bless, love, don, t, know, heaven, want, evil, god, happen, ill",0.0359063777065,0.0230372753489,0.8,0.2,0.598491924151,0.666641941974,0.659395339912,Shepherd,4,4.4264,4.01170992086
44,Shepherd_test21,10,26.1718449593,"we, you, s, christ, don, my, your, me, our, want, know, t, god, get, ask, jesus, said, ill, thing, truth",0.0304304949624,0.0256820138379,0.7,0.3,0.5749094486,0.655504563113,0.602727283415,Shepherd,4,4.0264,4.08113224447
45,Shepherd_test1,10,26.7957720757,"we, you, my, your, s, me, get, christ, don, grace, want, our, t, thing, god, said, ask, dad, ill, i",0.0339735940777,0.0171349771648,1.0,0.0,0.586376616686,0.693642223914,0.745721143943,Shepherd,4,4.06888888889,3.23920916811
49,Shepherd_test11,10,26.3115880489,"you, we, your, s, me, my, get, don, wisdom, our, god, ask, christ, let, fear, ill, want, t, go, sin",0.0345133073771,0.0235880573117,0.8,0.2,0.580701343981,0.658369426989,0.666210056789,Shepherd,4,4.06925714286,4.01682531302
55,Shepherd_test18,10,26.7017769814,"we, you, your, my, s, get, me, our, christ, ill, preach, want, don, happen, evil, said, know, god, let, prepar",0.0300255680582,0.0259953276607,0.7,0.3,0.611065243321,0.688611799301,0.667408410977,Shepherd,4,4.0264,3.87661028241
58,Shepherd_test7,10,26.4697549343,"you, we, my, me, your, s, christ, get, sin, our, don, want, gift, preacher, know, said, ill, grace, christma, preach",0.0321690993754,0.0215217827982,0.9,0.1,0.635106153916,0.67345860418,0.588320000859,Shepherd,4,4.18037727273,4.20227514727
63,Shepherd_test17,10,25.9728300571,"we, you, your, s, get, ask, prayer, my, me, pray, christ, our, don, know, said, god, ill, want, t, heaven",0.0315285175975,0.0224406332746,0.8,0.2,0.601245817139,0.661475244206,0.590252101103,Shepherd,4,4.0264,4.11906737211
66,Shepherd_test2,10,25.5911478996,"we, you, s, your, get, don, me, christ, my, our, ill, thank, want, ask, t, spirit, say, said, thing, better",0.033411518658,0.0236047211506,0.6,0.4,0.558554226598,0.617264676221,0.652285794858,Shepherd,4,4.04285714286,4.15395827382
71,Shepherd_test12,10,24.071267128,"you, we, your, my, me, s, jesus, sin, ask, christ, don, our, door, knock, want, love, t, forgiv, know, god",0.0299780912433,0.0232008368479,0.8,0.2,0.586454888616,0.668661266507,0.71887254884,Shepherd,4,4.0264,3.56719027735
72,Shepherd_test5,10,24.9434268475,"we, you, s, your, me, my, our, christ, god, get, don, want, lord, preacher, ask, said, ill, t, know, let",0.0354312788704,0.0226881722132,0.9,0.1,0.643315578715,0.672057745286,0.663623645858,Shepherd,4,5.09148838384,3.93070244178
73,DorothyDay_test8,10,18.1837742329,"we, love, our, my, me, retreat, you, sin, get, too, worker, god, farm, say, your, go, hospit, christ, pay, talk",0.0286560956002,0.0187734225401,0.8,0.2,0.703125807999,0.707962148111,0.679061578251,DorothyDay,4,4.35969297821,3.93731885893
75,DorothyDay_test13,10,25.6590440273,"we, you, me, our, worker, my, love, too, am, tri, strike, say, your, talk, god, want, get, christ, know, hour",0.0251466786784,0.0248433855802,0.6,0.4,0.696865372946,0.770570844243,0.707591622117,DorothyDay,4,4.09816176471,3.37396269267
76,DorothyDay_test3,10,22.2130770683,"we, my, me, get, our, worker, room, talk, i, you, too, morn, go, fr, farm, retreat, coffe, am, girl, night",0.0273261838417,0.0195175787121,0.8,0.2,0.706506249834,0.761656786732,0.795407520601,DorothyDay,4,5.81186440678,4.68330027296
88,DorothyDay_test23,10,16.3067820072,"we, me, my, you, our, am, get, too, feel, say, i, worker, pray, go, fear, tri, morn, negro, summari, prayer",0.0262386483251,0.0233382066092,0.6,0.4,0.700344996234,0.778161570284,0.732712504991,DorothyDay,4,8.0,3.65857414909
89,DorothyDay_test16,10,19.9628419876,"we, our, me, you, my, worker, talk, say, know, christ, too, get, she, prayer, love, tri, tell, thing, your, peter",0.0237975092855,0.0184116129012,0.8,0.2,0.713256534355,0.719540928256,0.583117692656,DorothyDay,4,4.53554767906,3.67697421731
90,DorothyDay_test6,10,23.0476000309,"we, our, me, get, my, worker, you, farm, go, dollar, priest, say, job, maurin, room, poverti, us, talk, tri, too",0.0264053627217,0.0237070920253,0.9,0.1,0.706861818634,0.749731851531,0.706800490003,DorothyDay,4,4.12456176471,4.06090624275
91,DorothyDay_test11,10,18.061994791,"we, our, get, worker, you, me, tri, talk, labor, your, my, too, go, say, dont, bread, priest, let, farm, us",0.0255001778579,0.0197860489793,0.9,0.1,0.674746431478,0.731294879372,0.725362138293,DorothyDay,4,3.93010196324,3.30223934464
92,DorothyDay_test1,10,13.9343128204,"we, our, retreat, worker, get, my, you, me, farm, maurin, want, go, too, say, night, reader, ask, tri, talk, girl",0.0244863913123,0.0193775988698,0.9,0.1,0.655264287223,0.741309122708,0.721753595176,DorothyDay,4,3.25655873016,2.91020819962
93,DorothyDay_test18,10,18.4964559078,"we, me, my, worker, our, prison, too, get, am, talk, i, you, camp, your, priest, tri, go, love, christ, cathol",0.0261516103347,0.0236456264768,0.6,0.4,0.689513004064,0.707576149936,0.736704913852,DorothyDay,4,4.65709033613,3.52323676876
104,DorothyDay_test21,10,20.4398350716,"we, my, me, get, our, worker, go, talk, too, thing, you, i, say, am, she, desir, her, want, tri, love",0.0255871251011,0.0203708558224,0.8,0.2,0.728461924926,0.739703105483,0.723516002526,DorothyDay,4,3.83316672668,4.49822477755
105,DorothyDay_test14,10,13.5238850117,"we, our, fr, priest, worker, me, my, silenc, christ, farm, love, duffi, peter, room, say, get, rememb, let, night, labor",0.0250457259737,0.0185177455206,0.8,0.2,0.605604909398,0.731461467859,0.638361842669,DorothyDay,4,4.81211428571,3.38348216332
106,DorothyDay_test4,10,23.7315690517,"we, my, me, our, get, babi, fr, room, prison, am, worker, she, dollar, too, you, priest, i, night, tamar, want",0.0252736927693,0.0173782498397,0.9,0.1,0.694345790398,0.767600083369,0.711262956571,DorothyDay,4,3.8717850417,3.6223405581
116,DorothyDay_test12,10,20.0722999573,"we, our, me, worker, get, my, too, dolci, priest, parish, go, tri, ask, talk, us, you, maurin, money, trip, farm",0.0270389058805,0.0202195960164,0.9,0.1,0.742750054468,0.7204507106,0.725548580717,DorothyDay,4,3.73316672668,4.41673949859
117,DorothyDay_test2,10,13.3851728439,"we, my, our, room, go, me, worker, get, say, too, hospit, tri, car, street, your, you, she, vietnam, talk, maurin",0.0253173132367,0.0214410102447,0.7,0.3,0.714309105634,0.739128190933,0.74585301097,DorothyDay,4,4.07705408932,4.28138868106
126,DorothyDay_test9,10,23.1049180031,"we, our, get, me, my, worker, room, too, farm, night, know, am, us, go, talk, stay, hospit, you, street, stjoseph",0.0259655413151,0.0199894662491,1.0,0.0,0.775180468547,0.758149621537,0.760738720872,DorothyDay,4,4.74897869249,4.96253757324
127,DorothyDay_test10,10,14.4601349831,"we, our, too, poverti, worker, me, my, farm, get, us, love, maurin, you, want, fr, talk, say, tri, ask, answer",0.0253204950513,0.0198658745829,0.7,0.3,0.701483547471,0.709944152116,0.564893280264,DorothyDay,4,4.00959047186,4.05000358303
128,DorothyDay_test0,10,15.6909499168,"we, our, worker, you, get, farm, labor, love, fr, talk, my, buy, us, priest, go, room, me, tri, wage, sit",0.0279994927945,0.0168866730849,1.0,0.0,0.699925063887,0.757703333487,0.701633755589,DorothyDay,4,4.31470323462,3.60524301612
131,DorothyDay_test22,10,16.7268540859,"we, worker, my, me, our, get, am, han, room, prayer, night, fr, labor, i, too, visit, farm, strike, priest, nonviol",0.0262811219246,0.0219598911453,0.9,0.1,0.690806964855,0.707928873304,0.605083453224,DorothyDay,4,4.43651354878,4.36657915966
132,DorothyDay_test17,10,19.0526359081,"we, our, my, worker, me, get, you, talk, priest, want, labor, too, love, us, pray, told, am, tri, hour, said",0.0259357961981,0.0194010096075,0.8,0.2,0.721409712251,0.73915019781,0.625485242112,DorothyDay,4,4.06405475757,3.89661061868
133,DorothyDay_test7,10,12.6239631176,"we, you, worker, our, helen, your, me, room, get, pray, my, fr, hospit, she, retreat, mike, prayer, too, farm, summari",0.0235706177061,0.024078958523,0.5,0.5,0.676795270224,0.703382040571,0.516377223102,DorothyDay,4,4.58125,4.08234446048
136,DorothyDay_test19,10,20.7523260117,"we, prison, our, my, worker, girl, me, get, too, max, she, tri, room, hospit, ruth, us, jim, love, you, i",0.0237836735921,0.0215561505083,0.6,0.4,0.741198790051,0.752474986395,0.79052176496,DorothyDay,4,5.26186440678,4.85638842027
142,DorothyDay_test20,10,18.2964890003,"we, me, our, my, worker, you, prison, talk, get, too, prayer, go, room, your, am, street, say, us, farm, will",0.0244916873724,0.0238860688118,0.5,0.5,0.764771588249,0.716768966489,0.580970301443,DorothyDay,4,4.65732360512,4.34482662864
143,DorothyDay_test15,10,14.7526781559,"we, worker, our, get, my, babi, you, me, street, talk, tax, go, night, want, too, hour, room, fellow, farm, morn",0.0234762334573,0.0193637084169,0.7,0.3,0.685232992282,0.732284459957,0.753646080674,DorothyDay,4,3.99885196324,3.61587632885
144,DorothyDay_test5,10,18.596752882,"we, worker, our, my, get, me, you, farm, labor, street, love, peter, say, merci, talk, your, eat, priest, ask, night",0.0214902756878,0.0258368123523,0.5,0.5,0.640530155778,0.795068224381,0.718704003357,DorothyDay,4,1.7,1.57753284959
152,Unitarian_test6,10,37.7852859497,"we, my, you, me, our, your, want, justic, silenc, nt, i, hope, let, s, know, am, feel, ask, f, fear",0.0239711615748,0.0207358824554,0.6,0.4,0.631456274506,0.669751912441,0.621765742162,Unitarian,7,3.33125,3.97556800125
155,Unitarian_test3,10,32.6333498955,"we, my, me, you, our, nt, am, s, get, bread, ask, your, i, whi, say, homeless, she, let, congreg, want",0.0276972284902,0.0181557180264,1.0,0.0,0.608064338935,0.669563498248,0.551653079549,Unitarian,7,5.6875,4.86212363096
160,Unitarian_test5,10,39.5733668804,"my, me, you, we, our, your, know, am, say, i, dont, authent, get, awar, unitarian, tell, feel, silenc, universalist, bend",0.0292476645937,0.0232255494629,0.8,0.2,0.666945313771,0.675830995124,0.556224595234,Unitarian,7,5.85397727273,4.38316352142
163,Unitarian_test7,10,32.917673111,"my, we, me, you, our, want, your, feel, am, hurt, disappoint, love, i, let, magic, get, say, think, know, hope",0.0326369074274,0.0275200477582,0.6,0.4,0.667753640881,0.657487018195,0.697756914907,Unitarian,7,3.52272727273,3.8932335443
165,Unitarian_test0,10,35.0090370178,"my, you, me, we, our, your, i, nt, feel, get, am, want, say, congreg, s, ask, gay, door, let, love",0.030352649231,0.0218177265851,0.8,0.2,0.653074480016,0.684096152898,0.709559174182,Unitarian,7,5.09148838384,3.85103737062
169,Unitarian_test2,10,34.9970541,"we, you, me, my, our, your, s, love, nt, know, get, feel, say, rememb, talk, i, let, garden, ask, easter",0.0316574078699,0.0205579355981,0.9,0.1,0.646882652218,0.709397732999,0.694301764007,Unitarian,7,3.86876111111,3.82869027429
174,Unitarian_test4,10,30.0501060486,"my, we, you, our, me, your, nt, know, friendship, amen, i, s, realli, thing, let, feel, love, unitarian, get, talk",0.0254814853219,0.0198230239544,0.8,0.2,0.689311526008,0.710686876788,0.715961374134,Unitarian,7,3.83010196324,3.73941291367
177,Unitarian_test8,10,27.7556729317,"we, my, me, you, our, listen, your, am, moment, flower, i, know, ourselv, happen, let, love, s, garden, get, talk",0.0270019207479,0.0216353551189,0.7,0.3,0.640715818336,0.689172960439,0.6710393739,Unitarian,7,4.29148838384,3.95847225792
178,Unitarian_test1,10,24.9605021477,"we, you, my, me, our, your, wonder, tell, say, let, love, too, get, heal, know, i, ourselv, dream, feel, talk",0.030411621112,0.0221712383616,0.7,0.3,0.66658100954,0.642596547217,0.632773851582,Unitarian,7,5.09148838384,4.41907647403
180,JohnPiper_test8,10,20.0644590855,"you, vers, we, your, christ, s, nt, god, sin, bless, say, joy, let, love, glori, feel, our, jonah, thing, me",0.0380037243906,0.0183233567712,0.9,0.1,0.716849005872,0.703986691939,0.676467991552,JohnPiper,4,5.24028888889,5.42062631689
181,JohnPiper_test15,10,22.0122430325,"you, we, me, your, vers, prayer, sin, pray, my, christ, god, say, s, our, ask, nt, jesus, answer, hope, weak",0.0299669634654,0.0306354576542,0.5,0.5,0.741111429856,0.676034843987,0.702551848676,JohnPiper,4,4.9,4.11623999268
184,JohnPiper_test4,10,24.3455119133,"you, your, we, christ, god, s, say, zion, vers, sabbath, nt, me, let, gift, pray, grace, heaven, our, fear, my",0.0301185172093,0.0185463210043,0.7,0.3,0.6522245793,0.677280263176,0.71546263714,JohnPiper,4,5.33801616162,3.24407846564
191,JohnPiper_test13,10,22.711961031,"you, we, your, god, love, vers, my, me, say, s, nt, am, our, will, sin, know, want, christ, sing, hosea",0.0311090350033,0.0219643743809,0.6,0.4,0.693802181051,0.703037097171,0.7636878094,JohnPiper,4,4.85422551789,3.41475157764
194,JohnPiper_test2,10,21.2066910267,"you, your, we, vers, christ, coven, god, s, say, love, grace, me, husband, my, our, gift, will, nt, jesus, judgment",0.0370175240157,0.017905536165,0.9,0.1,0.677845206232,0.715108966636,0.781171479021,JohnPiper,4,5.8,5.38984125032
199,JohnPiper_test11,10,19.9982199669,"you, we, your, god, christ, say, vers, s, sin, love, our, jesus, shall, nt, jew, spirit, baptism, my, let, circumcis",0.0317475424064,0.0207319630456,0.9,0.1,0.672859177371,0.751996638349,0.705018034173,JohnPiper,4,4.42534005848,4.56854391122
201,JohnPiper_test7,10,21.0359830856,"you, vers, we, your, god, s, my, say, judgment, nt, me, our, faith, christ, let, answer, dark, husband, promis, abraham",0.0310987787342,0.019935009566,0.6,0.4,0.682414840073,0.702825510613,0.70709533608,JohnPiper,4,4.29894005848,3.79233381905
205,JohnPiper_test0,10,24.5949640274,"we, you, vers, love, glori, your, christ, god, s, say, perfect, hope, nt, our, let, jesus, husband, persecut, confid, prayer",0.0369663731578,0.0214188547364,0.8,0.2,0.692250029531,0.685162677606,0.552896441688,JohnPiper,4,4.50625,3.92344399033
208,JohnPiper_test9,10,21.540443182,"you, your, we, me, my, vers, joy, god, say, s, love, jesus, christ, sacrific, will, priest, let, our, ministri, want",0.0300235966218,0.0203050456863,0.9,0.1,0.670151938177,0.678029552014,0.696247324732,JohnPiper,4,4.74806733121,3.95509017229
210,JohnPiper_test16,10,22.0690920353,"you, we, vers, god, your, s, glori, let, say, me, righteous, our, my, jesus, whi, christ, want, save, am, gospel",0.0290870481166,0.020164948129,0.7,0.3,0.697062846837,0.681310076918,0.614605797333,JohnPiper,4,4.46508497735,4.2816416736
213,JohnPiper_test5,10,21.9691669941,"we, you, abort, worship, vers, god, say, your, christ, sin, jesus, spirit, our, shall, my, nt, marriag, me, s, let",0.0263155604017,0.0240750478111,0.6,0.4,0.662936670586,0.706907812931,0.70092436153,JohnPiper,4,4.45397727273,3.53159202358
217,JohnPiper_test14,10,21.6688098907,"you, your, we, love, vers, god, my, sin, say, christ, s, me, our, righteous, coven, jesus, let, worship, spirit, nt",0.0357831879473,0.0257701169815,0.9,0.1,0.699107047582,0.693526965678,0.679102706807,JohnPiper,4,4.0514,4.06165031998
221,JohnPiper_test3,10,25.0150790215,"you, your, we, god, vers, christ, nt, our, say, s, grace, hope, my, me, let, get, scriptur, jesus, will, lord",0.0307728628123,0.0227847884147,0.7,0.3,0.697801470362,0.698937892952,0.681176933377,JohnPiper,4,4.36206176471,4.14843282948
226,JohnPiper_test12,10,21.957793951,"you, your, we, vers, god, s, righteous, nt, abid, say, me, love, my, our, christ, want, let, glori, lord, jesus",0.0330619282205,0.0211683794189,0.8,0.2,0.715509063326,0.719031448062,0.699731709864,JohnPiper,4,4.10205408932,4.77720020067
229,JohnPiper_test1,10,21.2349860668,"you, your, we, vers, s, god, nt, say, my, me, christ, worship, let, spirit, our, jesus, marriag, sin, will, hope",0.0314311607211,0.0216721707672,0.8,0.2,0.668062697964,0.72580832272,0.707270859935,JohnPiper,4,4.36876111111,4.13127008236
231,JohnPiper_test17,10,20.6781880856,"you, we, god, vers, christ, my, s, our, your, hope, grace, me, job, barnaba, glori, say, sin, faith, thing, gospel",0.0335770485556,0.0196077363547,0.8,0.2,0.683228547747,0.682269730131,0.732880205116,JohnPiper,4,4.02534005848,3.96518778144
233,JohnPiper_test10,10,23.3872129917,"we, vers, you, glori, god, christ, hope, your, our, say, nt, me, my, wisdom, s, spirit, sin, love, lord, thing",0.0325979303172,0.0208297980864,0.7,0.3,0.691263387445,0.651515341763,0.744375031235,JohnPiper,4,4.10562551789,3.5453846885
235,JohnPiper_test6,10,19.211507082,"you, your, vers, we, christ, abraham, spirit, god, s, sin, me, nt, say, fruit, my, bless, thing, promis, etern, jesus",0.0267830423377,0.0244091641666,0.7,0.3,0.72285241637,0.725231006648,0.758042439929,JohnPiper,4,4.12456176471,4.14130431883
240,WBC_test11,10,27.3731329441,"shall, unto, you, christ, s, me, god, thou, belov, we, my, lord, say, sermon, your, thing, preach, thi, thee, salvat",0.0293065857329,0.0268984012448,0.4,0.6,0.611308223066,0.714733544081,0.719532874527,WBC,1,1.3,1.32379402973
241,WBC_test3,10,25.2433180809,"unto, shall, we, god, s, lord, me, grace, thou, ie, christ, our, hath, wit, my, sin, sermon, belov, scriptur, you",0.0261770148978,0.0282977366495,0.4,0.6,0.606526490774,0.752970640584,0.690437267958,WBC,1,1.0,0.556232687864
244,WBC_test6,10,28.7803518772,"we, shall, unto, prayer, me, s, thi, thou, god, let, my, you, our, nt, lord, say, christ, heaven, ye, sin",0.0269034342319,0.0238800065308,0.6,0.4,0.616403747974,0.719153886493,0.754624770221,WBC,1,1.45,1.69374569501
246,WBC_test1,10,26.8962202072,"you, unto, we, me, ye, shall, god, your, our, afflict, my, christ, s, sin, thing, thi, hath, lord, preach, grace",0.0346104819765,0.0275960782777,0.6,0.4,0.634944268207,0.742777003959,0.798472673133,WBC,1,2.0,1.87846458611
249,WBC_test8,10,24.007529974,"shall, unto, sin, your, you, my, thou, ye, we, lord, me, thi, god, christ, s, sermon, belov, flesh, say, wit",0.0258304454475,0.0310413638282,0.3,0.7,0.603389812081,0.793364610686,0.780981394409,WBC,1,1.0,1.03293316543
253,WBC_test12,10,26.444601059,"shall, unto, satan, you, your, thou, ye, thi, me, god, we, my, lord, sin, thee, christ, hath, s, jeroboam, say",0.0240772505406,0.0333947302202,0.2,0.8,0.578760091242,0.741105551405,0.778392852513,WBC,1,1.0,0.991915830073
254,WBC_test4,10,28.4357938766,"shall, unto, we, you, ye, your, my, thi, thou, god, me, thee, our, wit, s, nt, lord, heaven, love, hath",0.026378520465,0.0251886332822,0.5,0.5,0.575838200987,0.710067211034,0.803096910839,WBC,1,2.4,0.803960673665
257,WBC_test10,10,22.1964280605,"shall, unto, god, you, thou, hath, we, lord, me, ye, s, my, sin, sermon, hell, preach, thee, wrath, sunday, thi",0.0222435641143,0.0322446384296,0.2,0.8,0.620091809188,0.722983210251,0.721941448729,WBC,1,1.6,1.15029388416
258,WBC_test2,10,28.5912292004,"shall, we, unto, sin, god, soul, our, you, thou, s, ye, thi, my, your, lord, me, thee, thing, nt, christ",0.0267886636512,0.0315835262357,0.4,0.6,0.559639909153,0.731282020007,0.719062957287,WBC,1,1.0,0.475154113478
263,WBC_test0,10,27.6109449863,"unto, you, shall, ye, heaven, christ, we, your, god, lord, s, ie, belov, angel, say, thou, thi, wit, sin, hath",0.0277267643266,0.0273394328647,0.4,0.6,0.570052528026,0.760206063962,0.767572128003,WBC,1,1.0,0.519620125595
269,WBC_test7,10,25.8081498146,"shall, unto, me, ye, my, we, thou, thee, you, s, god, belov, thi, your, redeem, ie, lord, say, wit, christ",0.0277907717939,0.0235692879736,0.7,0.3,0.578528949132,0.720400814007,0.649787257621,WBC,1,3.11925714286,3.56350578126
274,WBC_test9,10,25.1194140911,"unto, my, me, ye, shall, you, lord, s, sin, thou, god, we, wit, hath, sermon, sunday, jehoshaphat, outlin, love, say",0.0235714790229,0.0314811715552,0.2,0.8,0.536844946982,0.764484993023,0.698189409246,WBC,1,1.0,1.11100404437
278,WBC_test5,10,32.9893410206,"shall, we, repent, unto, my, you, christ, ye, crook, our, your, lord, joy, me, thee, god, lot, s, thou, will",0.0312058726452,0.023050240227,0.6,0.4,0.642236729942,0.781893590898,0.750509955192,WBC,1,6.6,3.30783953389
279,PastorAnderson_test5,10,88.3234348297,"you, s, re, we, say, nt, go, your, get, me, bibl, want, let, my, unto, vers, know, esau, thing, don",0.0263899928217,0.0199973342243,0.8,0.2,0.628913900617,0.672291631426,0.760080617773,PastorAnderson,2,3.55765,2.6145329457
285,PastorAnderson_test1,10,77.5279371738,"you, s, nt, re, we, say, your, get, me, bibl, go, vers, my, know, want, thing, let, talk, look, whi",0.0279299074303,0.0206309208305,0.8,0.2,0.742304544735,0.689293969375,0.74668636569,PastorAnderson,2,4.16366123218,4.24262247128
288,PastorAnderson_test4,10,80.7383799553,"you, s, re, we, say, nt, your, get, bibl, go, preach, want, my, me, let, vers, pastor, know, unto, whi",0.0272614025209,0.021317318475,0.9,0.1,0.661216950639,0.688491001773,0.795171175969,PastorAnderson,2,4.52272727273,3.02181372824
289,PastorAnderson_test3,10,84.3645629883,"you, s, re, say, we, nt, get, go, your, bibl, me, want, save, my, know, let, vers, whi, lot, sin",0.0255775930471,0.0230333019044,0.6,0.4,0.634311081165,0.722305347076,0.748796872691,PastorAnderson,2,1.83125,2.08606008832
293,PastorAnderson_test6,10,79.7138638496,"you, s, nt, we, re, say, get, bibl, go, your, me, want, unto, know, vers, my, chapter, let, whi, jesus",0.0232194864889,0.0180262662869,0.8,0.2,0.697602032213,0.730232492424,0.735891334577,PastorAnderson,2,4.27843339335,3.86983893248
297,PastorAnderson_test0,10,91.3910448551,"you, s, nt, we, say, re, your, go, get, me, my, bibl, know, sin, want, vers, let, talk, unto, tell",0.0234308197114,0.0240427119241,0.6,0.4,0.689250174823,0.738183049864,0.753457432541,PastorAnderson,2,4.09816176471,3.44144233307
300,PastorAnderson_test2,10,88.2091479301,"you, s, re, get, we, nt, say, go, your, my, me, bibl, want, know, let, vers, lot, save, ve, thing",0.0271897554653,0.0171827170284,0.9,0.1,0.648443200223,0.749891585749,0.702031952273,PastorAnderson,2,3.83571428571,2.89766556044
304,NaumanKhan_test0,10,43.0442318916,"you, allah, we, your, quran, know, say, amp, nt, me, get, don't, someth, talk, na, go, am, my, thing, ayah",0.019338562928,0.0176329968163,0.7,0.3,0.696841895698,0.639400723658,0.534778544445,NaumanKhan,3,5.0,3.34389391555
309,NaumanKhan_test2,10,31.2504000664,"you, allah, your, we, nt, say, know, don't, na, me, get, gon, talk, my, s, thing, amp, someth, go, want",0.0201493579894,0.022378939127,0.6,0.4,0.75468743875,0.585899371185,0.558315577284,NaumanKhan,3,4.59672069164,3.72445950973
310,NaumanKhan_test1,10,40.0074419975,"you, allah, we, your, know, say, get, nt, don't, me, talk, want, my, go, realli, someth, thing, quran, s, happen",0.0225139906344,0.0155408278403,0.7,0.3,0.722471180956,0.680927226279,0.700017034783,NaumanKhan,3,3.26271910763,3.65570532281
313,Rabbinic_test5,10,19.4302930832,"we, our, mose, you, rabbi, jew, my, know, hartman, synagogu, me, jewish, your, jacob, ask, isaac, am, israel, judaism, torah",0.0201622454604,0.0178477060589,0.6,0.4,0.751334849419,0.712388854392,0.723730771516,Rabbinic,6,4.99843339335,4.90950435962
317,Rabbinic_test2,10,20.1997768879,"we, you, our, your, me, rabbi, my, ask, know, moment, jew, mose, complaint, esther, jewish, god, convers, elisha, ourselv, love",0.0186470962817,0.0221563052179,0.5,0.5,0.765045083114,0.719981401539,0.783499919163,Rabbinic,6,5.4,5.3765532743
320,Rabbinic_test0,10,21.9870200157,"we, our, you, my, rabbi, me, isra, your, jew, israel, torah, moment, am, know, rabin, ask, whi, rememb, want, rebecca",0.0213682803262,0.018721947644,0.5,0.5,0.774542007471,0.687685243941,0.754364298358,Rabbinic,6,5.01186440678,4.87637818286
321,Rabbinic_test3,10,15.9537029266,"we, our, you, rabbi, jacob, my, your, durkheim, cave, jewish, jew, yochai, bar, fear, isra, israel, judaism, know, plagu, kook",0.0196683938613,0.0196931948405,0.6,0.4,0.721592999874,0.772136691778,0.734339264344,Rabbinic,6,4.84236111111,4.73683461777
