,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
55,PastorAnderson_train4,5,53.0576000214,"say, sorrow, get, unto, vers, preach, let, shall, christ, save, bibl, chapter, want, gospel, know, talk, sin, god, jesus, tell",0.0239337161066,0.0210784177474,0.8,0.2,0.375948336994,0.634601451599,0.0152039625925,0.0217445351795,0.0234657384918,0.014936219855,0.0215150414045,0.000344240662472,0.01593069288,0.721213637412,0.801171832392,PastorAnderson,2,2.12333333333,4,1.42071659174,2
29,MehrBaba_train8,5,10.7762150764,"baba, meher, infinit, love, realiz, shri, know, shall, mediocr, truth, divin, feel, want, perfect, mind, reaction, conscious, grace, real, self",0.0312354707519,0.0100015202283,1.0,0.0,0.382925979272,0.781502777435,0.017038660821,0.020426464727,0.0141490633719,0.00846950976485,0.0326823435632,0.000298923874053,0.0158429653248,0.661389799846,0.608711352284,MehrBaba,8,4.53,4,4.64350104725,4
80,Bahai_train9,5,4.00730991364,"baha'i, abdu'lbaha, marriag, imagin, baha'u'llah, happi, coupl, friendship, talk, uniti, everyon, truth, pray, bond, keep, infecti, divin, thing, mind, faith",0.0325945261939,0.0161818100176,0.8,0.2,0.296548166971,0.608701842505,0.0086339808819,0.0188097440641,0.00339192106075,0.00894233734197,0.00462534690102,0.0,0.00894233734197,0.713779757765,0.651198700509,Bahai,6,5.97,6,6.58667490432,6
124,SeaShepherds_train3,5,2.82796597481,"greenpeac, danish, shepherd, whale, seal, dog, marineland, illeg, galapago, shark, save, vaquita, marin, denmark, gift, faro, dolphin, wildlif, pilot, slaughter",0.0186938808659,0.0398368465573,0.2,0.8,0.374728639094,0.51074850273,0.00946073793756,0.00331125827815,0.0085146641438,0.0127719962157,0.000946073793756,0.0,0.00378429517502,0.652272877849,0.658836465819,SeaShepherds,2,3.1,6,3.1242355251,2
3,ISIS_test1,5,21.4515559673,"allah, ibn, prophet, faction, alayhi, sallam, sallallāhu, kufr, rahimahullāh, murji'ah, hypocrit, irjā, mujāhidīn, messeng, said, abū, hypocrisi, khilāfah, prayer, abandon",0.0125734480419,0.022197589215,0.2,0.8,0.446637292719,0.669047186678,0.00332289910908,0.00481579581026,0.00288947748615,0.0249939802552,0.0161329159644,4.81579581026e-05,0.00837948470985,0.800135670571,0.752792672425,ISIS,1,1.08,1,1.10598183254,1
38,Unitarian_train9,5,16.117027998,"depress, know, dont, congreg, love, feel, say, realli, safeti, unitarian, courag, conscienc, told, tri, hope, let, universalist, think, sermon, everyon",0.0319802519125,0.0262662595796,0.6,0.4,0.2144921695,0.586601446751,0.0181714530036,0.00769614480154,0.0354165182071,0.00741110240148,0.00570084800114,0.0108316112022,0.0112591748023,0.669701513061,0.575598826149,Unitarian,7,6.24333333333,7,6.05921482495,7
77,Bahai_train7,5,5.23948097229,"thi, thou, thee, spank, punish, let, heaven, decre, fate, abdu'lbaha, verili, too, thine, baha'u'llah, glori, lamp, uniti, mankind, lord, thing",0.0269703819885,0.0321406634195,0.4,0.6,0.297060673053,0.555315155981,0.013904215405,0.00640035312293,0.0150077245641,0.0108143897594,0.0052968439638,0.000882807327301,0.0108143897594,0.72702213449,0.59385806636,Bahai,6,5.25333333333,6,4.66489602649,2
0,ISIS_train8,5,8.7805891037,"allah, imamah, ibrahim, pkk, imam, dabiq, ibn, millah, will, alayhi, muslim, sallam, said, mujāhidīn, sallallahu, inde, iraqi, vers, islam, ask",0.0177084541548,0.0234910816678,0.4,0.6,0.411458793987,0.598741467498,0.0057317539167,0.00458540313336,0.0038211692778,0.0149025601834,0.0182142402242,0.00178321232964,0.0150299324927,0.719096798152,0.626096103371,ISIS,1,1.4,1,2.2287137476,1
10,Shepherd_train3,5,15.0558040142,"love, grace, christ, mom, get, don, trust, confid, want, thing, save, know, ill, god, asham, let, ask, thank, sin, rememb",0.0373825653831,0.0210036768131,1.0,0.0,0.295354141366,0.665789180101,0.0283534076457,0.0181790977781,0.0291763297673,0.00755592129872,0.0169073090447,0.0083040323184,0.0118949652128,0.684699117019,0.710619268165,Shepherd,4,4.43333333333,4,5.04260382711,7
46,NaumanKhan_test1,5,27.8146409988,"allah, get, know, say, don't, someth, talk, gon, bee, want, ask, thing, realli, listen, think, let, happen, opinion, too, dua",0.0213740125695,0.0154411600843,1.0,0.0,0.538679456773,0.786399027161,0.0209442669507,0.0362876188222,0.0181043663472,0.0229164201475,0.0126217804599,0.000473316767246,0.0153827949355,0.612585179101,0.527621233256,NaumanKhan,3,3.04666666667,3,3.13223156055,3
84,IntegralYoga_test0,5,5.02615499496,"mind, yoga, guru, don't, clean, self, mirror, want, medit, know, asana, breath, get, exercis, realiz, say, everyth, anyth, calm, hatha",0.0341663877873,0.0170280720119,1.0,0.0,0.390311856094,0.737379596654,0.0099829559289,0.0654979303628,0.00779157535914,0.00681762843925,0.00243486729973,0.00170440710981,0.0168005843682,0.744635344166,0.619845537621,IntegralYoga,6,6.18333333333,6,5.87190379411,6
49,NaumanKhan_train7,5,25.4934430122,"allah, get, say, know, don't, talk, want, thing, slave, someon, tell, someth, merci, realli, you'r, quran, prais, dont, ayah, els",0.0197141073213,0.0213299963486,0.8,0.2,0.496578769834,0.74265637935,0.0175386695968,0.0472487532753,0.0151720057476,0.0180458118502,0.0126785563351,0.000211309272251,0.0166511706534,0.615717354339,0.596439367881,NaumanKhan,3,2.81666666667,3,3.20063985513,3
119,DorothyDay_train4,5,9.45275187492,"love, worker, maurin, persecut, christ, bomb, say, room, pray, feast, farm, tri, priest, know, prepar, peter, sin, refus, hate, thing",0.0265457018722,0.0265995737557,0.4,0.6,0.295124288709,0.712018568434,0.0295641931684,0.00836277974087,0.0101295641932,0.00965842167256,0.0110718492344,0.00282685512367,0.0134275618375,0.723314441611,0.727123878908,DorothyDay,4,5.55333333333,6,5.44422972852,4
69,Rabbinic_test1,5,10.3290610313,"evil, netanyahu, moment, jew, oblig, hope, liberti, jewish, eichmann, diaspora, amalek, israelit, anyth, rabbi, neither, courag, know, must, shall, altogeth",0.0256629742964,0.0236097268724,0.6,0.4,0.398778036711,0.737144412022,0.028064021048,0.00460425345319,0.007016005262,0.00975663231747,0.0101951326463,0.00153475115106,0.0138127603596,0.734646413995,0.708910407051,Rabbinic,6,5.84666666667,6,5.22365639778,6
70,Rabbinic_train5,5,11.0432481766,"synagogu, bless, mose, jew, sibl, know, templ, jerusalem, get, jewish, esau, want, answer, whi, ask, jacob, bialik, thanksgiv, biblic, sure",0.0220867599109,0.0175862314454,0.8,0.2,0.380738324379,0.715187500048,0.0239772949697,0.00733998825602,0.0148757095322,0.00685065570562,0.00919945194754,0.000978665100803,0.0112546486592,0.734800476254,0.737372399661,Rabbinic,6,5.78666666667,6,5.95273019046,6
7,ISIS_train3,5,10.5603401661,"allah, hijrah, abū, prophet, alayhi, dābiq, sallam, sallallāhu, tunisia, shaykh, say, ibn, kuffār, prison, islam, jihād, khilāfah, dabiq, fear, tawāghīt",0.0185745254994,0.0232521583831,0.2,0.8,0.424501644429,0.763497113706,0.00814314796957,0.0106075216972,0.00921461480767,0.0161791492553,0.0138219222115,0.00310725383049,0.0115718418515,0.742847289876,0.663520239401,ISIS,1,1.95333333333,1,1.35324250431,1
100,WBC_test0,5,14.0203371048,"sin, shall, unto, repent, prophet, christ, lord, thou, saith, fals, sheep, thi, say, god, jesus, priest, presumptu, perish, wit, thing",0.0203425521199,0.0442083037599,0.2,0.8,0.417494750685,0.617897690602,0.00863597810163,0.00956126146966,0.0148816408358,0.0177345978873,0.019276736834,0.00123371115738,0.00778780168093,0.734077381471,0.728611137491,WBC,1,1.20333333333,1,1.53191861564,1
31,MehrBaba_test0,5,4.97376489639,"baba, meher, avatar, perfect, silenc, infinit, master, manifest, discipl, happen, spiritu, answer, love, circl, drop, silent, realiz, realize, will, conscious",0.0482115539272,0.0118321946307,1.0,0.0,0.485272423047,0.683603736745,0.00983284169125,0.00614552605703,0.0127826941986,0.00688298918387,0.0255653883972,0.00589970501475,0.00663716814159,0.674981096337,0.608738577195,MehrBaba,8,5.29666666667,8,6.02641249681,8
51,NaumanKhan_train4,5,22.8533959389,"allah, say, know, get, happen, want, talk, thing, whi, guy, realli, yusuf, surah, messeng, quran, don't, look, azzawaj, ask, tell",0.0201654094736,0.0138606893321,1.0,0.0,0.50443678263,0.784570667291,0.0143962485346,0.035592028136,0.0163657678781,0.0201172332943,0.0320281359906,0.000234466588511,0.0135990621336,0.689116050591,0.661055249929,NaumanKhan,3,2.85,3,3.99288476624,3
85,IntegralYoga_train5,5,6.7598772049,"mind, yoga, everyth, heaven, happi, let, clean, medit, know, anyth, want, calm, everybodi, whi, yogavill, yantra, say, yama, feel, yogic",0.0290922549631,0.0127409854218,1.0,0.0,0.289286737704,0.622325583732,0.0175097276265,0.0376134889754,0.00470168612192,0.00502594033722,0.00162127107652,0.00113488975357,0.0192931258106,0.738643546677,0.584598927951,IntegralYoga,6,5.73333333333,6,6.07238552978,6
75,Bahai_test0,5,4.63703298569,"perfect, baha'i, courag, baha'u'llah, abdu'lbaha, imperfect, proof, hath, man, weak, thing, heaven, creatur, ignor, conting, qualiti, creator, grasp, prejudic, virtu",0.0368501910797,0.021834433346,0.8,0.2,0.404655022397,0.580685443589,0.00496770988574,0.00794833581719,0.00844510680576,0.0096870342772,0.0149031296572,0.0,0.00894187779434,0.79367636538,0.691024719863,Bahai,6,6.3,6,5.40691934876,6
113,DorothyDay_train8,5,11.1446750164,"worker, priest, get, too, love, communism, taught, shall, say, pray, ask, want, talk, tax, rememb, communist, god, must, pay, how",0.0253408547673,0.025130644949,0.6,0.4,0.390741248165,0.798919842792,0.0213426853707,0.00410821643287,0.0188376753507,0.0154308617234,0.0188376753507,0.00330661322645,0.0102204408818,0.728181897875,0.671189216492,DorothyDay,4,2.66666666667,4,3.96084016498,4
110,JohnPiper_train9,5,13.4564127922,"love, god, vers, salvat, gospel, say, fear, christ, kind, promis, let, joy, forgiv, asham, sin, command, tith, faith, bring, save",0.0356472139333,0.023850872638,0.6,0.4,0.451693054304,0.647401128175,0.0207529702206,0.0197500385743,0.00948927634624,0.00594044128992,0.0194414442216,0.000462891529085,0.0131152599907,0.66972501636,0.640273372295,JohnPiper,4,4.51,4,4.72269760879,4
103,JohnPiper_test2,5,16.1429510117,"christ, grace, fill, god, hope, say, vers, glori, coven, jesus, spirit, thing, whi, glorifi, heaven, will, regener, let, sin, want",0.0284428810503,0.0179052659251,0.8,0.2,0.471770251217,0.676055587671,0.0174180972144,0.016537760171,0.014714204867,0.00484185373829,0.0286738351254,0.00157203043451,0.0124504810413,0.678394533821,0.670705188242,JohnPiper,4,4.66333333333,4,4.97128179036,4
67,Rabbinic_train3,5,12.8882110119,"ask, rabbi, memori, want, rememb, whi, know, jewish, shul, ourselv, walk, jew, deed, moment, bad, tell, choic, let, wrong, get",0.0221366739113,0.0177112244592,0.6,0.4,0.426842284686,0.849819345113,0.0334349151067,0.0154984762734,0.017065737919,0.00600783630823,0.00896821941663,0.00383108402264,0.013147583805,0.703804063842,0.678747407816,Rabbinic,6,5.63666666667,6,6.35052951051,6
12,Shepherd_train9,5,16.3218150139,"don, ask, christ, get, want, worri, love, thing, heaven, said, ill, rejoic, jesus, lord, too, better, let, know, someth, talk",0.0374442818595,0.0176622807227,1.0,0.0,0.245873611639,0.5785562984,0.0197612732095,0.0200265251989,0.0248673740053,0.0090848806366,0.0202917771883,0.0051724137931,0.0120689655172,0.637348147566,0.594963550251,Shepherd,4,4.84333333333,4,4.76294459593,4
59,PastorAnderson_train8,5,56.682956934,"say, get, look, vers, want, know, bibl, let, preach, whi, thing, chapter, don, unto, talk, sin, lot, lust, tell, tri",0.0245261812825,0.0175163064666,1.0,0.0,0.330096135295,0.624305045542,0.0135709465006,0.0250442332598,0.0204293818288,0.0156868467614,0.0170184046842,0.00140452000073,0.0194808748153,0.767538854862,0.852994464678,PastorAnderson,2,2.61333333333,2,2.88717027807,2
117,DorothyDay_train3,5,10.0852949619,"worker, farm, teresa, seattl, mexican, prayer, get, know, camp, cesar, chavez, too, bishop, night, maurin, picket, visit, dont, helen, striker",0.0224733061641,0.0206041656924,0.8,0.2,0.262912595808,0.694627664649,0.0157366071429,0.00446428571429,0.0189732142857,0.0139508928571,0.0116071428571,0.00892857142857,0.00803571428571,0.74710094045,0.754115425869,DorothyDay,4,5.19,7,6.31641015772,7
43,NaumanKhan_train5,5,21.210242033,"allah, know, don't, get, talk, ask, deen, want, ali, say, thing, khan, you'r, abraham, someth, nouman, realli, prayer, whi, tell",0.0204631001614,0.0133559258239,1.0,0.0,0.446823961968,0.74702422095,0.0176297258153,0.0390550866504,0.0171802427209,0.0156819657394,0.0108874793987,0.00389552015183,0.0165309893622,0.713164144601,0.748407708481,NaumanKhan,3,3.1,3,3.49148535224,2
56,PastorAnderson_train9,5,56.9353730679,"say, bibl, get, know, sin, vers, unto, read, let, chapter, shall, okay, want, god, thing, look, whi, abraham, talk, bless",0.0223461693409,0.0188166625739,0.8,0.2,0.430514713196,0.696008383616,0.0130493013828,0.0294107000652,0.0233475711286,0.0165604864982,0.0169224643452,0.00101353797148,0.017954101209,0.74638761846,0.754002485947,PastorAnderson,2,1.99666666667,2,2.15566784722,2
90,IntegralYoga_train7,5,8.397824049,"medit, mind, want, yoga, get, happi, whi, don't, say, clean, anyth, thing, mantra, pure, someth, sit, yogavill, selfish, god, will",0.0244188624576,0.0151696092372,1.0,0.0,0.409558519566,0.712900340069,0.0147078135259,0.0492449113592,0.0202232435982,0.00604070912672,0.00630334865397,0.000393959290873,0.0147078135259,0.720439362963,0.726186007533,IntegralYoga,6,6.05333333333,6,4.76285917781,6
116,DorothyDay_train5,5,7.89025592804,"say, bomb, talk, know, too, ourselv, jubil, room, prayer, feel, stteresa, wish, tell, tri, commune, felt, god, worker, sin, christ",0.0207180819775,0.0219016273815,0.4,0.6,0.358070963256,0.67604249046,0.0209951107276,0.00877192982456,0.0123669830313,0.00934713833765,0.0107851596204,0.0125107851596,0.0130859936727,0.782533452254,0.761526850283,DorothyDay,4,5.45333333333,6,5.48084462234,4
9,ISIS_train4,5,18.8283340931,"allah, tandhīm, camp, regim, jihād, abū, faction, waziristan, arena, umar, yarmūk, dimashq, aknāf, mullā, pakistani, ibn, shar, rahimahullāh, hijrah, bay'ah",0.0152780995215,0.0262964074506,0.2,0.8,0.320003384351,0.693495144366,0.00700975524271,0.00642560897249,0.0090542671885,0.0214381681173,0.0147204860097,0.000350487762136,0.00934634032362,0.746281861711,0.787661556131,ISIS,1,1.71666666667,1,0.750032997291,1
50,NaumanKhan_test0,5,33.1654579639,"allah, say, quran, get, know, talk, want, thing, gon, don't, surah, alayhi, salyam, listen, hes, firawn, musa, someth, happen, wind",0.0193611360353,0.0167954794576,0.4,0.6,0.420568710324,0.739814441637,0.011243851019,0.0369258289146,0.0170254903213,0.0195809110075,0.0205711365234,0.00105411103303,0.0151408675653,0.72653691925,0.60658202239,NaumanKhan,3,2.21666666667,1,1.80662286497,3
58,PastorAnderson_train3,5,56.8170690536,"say, bibl, repent, vers, get, talk, sin, save, let, want, know, thing, unto, tell, christ, okay, look, whi, vain, someth",0.0268349299539,0.0234428057394,0.8,0.2,0.327723097177,0.602504104582,0.0137710539947,0.0253273081251,0.015914408702,0.0178255666494,0.0163609409327,0.000839480593709,0.0196474181506,0.724743907471,0.734931941378,PastorAnderson,2,2.46333333333,2,2.52227921551,2
104,JohnPiper_train8,5,14.815721035,"vers, sin, christ, barnaba, god, perfect, grace, say, faith, save, sanctifi, devil, spirit, sacrific, hope, whi, jesus, fear, away, etern",0.0380576656023,0.0329013501189,0.8,0.2,0.416016764551,0.649222512043,0.0155731050262,0.0128422761827,0.00915196693483,0.00811868034541,0.0248726843309,0.0,0.0114399586685,0.675835548933,0.595522881604,JohnPiper,4,5.29333333333,4,4.18458751408,4
6,ISIS_test0,5,14.8054440022,"allah, ibn, mubāhalah, shām, messeng, sallallāhu, sallam, alayhi, crusad, apost, prophet, jawlānī, said, mujāhidīn, abū, sahīh, kufr, hijrah, dabiq, islam",0.0154766053107,0.0215989403218,0.2,0.8,0.454369673692,0.70899211645,0.00355737208598,0.00438994853164,0.00310323947926,0.0243717832274,0.022025431426,0.0,0.0110505600969,0.746552876116,0.714904832602,ISIS,1,1.20333333333,1,0.417534134916,1
125,SeaShepherds_train2,5,5.74876499176,"whale, shepherd, seaworld, hsus, seal, dolphin, whaler, slaughter, orca, save, fish, eat, “human, “sustain, japanes, kill, tank, harvest, japan, will",0.0174933014598,0.0414865290405,0.0,1.0,0.447837431023,0.643663029888,0.0144783815946,0.00813169377231,0.00793335977787,0.018643395478,0.00238000793336,0.000198333994447,0.0101150337168,0.694514511339,0.646845666196,SeaShepherds,2,1.75333333333,2,2.29188032928,2
64,Rabbinic_train8,5,12.3680200577,"rabbi, koufax, steinberg, jew, ask, know, israel, jewri, hyphen, jewish, torah, want, judaism, question, paint, answer, sandi, isra, netanyahu, sermon",0.0199646438786,0.0164665535305,0.8,0.2,0.474092538474,0.70622397722,0.0219178082192,0.00927971718957,0.0129032258065,0.00397702165267,0.013610251878,0.00114891736633,0.0130799823243,0.727159506963,0.569158841271,Rabbinic,6,5.43,6,5.53019086918,6
81,Bahai_train4,5,5.32856798172,"baha'i, fear, baha'u'llah, abdu'lbaha, spirit, parent, god, consent, uniti, opinion, coupl, hath, tri, wire, fill, say, divin, truth, how, bless",0.0297581822342,0.0162380993643,0.8,0.2,0.435569165594,0.674717996641,0.0132198073045,0.00761819403988,0.0159085816715,0.0107550974681,0.0114272910598,0.00201658077526,0.00941071028456,0.737725687026,0.625137966577,Bahai,6,6.02,6,5.50725486141,4
79,Bahai_train3,5,4.35157704353,"baha'i, baha'u'llah, abdu'lbaha, equal, spiritu, heaven, sex, women, realiti, must, tree, uniti, should, divin, faith, prophet, ask, bring, god, poverti",0.0389169139953,0.0215490006619,1.0,0.0,0.348230620666,0.497415566178,0.003652491521,0.0028698147665,0.001043569006,0.013566397078,0.0075658752935,0.000521784503,0.012001043569,0.721178188229,0.745370239831,Bahai,6,3.90666666667,6,6.21698584926,6
8,ISIS_train7,5,13.8440668583,"allah, dollar, nūh, sallallāhu, sallam, alayhi, prophet, ibn, mujāhidīn, jihād, sinai, will, currenc, ing, choic, said, punish, crusad, ask, khalīfah",0.0194846670068,0.0217526889342,0.4,0.6,0.42733532775,0.744009420498,0.00741218175959,0.0107154366742,0.00418949403803,0.0188527231711,0.010393167902,0.0,0.0156300354496,0.718897821314,0.684732220427,ISIS,1,1.41666666667,1,1.9791237134,1
45,NaumanKhan_train6,5,23.0872519016,"allah, know, say, qur'an, someth, talk, merci, thing, get, don't, tell, look, want, taught, realli, somebodi, quraan, gon, da'wa, sibl",0.0180698471335,0.0158711268748,0.6,0.4,0.43338867919,0.725009128676,0.0233768692031,0.0333144046943,0.0155688056029,0.0187866742381,0.0136286201022,0.00160893431762,0.0159473783835,0.655881899345,0.454853496375,NaumanKhan,3,2.83,3,3.69310319541,3
89,IntegralYoga_test1,5,5.46063804626,"happi, fruit, say, whi, vibrat, want, mind, should, mango, sound, mantra, don't, god, joy, yoga, selfish, heard, everyth, expect, tree",0.031402172091,0.0138832794074,1.0,0.0,0.429569861064,0.669194370945,0.0105853051059,0.0408883354089,0.00456621004566,0.00684931506849,0.00456621004566,0.000207555002076,0.0269821502698,0.712994030119,0.738492676873,IntegralYoga,6,6.18333333333,6,5.42609404617,6
4,ISIS_train9,3,5.65143013,"crusad, qaeda, nusra, allah, isi, syrian, jihād, shu'aytāt, prophet, islam, “num, jawlānī, syria, abū, claimant, sallam, alayhi, apost, dabiq, will",0.0119650375178,0.0194114796995,0.0,1.0,0.399313649314,0.555814555815,0.00709939148073,0.00162271805274,0.000202839756592,0.0188640973631,0.0105476673428,0.000202839756592,0.0119675456389,0.7025463096,0.610892648298,ISIS,1,2.55666666667,1,1.51805059831,1
68,Rabbinic_train9,5,12.6218788624,"mose, moment, rabbi, jewri, rememb, synagogu, franci, memori, “what, jewish, jew, know, too, must, israelit, golda, happen, promis, pope, will",0.0199183924473,0.0175234539501,0.6,0.4,0.44133062209,0.818582153657,0.0247058823529,0.00932126696833,0.0196380090498,0.00787330316742,0.012036199095,0.00244343891403,0.0125791855204,0.705443766788,0.762139891448,Rabbinic,6,5.8,6,5.53762152985,6
25,MehrBaba_train7,5,9.00194597244,"imperson, realiz, baba, imper, mind, master, self, janabai, real, reaction, pure, truth, farid, oneini, spirit, meher, namdev, mere, servitud, masteri",0.0344661589691,0.0107146378388,1.0,0.0,0.428008047761,0.715900039585,0.0122990745251,0.0026790063322,0.0275207014126,0.00681928884559,0.0137603507063,0.00535801266439,0.014612761812,0.744233541244,0.648032150446,MehrBaba,8,6.40666666667,6,7.22880372346,6
102,WBC_train8,5,14.0508098602,"shall, unto, rejoic, sin, thou, god, love, wit, say, thing, belov, christ, hath, antiochus, thee, scriptur, antichrist, glorifi, sermon, enemi",0.0288818322803,0.0276397269973,0.6,0.4,0.461187512247,0.635308322997,0.0112213740458,0.00870229007634,0.0142748091603,0.0121374045802,0.0275572519084,0.000534351145038,0.00793893129771,0.682632371812,0.685147832255,WBC,1,4.39333333333,1,2.20363455102,1
41,Unitarian_test2,5,16.8533439636,"fear, fig, get, tree, want, hope, let, say, dont, love, rustin, silenc, too, racism, privileg, thing, happen, gay, justic, look",0.0297094358158,0.0345186194715,0.6,0.4,0.273178568627,0.63311114037,0.0180108064839,0.00933893669535,0.0256153692215,0.0112067240344,0.0107397771997,0.00306850777133,0.0113401374158,0.662247747957,0.627633897346,Unitarian,7,5.67666666667,7,5.64286658934,7
122,DorothyDay_train7,5,10.370978117,"mroconnel, talk, farm, mauric, worker, reader, get, love, joy, tri, next, tell, ask, comfort, will, done, tamar, spin, met, pay",0.026258536258,0.016744285616,0.8,0.2,0.292533336994,0.693995039492,0.020425622928,0.00267351085445,0.0180729333761,0.00887605603679,0.0185006951128,0.00203186824939,0.00855523473425,0.707769146714,0.724062844864,DorothyDay,4,5.93,4,5.68755823391,4
1,ISIS_test2,5,22.2154178619,"allah, ribāt, crusad, ibn, plot, apost, kuffār, jihād, faction, muslim, yemen, inde, alayhi, conspiraci, emir, rāfidah, sallam, sallallāhu, abū, “the",0.0144366578123,0.024101488115,0.2,0.8,0.495439629726,0.761033529019,0.00432241269218,0.0068274473206,0.00348740114937,0.0260327128051,0.0189596738543,0.0,0.0102166118179,0.830019827586,0.642090723241,ISIS,1,1.13,1,1.48989627888,1
111,JohnPiper_test0,5,14.926803112,"love, god, christ, vers, glori, say, spirit, know, whi, want, etern, happen, bethlehem, jesus, stone, thing, lose, let, will, look",0.0334250525864,0.0201363601743,0.8,0.2,0.557594029873,0.741427294266,0.0266557309822,0.0168136149272,0.0113457726745,0.00539949422459,0.026587382954,0.000273392112638,0.009432027886,0.697188818941,0.550567395693,JohnPiper,4,5.18666666667,4,4.05828796305,4
