,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
1,ISIS_test2,3,9.629570961,"allah, ibn, sallam, sallallāhu, alayhi, abū, syrian, radiyallāhu, prophet, anh, ask, repli, said, slavegirl, faction, regim, rasūlullāh, rahimahullāh, bakr, slave",0.0205427672657,0.0221277327305,0.333333333333,0.666666666667,0.484409944349,0.797797368284,0.0093757710338,0.00962250185048,0.00888230940044,0.0220824080928,0.0254132741179,0.00234394275845,0.00986923266716,0.688279393044,0.695603985288,ISIS,1,1.49333333333,1,1.48300040248,1,1
71,PastorAnderson_test5,3,34.5424189568,"bibl, say, get, know, want, read, vers, look, deni, let, thing, lot, chapter, tell, someth, whi, talk, husband, just, flesh",0.025873192114,0.0158662815916,1.0,0.0,0.492425459329,0.746247032876,0.0142648579597,0.0385972382748,0.0338524241134,0.013048238944,0.0132915627471,0.00340653324411,0.0166980959912,0.754205080418,0.76506140755,PastorAnderson,2,4.17666666667,2,3.0173706518,2,2
204,Bahai_test2,3,2.66718792915,"abdu'lbaha, skin, color, tree, adam, better, garden, baha'i, eve, realiti, dark, uniti, remedi, divin, ancestor, mankind, heaven, prophet, seed, blossom",0.0333658148765,0.0304797441478,0.666666666667,0.333333333333,0.268481518482,0.604062604063,0.00619020821609,0.00844119302195,0.00112549240293,0.0135059088351,0.00393922341024,0.00337647720878,0.015756893641,0.723192570889,0.613109814528,Bahai,6,5.62333333333,6,5.9892542757,6,6
148,Unitarian_test4,3,13.3616819382,"grief, gay, know, illus, shed, josselin, love, feel, whi, woman, everyon, someth, alon, get, tell, hug, happi, too, homosexu, ask",0.0289572712295,0.0216816041662,0.666666666667,0.333333333333,0.277758343608,0.708927133795,0.022401357658,0.00992787441663,0.0319898175647,0.0123886296139,0.00712770470938,0.00712770470938,0.0128977513789,0.619667434514,0.571937215998,Unitarian,7,6.34333333333,7,6.61173093824,7,7
112,Shepherd_test0,3,9.60778403282,"wisdom, don, get, proverb, christma, jesus, car, someth, discipl, will, god, thing, know, want, bless, sure, say, lord, promis, said",0.0321277295302,0.0232955260067,1.0,0.0,0.235954331982,0.5630043062,0.0249370579067,0.0183431243256,0.0176237861168,0.0085121688047,0.0179834552212,0.00227790432802,0.0147464332814,0.672908819141,0.609606618468,Shepherd,4,4.28333333333,4,4.35494282668,4,4
125,MehrBaba_test5,3,3.87301087379,"baba, discipl, master, perfect, feel, soul, love, pandava, mind, inner, noth, conscious, realiz, imperson, doubt, blind, spiritu, mental, attain, know",0.0401270136565,0.0188240355933,1.0,0.0,0.433936403509,0.63605628655,0.0114379084967,0.00196078431373,0.0117647058824,0.00392156862745,0.0169934640523,0.000326797385621,0.0183006535948,0.685477609387,0.591158845116,MehrBaba,8,6.34666666667,6,6.36012360528,4,6
151,Unitarian_test3,3,8.94218993187,"hope, hannah, sing, christma, let, know, shine, ask, night, get, prais, feel, voic, shrine, herod, silenc, priest, bethlehem, bread, knew",0.0279623416279,0.0179977252615,1.0,0.0,0.25072908429,0.70422118115,0.0138332255979,0.0117647058824,0.0170652876535,0.0117647058824,0.020814479638,0.012152553329,0.0113768584357,0.605532427415,0.699565830593,Unitarian,7,5.23333333333,4,5.15310293891,4,4
101,JohnPiper_test3,3,10.0310587883,"vers, christ, say, let, sin, devil, god, orphan, abort, job, fear, circumcis, mind, slave, obey, faith, stay, want, widow, paul",0.0257742948187,0.0450179713633,0.333333333333,0.666666666667,0.447369452045,0.65752337342,0.0154644525169,0.0206538661131,0.00674623767514,0.00633108458744,0.0200311364816,0.000207576543851,0.00954852101713,0.707280701045,0.678100851961,JohnPiper,4,3.74333333333,4,3.59124828504,4,4
35,IntegralYoga_test1,3,3.50791501999,"guru, mind, yoga, job, don't, know, you'r, self, enjoy, teacher, you'll, mirror, anyth, realiz, discipl, want, say, clean, spiritu, keep",0.0375177729692,0.0130578698803,1.0,0.0,0.436228123728,0.681216931217,0.00519792083167,0.0707716913235,0.00519792083167,0.00719712115154,0.00399840063974,0.00239904038385,0.0203918432627,0.70362272736,0.590957949279,IntegralYoga,6,6.20333333333,6,5.93830040748,6,6
94,JohnPiper_test1,3,6.67470407486,"exult, hope, christ, boast, vers, cross, love, glori, tith, crucifi, say, god, thing, abid, perish, pillar, grass, fear, get, let",0.0395637286681,0.0207976939068,1.0,0.0,0.421714329961,0.61732253883,0.0268723167435,0.0189219271744,0.0128796311019,0.00206710128796,0.0114485609795,0.0,0.0138336778502,0.761271121033,0.769961585265,JohnPiper,4,4.94,6,4.99201364273,6,6
5,ISIS_test4,3,13.0227138996,"allah, mubāhalah, ibn, messeng, shām, sallam, alayhi, sallallāhu, hijrah, prophet, said, jawlānī, khilafah, abū, apost, sahīh, rahimahullāh, mujahidin, jihad, dabiq",0.0172038311773,0.0212427490531,0.333333333333,0.666666666667,0.47073997074,0.708246708247,0.00213074235063,0.00519901133555,0.00315349867894,0.0213926532004,0.0247166112674,0.0,0.0121878462456,0.736207581436,0.660820985525,ISIS,1,1.38333333333,1,1.25340787897,1,1
55,NaumanKhan_test1,3,16.8844459057,"amp, don't, allah, know, fear, want, talk, someth, get, thing, wan, realli, say, whi, gon, happen, quran, afraid, guy, got",0.0210521154918,0.0235182341852,0.333333333333,0.666666666667,0.471269196025,0.742127371274,0.010619010619,0.0420227920228,0.0246697746698,0.0198135198135,0.00964775964776,0.000971250971251,0.0167055167055,0.693370795906,0.589547534266,NaumanKhan,3,2.76666666667,3,2.62205714736,2,2
46,IntegralYoga_test4,3,3.57728600502,"gurudev, yoga, sri, yantra, joy, dedic, peac, path, everyth, swami, negat, don't, woodstock, should, want, whi, medit, messag, satchidananda, faith",0.0392938741765,0.00828142139926,1.0,0.0,0.349900145243,0.6017610748,0.00974729241877,0.0187725631769,0.00649819494585,0.0086642599278,0.0202166064982,0.00180505415162,0.00974729241877,0.652112132994,0.586921401518,IntegralYoga,6,5.08666666667,4,5.52343576281,4,4
165,DorothyDay_test4,3,3.79924893379,"worker, tax, emphas, mind, done, fellow, want, money, unto, guest, let, defens, pay, lawyer, room, reader, accus, say, christ, hospit",0.0205553752564,0.018872053317,0.333333333333,0.666666666667,0.39958432667,0.751508853434,0.0363387041481,0.00274254370929,0.00891326705519,0.00925608501885,0.0154268083648,0.000685635927323,0.0106273568735,0.768842923668,0.59831611608,DorothyDay,4,4.86,6,4.67311224978,6,6
34,IntegralYoga_test3,3,3.84633588791,"mind, yoga, want, steadi, asana, happi, medit, breath, get, self, krishna, excit, exercis, whi, wisdom, sri, devote, clean, calm, anyth",0.0342393726074,0.0192813618692,1.0,0.0,0.258225587265,0.662756746263,0.0222508868107,0.0212834569494,0.00580457916801,0.0112866817156,0.00451467268623,0.00290228958401,0.0161238310223,0.738842522529,0.653621054865,IntegralYoga,6,5.72,6,5.8527838424,6,6
67,Ghandi_test0,3,20.6812109947,"div, href, class, meta, svg, https, numlnum, button, rel, content, numcnum, width, ariahidden, evenodd, viewbox, mnum, fillrul, octicon, path, arialabel",0.0130873636459,0.0093155185835,1.0,0.0,0.146698305777,0.7507923695,0.00886950556182,0.0102905865634,0.0190620865389,0.00764443573284,0.00602734355858,0.000490027931592,0.00730141618072,0.665564483436,0.490660974054,Ghandi,1,3.01,1,2.94763666874,1,1
209,Bahai_test5,3,3.52960014343,"baha'i, fear, baha'u'llah, abdu'lbaha, heal, prejudic, hath, god, oppress, infect, right, essenc, antibiot, tri, deni, creator, learn, unknow, felt, mankind",0.0454613809008,0.0381864121859,0.666666666667,0.333333333333,0.456192751892,0.664376742334,0.00918133129304,0.0103289977047,0.0122417750574,0.00841622035195,0.00803366488141,0.00114766641163,0.0114766641163,0.809028762816,0.705205022061,Bahai,6,6.69333333333,6,5.62440100426,6,6
20,Rabbinic_test2,3,5.61485910416,"kaplan, keter, steinberg, yizkor, rabbi, aleppo, god, happen, awar, know, want, judaism, miss, ask, sacr, garden, rememb, jerusalem, jewish, adam",0.0201591929653,0.0179660445411,0.666666666667,0.333333333333,0.488282272846,0.718250851008,0.0275415147833,0.00465775617659,0.00891049007695,0.00567031186715,0.0081004455245,0.0,0.0123531794249,0.715024010243,0.659564249943,Rabbinic,6,5.49666666667,6,5.81639137213,6,6
157,MalcolmX_test0,3,17.9340138435,"get, malcolm, want, negro, know, here, thing, look, african, tri, uniti, got, tell, snake, better, think, whi, anyth, freedom, fighter",0.0206148415828,0.0174672259266,1.0,0.0,0.37645964821,0.720384648752,0.0197640117994,0.0187610619469,0.0153392330383,0.0175221238938,0.00430678466077,0.0022418879056,0.0131563421829,0.71345986944,0.652881243531,MalcolmX,2,2.40333333333,2,4.71774056019,6,6
