,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
39,Shepherd_test13,10,16.9646060467,"s, sin, don, jesus, christ, t, want, said, ill, say",0.0311640652406,0.0239680536545,0.7,0.3,148.3,0.600850648838,0.653592056988,0.752019228653,Shepherd,4,4.03747412008,4.01743119929
46,Shepherd_test1,10,21.08081007,"s, get, don, want, christ, sin, t, ask, god, said",0.0305366044722,0.0232473304176,0.8,0.2,159.1,0.612835813934,0.676897136575,0.632461808528,Shepherd,4,5.4106884058,4.26794700064
50,Shepherd_test11,10,20.8604228497,"s, want, love, don, god, t, ask, get, preach, christ",0.0318903841299,0.0233740980415,0.8,0.2,161.3,0.585326700922,0.650968358687,0.549174103573,Shepherd,4,4.01428571429,4.04990635773
51,Shepherd_test2,10,22.3496279716,"s, don, get, thank, love, ask, t, know, want, ill",0.03753991518,0.0225139359624,0.9,0.1,178.1,0.575345592825,0.615442749022,0.57402491923,Shepherd,4,4.01428571429,3.73306566208
57,Shepherd_test18,10,25.4565360546,"s, don, ask, thank, get, christ, rememb, t, god, thing",0.0367435058178,0.0210292416052,1.0,0.0,185.1,0.603490020812,0.611629821619,0.644200526865,Shepherd,4,4.03747412008,3.84947734433
60,Shepherd_test7,10,20.4467208385,"s, god, ask, know, get, christ, testimoni, jesus, ill, thank",0.0316822490593,0.0213497615919,0.8,0.2,149.8,0.583576666789,0.664750220761,0.575214428953,Shepherd,4,4.01428571429,4.05984577111
65,Shepherd_test17,10,21.985738039,"s, christ, ask, don, want, get, ill, god, t, thing",0.0317735109264,0.0208977879208,0.8,0.2,165.1,0.63090243327,0.658448941946,0.605512486091,Shepherd,4,4.03747412008,4.08688409939
71,Shepherd_test12,10,19.4172389507,"s, sin, love, know, spirit, christ, grace, want, god, get",0.0369807389553,0.0207467876431,0.9,0.1,139.1,0.711331937788,0.663593894571,0.661357639504,Shepherd,4,4.33747412008,4.40357456278
72,Shepherd_test5,10,19.9765739441,"sin, s, ask, get, christ, god, want, bless, preacher, let",0.031561465285,0.0248618283209,0.7,0.3,151.5,0.636110637665,0.667904679042,0.625587284484,Shepherd,4,4.61428571429,4.22853852811
73,DorothyDay_test8,10,14.2610778809,"get, love, talk, am, worker, pray, night, too, room, prison",0.0285415537428,0.0200628088707,0.7,0.3,65.0,0.745148226565,0.767120036681,0.578318052707,DorothyDay,4,5.3,5.07656066649
75,DorothyDay_test13,10,13.1951568127,"get, worker, i, tri, peter, paper, am, girl, go, want",0.0249585308168,0.0190741101959,0.6,0.4,72.6,0.750558500637,0.758870874337,0.728923844399,DorothyDay,4,6.1,5.39605245992
76,DorothyDay_test3,10,11.4073729515,"labor, worker, get, tamar, farm, too, manual, go, say, tomato",0.027401111392,0.0177969060399,0.7,0.3,47.2,0.73241285868,0.785901581086,0.68793250729,DorothyDay,4,4.86142857143,5.50547497507
88,DorothyDay_test23,10,18.0388948917,"worker, strike, labor, fr, talk, get, too, room, ask, say",0.0258226791938,0.0200349201791,0.7,0.3,94.8,0.73386877021,0.783207286614,0.71028557625,DorothyDay,4,4.76142857143,4.66649375421
89,DorothyDay_test16,10,13.755988121,"love, get, worker, talk, too, room, want, tri, say, i",0.0277429973957,0.0212050457225,0.7,0.3,69.4,0.70941753498,0.769297834932,0.842337918143,DorothyDay,4,4.01701680672,4.32952238266
90,DorothyDay_test6,10,14.5550141335,"prayer, worker, get, pray, told, too, room, go, fr, arrest",0.021883444396,0.0224761228232,0.6,0.4,68.8,0.71527357964,0.837887096268,0.737606643859,DorothyDay,4,4.11701680672,4.22410227537
91,DorothyDay_test11,10,18.1927289963,"get, worker, too, priest, ask, go, farm, i, talk, am",0.0260939129207,0.0208783643031,0.9,0.1,79.5,0.734983181829,0.773731717603,0.578385391279,DorothyDay,4,4.44142857143,5.02503228928
92,DorothyDay_test1,10,13.6450130939,"worker, get, retreat, too, babi, farm, tri, love, go, say",0.0242658077034,0.0250181737291,0.4,0.6,63.1,0.688442995805,0.794774556752,0.732260175094,DorothyDay,4,2.8,2.95185427469
93,DorothyDay_test18,10,9.25644397736,"worker, priest, too, ask, poverti, get, talk, nurs, christ, poor",0.02658754527,0.0212483508341,0.7,0.3,46.5,0.692341543985,0.773139071853,0.619932186236,DorothyDay,4,4.42353854585,4.04802105278
103,DorothyDay_test21,10,13.255204916,"too, get, worker, want, talk, room, farm, say, thing, ask",0.0264749848801,0.0219670098252,0.7,0.3,67.1,0.704188116998,0.755548608982,0.647682651388,DorothyDay,4,4.02353854585,4.10653488773
104,DorothyDay_test14,10,9.74209189415,"love, worker, too, know, ask, fr, talk, i, retreat, transcend",0.023980438523,0.0223705307498,0.8,0.2,50.2,0.687718490054,0.76409873344,0.764110944326,DorothyDay,4,4.02353854585,3.82748899857
105,DorothyDay_test4,10,14.876142025,"worker, get, too, talk, fr, farm, am, room, night, job",0.0244122627721,0.0192517891955,0.8,0.2,70.2,0.714317647057,0.789151515049,0.684218010624,DorothyDay,4,4.02353854585,4.32337140336
116,DorothyDay_test12,10,10.3364920616,"worker, too, ask, go, vietnam, street, know, priest, pray, feel",0.0255889864749,0.023039034438,0.6,0.4,64.0,0.691325566342,0.792912635005,0.748286384706,DorothyDay,4,4.02353854585,3.76945901895
117,DorothyDay_test2,10,8.16409015656,"fr, worker, talk, get, room, go, am, meet, farm, too",0.0250557602405,0.0206516685702,0.7,0.3,48.5,0.633045209446,0.794869210743,0.762670665472,DorothyDay,4,4.32353854585,3.2941252912
126,DorothyDay_test9,10,16.9689450264,"worker, prison, strike, get, babi, talk, labor, ask, want, christ",0.0218887450155,0.0241083804876,0.5,0.5,85.7,0.711391149537,0.735895006746,0.740574542614,DorothyDay,4,4.11701680672,4.16445918131
127,DorothyDay_test10,10,14.0783798695,"car, worker, get, farm, got, too, know, floor, say, cathol",0.0244351989915,0.0205464516072,0.7,0.3,65.2,0.743830088476,0.76929236632,0.772218693773,DorothyDay,4,5.8,4.96958742605
128,DorothyDay_test0,10,22.771351099,"love, am, tri, too, i, say, get, worker, go, ammon",0.0252490927342,0.0212027969176,0.6,0.4,114.2,0.754818318283,0.746083128188,0.712031291334,DorothyDay,4,6.0,4.78945271414
131,DorothyDay_test22,10,19.2748630047,"worker, priest, get, obedi, want, talk, say, jack, christ, am",0.0259840985373,0.022597705662,0.7,0.3,91.7,0.722296818139,0.815526131076,0.717787205209,DorothyDay,4,4.02795031056,4.01248564934
132,DorothyDay_test17,10,15.8380260468,"worker, labor, priest, farm, get, too, hospit, talk, factori, go",0.0286189561964,0.0171657333491,0.9,0.1,67.9,0.738580625062,0.796093062217,0.789182277433,DorothyDay,4,5.22,4.72684510304
133,DorothyDay_test7,10,8.6257250309,"worker, farm, summari, get, go, maurin, talk, trip, say, am",0.0255864647573,0.0226565328261,0.7,0.3,35.2,0.633815114798,0.738303977742,0.703654504535,DorothyDay,4,7.5,3.53249221546
136,DorothyDay_test19,10,25.0602161884,"love, get, worker, too, negro, retreat, say, room, tri, pay",0.0300612174697,0.0196412223238,0.9,0.1,122.1,0.673052760621,0.75956623649,0.798010361044,DorothyDay,4,4.02353854585,3.37708056019
142,DorothyDay_test20,10,13.6281321049,"room, worker, fr, christ, get, too, dollar, walk, i, negro",0.0244318884182,0.0189117019509,0.7,0.3,58.9,0.671672271691,0.757704559111,0.654742535561,DorothyDay,4,4.02353854585,4.17364041782
143,DorothyDay_test15,10,12.0102939606,"worker, tri, love, pray, prayer, talk, farm, vietnam, priest, ask",0.0276486012603,0.0177310961979,0.8,0.2,48.3,0.678308324954,0.777051176698,0.79972134986,DorothyDay,4,4.02353854585,4.20601737291
144,DorothyDay_test5,10,14.7335090637,"worker, too, get, say, prayer, priest, go, tri, am, labor",0.0277088834769,0.0162786127021,1.0,0.0,72.9,0.752471091137,0.840079096828,0.698740014612,DorothyDay,4,5.2,4.86958399975
153,Unitarian_test6,10,28.8658390045,"fear, say, know, get, s, let, step, harm, love, nt",0.0285662684111,0.0251205476583,0.7,0.3,160.0,0.67107958231,0.737575397311,0.788078733799,Unitarian,7,4.3,3.55631968207
155,Unitarian_test3,10,22.5998239517,"am, love, i, want, know, get, say, nt, hope, dont",0.0279528352522,0.0274704757342,0.7,0.3,131.4,0.679649589405,0.667492405825,0.722650407207,Unitarian,7,3.71428571429,4.21190279482
158,Unitarian_test4,10,30.8390259743,"am, nt, i, feel, get, say, s, know, let, hope",0.0269357845294,0.0186614588782,0.7,0.3,165.7,0.653163869268,0.732327880077,0.542369798272,Unitarian,7,6.2875,4.22595537174
161,Unitarian_test5,10,29.8439149857,"am, feel, hurt, say, love, i, nt, s, let, step",0.026647978495,0.0232037170177,0.7,0.3,167.0,0.657750896494,0.687309652237,0.652833254503,Unitarian,7,5.7106884058,4.31722726742
165,Unitarian_test7,10,22.4888529778,"congreg, get, nt, ask, feel, am, unitarian, love, s, know",0.0295350392179,0.0195738007444,0.8,0.2,165.7,0.644112994969,0.780937920474,0.695577630476,Unitarian,7,5.99402173913,3.23223411351
167,Unitarian_test0,10,21.3104538918,"am, hope, feel, s, justic, get, want, love, nt, i",0.0278264303774,0.0198055735662,0.8,0.2,141.8,0.594839218241,0.737534532145,0.681766501144,Unitarian,7,6.59402173913,4.05891471936
171,Unitarian_test2,10,25.9779629707,"know, am, i, nt, want, get, s, friendship, frustrat, garden",0.0301211308134,0.0234713476721,0.8,0.2,146.6,0.695764247734,0.717035565385,0.771773504352,Unitarian,7,6.29402173913,3.73594805932
177,Unitarian_test8,10,34.9210948944,"wound, resist, say, am, get, let, feel, i, talk, love",0.032547899305,0.0239048905483,0.9,0.1,143.5,0.599135971125,0.746621858456,0.436882203219,Unitarian,7,6.1,4.84992015181
178,Unitarian_test1,10,31.4934749603,"nt, courag, s, love, get, i, am, know, gay, tell",0.0294002120042,0.0237743588095,0.7,0.3,155.0,0.700746613046,0.730194632234,0.642775249351,Unitarian,7,6.29402173913,4.09837637462
180,NaumanKhan_test0,10,37.0874128342,"allah, apo, quran, quot, say, know, get, someth, ayah, don't",0.0171629976214,0.0147075775554,0.8,0.2,194.3,0.732987125013,0.668203651065,0.526886880471,NaumanKhan,3,4.5,2.82721840699
182,NaumanKhan_test1,10,29.5366649628,"allah, nt, say, know, get, don't, na, s, someth, talk",0.0209278408289,0.0181833630687,0.7,0.3,221.3,0.746841149191,0.705118069764,0.422535991842,NaumanKhan,3,3.3,3.85632309283
186,NaumanKhan_test2,10,31.9928150177,"allah, know, talk, don't, get, say, someth, want, realli, go",0.0213878526339,0.0161578981017,0.9,0.1,240.3,0.763654297952,0.747946361055,0.654457664648,NaumanKhan,3,3.0,3.53215017546
190,JohnPiper_test8,10,16.7382829189,"god, vers, zion, sin, s, righteous, christ, say, endur, nt",0.0352311181354,0.0194978121745,0.9,0.1,104.3,0.671926052801,0.774746562246,0.615983434217,JohnPiper,4,4.05430777662,5.38941683719
192,JohnPiper_test15,10,17.1392068863,"spirit, vers, christ, s, god, jesus, say, glori, let, nt",0.0310353129124,0.0185180511694,0.9,0.1,102.1,0.683629695118,0.794864274902,0.692998752163,JohnPiper,4,4.05430777662,4.12516203791
194,JohnPiper_test4,10,17.9102249146,"vers, god, hope, say, nt, s, love, grace, christ, elder",0.0361313025348,0.0231041922682,0.9,0.1,106.8,0.679486831698,0.711513216377,0.650629285972,JohnPiper,4,4.45430777662,4.49623983174
200,JohnPiper_test13,10,18.505551815,"god, vers, love, s, nt, say, let, sin, abid, truth",0.0325228699948,0.0218079570998,0.8,0.2,121.0,0.691809199266,0.791922667685,0.79583869208,JohnPiper,4,4.05430777662,4.08456233085
204,JohnPiper_test2,10,16.9666938782,"christ, vers, s, say, elder, jesus, spirit, god, exult, love",0.0336781859183,0.0184396732467,0.9,0.1,105.5,0.679813063237,0.77283716887,0.793766602562,JohnPiper,4,4.05430777662,4.20362523426
209,JohnPiper_test11,10,15.782407999,"vers, god, s, job, whi, nt, say, christ, sin, lord",0.0316777939354,0.0228996568975,0.7,0.3,104.9,0.712603563831,0.791592012608,0.746702885776,JohnPiper,4,4.05430777662,4.44137039739
211,JohnPiper_test7,10,17.4753098488,"god, sin, vers, say, s, nt, glori, christ, jesus, let",0.0323828616339,0.0226127774824,0.8,0.2,119.6,0.729864408824,0.76072415738,0.640038051133,JohnPiper,4,5.1521978022,4.69991903709
213,JohnPiper_test0,10,13.6233048439,"vers, grace, god, hope, say, christ, s, salvat, sin, jesus",0.0355815370152,0.0229225440152,0.7,0.3,103.1,0.711358984068,0.733605228346,0.631308801427,JohnPiper,4,4.45430777662,4.66539849525
215,JohnPiper_test9,10,16.0280199051,"vers, sin, god, christ, s, spirit, walk, say, love, desir",0.0318032592949,0.0247594645197,0.7,0.3,112.4,0.681486602387,0.787753275389,0.707412864813,JohnPiper,4,3.1,3.48245017242
216,JohnPiper_test16,10,13.084856987,"hope, vers, coven, christ, gift, say, joy, heal, jesus, s",0.0347593297941,0.0208372335402,0.8,0.2,102.5,0.670826560704,0.73875041224,0.705220185112,JohnPiper,4,4.05430777662,4.34011193101
218,JohnPiper_test5,10,14.0846800804,"god, nt, s, say, love, vers, know, fear, jesus, thing",0.0345740178906,0.0209263989843,0.8,0.2,116.3,0.704973419222,0.717557807857,0.669737299492,JohnPiper,4,4.05430777662,4.52931356395
224,JohnPiper_test14,10,19.7851388454,"god, vers, s, glori, christ, nt, spirit, say, merci, know",0.0320380041008,0.0183139683789,0.9,0.1,97.2,0.672669578499,0.737694796501,0.665453630492,JohnPiper,4,4.05430777662,4.52816376607
229,JohnPiper_test3,10,21.5752580166,"vers, christ, god, say, s, let, jesus, sin, templ, save",0.028026986411,0.0212154974777,0.6,0.4,117.0,0.68965758053,0.795433870241,0.800843861282,JohnPiper,4,3.42353854585,4.17068810276
234,JohnPiper_test12,10,20.5750851631,"vers, sin, christ, hope, god, s, meek, say, righteous, let",0.0311462974625,0.0229818655605,0.7,0.3,112.8,0.6936294804,0.723184943161,0.715496075984,JohnPiper,4,4.05430777662,3.96861430267
237,JohnPiper_test1,10,18.3725199699,"vers, s, god, christ, jesus, abid, say, promis, sin, prayer",0.0302092578963,0.0193589322085,0.9,0.1,103.6,0.653213320971,0.759202662606,0.756625970335,JohnPiper,4,4.02353854585,3.50569927698
240,JohnPiper_test17,10,18.8837401867,"god, vers, pray, prayer, nt, sin, s, bless, say, let",0.0327095794615,0.0270612660852,0.6,0.4,105.7,0.653610358183,0.707672964113,0.642858472949,JohnPiper,4,3.1,3.79424444032
242,JohnPiper_test10,10,18.1807050705,"vers, god, s, christ, love, say, sin, shall, glori, nt",0.0324248314536,0.0270207626113,0.7,0.3,106.8,0.7057793594,0.792116392237,0.677811031212,JohnPiper,4,4.0,3.65792443509
244,JohnPiper_test6,10,18.4051790237,"hope, vers, s, god, pray, christ, say, promis, prayer, grace",0.0300750507899,0.0259417530679,0.6,0.4,103.1,0.702876614131,0.774573409834,0.682501761508,JohnPiper,4,4.0,3.60502794525
246,PastorAnderson_test5,10,69.1129620075,"s, re, nt, get, say, go, bibl, preach, know, let",0.0249782314311,0.0174690446841,0.7,0.3,612.7,0.637851058721,0.713512910063,0.740286340222,PastorAnderson,2,2.2,2.15656450595
252,PastorAnderson_test1,10,67.8065578938,"s, re, nt, say, get, go, bibl, know, vers, let",0.0254726352997,0.0210341186134,0.6,0.4,563.7,0.672977882558,0.757141070137,0.693531761542,PastorAnderson,2,2.0,2.05002041894
255,PastorAnderson_test4,10,63.3373959064,"s, re, nt, say, get, go, bibl, want, know, let",0.0269795651166,0.0167959217329,0.9,0.1,647.6,0.693258686188,0.778166187379,0.735036082342,PastorAnderson,2,2.0,1.81390645345
256,PastorAnderson_test3,10,54.441701889,"s, re, nt, say, get, bibl, vers, go, unto, know",0.0241627956,0.0160698832815,0.9,0.1,607.8,0.688059968675,0.796178480811,0.799106575132,PastorAnderson,2,2.0,2.01982217273
260,PastorAnderson_test6,10,80.331111908,"s, re, say, nt, go, get, bibl, hell, vers, know",0.0222358171921,0.0245530044469,0.5,0.5,709.0,0.614209793343,0.753358242783,0.769294943171,PastorAnderson,2,2.2,2.97880407673
264,PastorAnderson_test0,10,94.6456720829,"s, re, say, nt, get, go, bibl, know, vers, let",0.025562217192,0.0197540606663,0.9,0.1,546.2,0.670922069164,0.765613590861,0.823204436736,PastorAnderson,2,2.0,2.20211850834
267,PastorAnderson_test2,10,70.3128409386,"s, re, nt, say, bibl, go, get, know, vers, want",0.0258616483539,0.0195178833416,0.8,0.2,515.6,0.661552892246,0.787468804354,0.863897293379,PastorAnderson,2,2.0,2.4272513286
271,WBC_test11,10,22.3182368279,"shall, unto, sin, hope, ye, god, thou, ie, lord, say",0.027068489885,0.0256974819655,0.6,0.4,83.7,0.588389146023,0.754559490228,0.702663117232,WBC,1,1.6,1.8941779811
273,WBC_test3,10,19.0688159466,"shall, unto, ye, thou, christ, lord, thi, god, thee, wit",0.0244234902285,0.0274780582499,0.5,0.5,76.6,0.522273148814,0.805139818442,0.702509274329,WBC,1,1.3,0.874102860315
277,WBC_test6,10,23.8133440018,"unto, shall, ye, christ, sin, thou, lord, god, hath, thi",0.0255479685052,0.0232549372798,0.6,0.4,106.9,0.671570404751,0.768639313938,0.817570735826,WBC,1,3.11701680672,3.27908363657
279,WBC_test1,10,30.5314409733,"shall, repent, unto, injuri, ye, god, s, thou, spirit, preach",0.0241075691905,0.0294720210557,0.4,0.6,127.8,0.603148245137,0.788047394276,0.624322171344,WBC,1,1.6,1.04536638214
286,WBC_test12,10,18.8869590759,"shall, thi, unto, thou, lord, ye, god, thee, fear, s",0.0227273518833,0.0316952785208,0.1,0.9,76.7,0.589095082836,0.783017464689,0.756235301808,WBC,1,1.0,0.956444544874
287,WBC_test4,10,19.9823122025,"unto, shall, s, ye, lord, god, christ, soul, thou, thee",0.0236215765007,0.0219383961681,0.5,0.5,74.5,0.540483363535,0.802176746572,0.669844330924,WBC,1,3.12353854585,1.94853087091
290,WBC_test10,10,18.5300850868,"unto, shall, mose, lord, pharaoh, god, thou, thee, christ, s",0.0261104515473,0.0271851102913,0.4,0.6,99.2,0.625737533848,0.771286236424,0.759917270894,WBC,1,1.3,1.2140465744
291,WBC_test2,10,16.7361159325,"shall, unto, ye, joy, s, spirit, job, lord, god, thou",0.0309736160947,0.0246482878295,0.7,0.3,82.0,0.596154090657,0.746435315865,0.67817734512,WBC,1,4.64778603749,3.02638247957
295,WBC_test0,10,20.1952068806,"shall, unto, thou, god, lord, s, christ, wait, ye, thee",0.0301432188004,0.0274200331476,0.5,0.5,82.0,0.588425177211,0.750825640302,0.791757706452,WBC,1,1.0,1.40804475411
301,WBC_test7,10,21.329144001,"unto, shall, thou, thee, thi, lord, god, sin, hath, ye",0.0230742817807,0.0287380109057,0.2,0.8,84.7,0.616502717021,0.767748419848,0.769037313206,WBC,1,1.0,1.08023416721
305,WBC_test9,10,22.4144949913,"shall, unto, god, sin, thou, christ, ye, lord, s, sermon",0.0301807488669,0.0259513918354,0.5,0.5,86.4,0.593660100737,0.77003533029,0.707795565218,WBC,1,1.6,1.69723457712
306,WBC_test8,10,20.8645780087,"shall, unto, ye, say, s, bless, curs, god, christ, thou",0.0223732031367,0.0245487905177,0.4,0.6,79.9,0.540096500348,0.762084980318,0.828330479196,WBC,1,2.51701680672,1.09056484582
310,WBC_test5,10,19.7897658348,"unto, shall, thou, lord, thee, thi, s, ye, god, say",0.0240593090954,0.0235470935882,0.7,0.3,75.8,0.616632065138,0.803617304242,0.754933586026,WBC,1,4.62353854585,2.45614877328
312,Rabbinic_test5,10,16.5966970921,"synagogu, ritual, know, rabbi, jew, israel, durkheim, jewish, ourselv, am",0.0215046697344,0.0194641824029,0.7,0.3,76.9,0.769442216965,0.753846645161,0.774390270161,Rabbinic,6,5.8,5.61300421082
315,Rabbinic_test2,10,13.1012308598,"mose, torah, jewish, israel, rabbi, “no, jew, sommer, jewri, kook",0.0208087333702,0.0179996382046,0.7,0.3,58.4,0.732599434039,0.803243085536,0.613545350715,Rabbinic,6,4.14142857143,5.15100214242
318,Rabbinic_test0,10,13.6644918919,"rabbi, jew, know, ask, jewish, moment, israel, god, am, want",0.020201523327,0.0201005518848,0.6,0.4,79.8,0.775247116605,0.78302311705,0.677695964909,Rabbinic,6,5.8,6.08713871889
321,Rabbinic_test3,10,15.3671121597,"kaplan, jewish, jacob, cave, refuge, jew, rabbi, yochai, bar, steinberg",0.0176562145139,0.0180970882067,0.7,0.3,65.7,0.775441771829,0.794277559869,0.784592811597,Rabbinic,6,5.0,6.23487136464
322,Rabbinic_test4,10,15.7494549751,"rabbi, moment, prayer, torah, know, ask, jewish, dew, am, too",0.0227078271786,0.0187244951486,0.6,0.4,74.0,0.746419593573,0.82244139561,0.746844776501,Rabbinic,6,5.4,5.59125422033
325,Rabbinic_test1,10,16.3127980232,"torah, rabbi, jew, mose, know, koufax, goldston, god, jewish, ask",0.0197125370903,0.0212164912223,0.7,0.3,71.5,0.742369496947,0.7701754621,0.647786511284,Rabbinic,6,6.0,5.32630475433
328,MehrBaba_test1,10,13.7360179424,"baba, meher, love, infinit, s, divin, mind, spiritu, master, feel",0.0429882977759,0.0160022308118,1.0,0.0,71.6,0.771994193462,0.755542723878,0.828839228034,MehrBaba,8,7.2,6.1026988676
331,MehrBaba_test3,10,17.4501748085,"baba, perfect, meher, nt, s, love, master, feel, spiritu, conscious",0.0366955537286,0.0197502416095,0.9,0.1,100.9,0.713385306472,0.789564202219,0.60484473399,MehrBaba,8,5.25430777662,6.48596436924
334,MehrBaba_test8,10,14.3285341263,"baba, tajuddin, hors, s, master, perfect, spiritu, ask, meher, know",0.0350450325565,0.014435749664,1.0,0.0,60.8,0.681662900052,0.797993289805,0.713379983974,MehrBaba,8,5.27857142857,5.83362223482
336,MehrBaba_test4,10,13.784471035,"baba, love, spiritu, meher, master, perfect, shri, finit, conscious, belov",0.0381584175943,0.0181576474698,0.9,0.1,45.9,0.638585033717,0.833386717585,0.724308401233,MehrBaba,8,7.10210997442,5.77994303173
340,MehrBaba_test6,10,11.5832819939,"baba, infinit, s, realiz, meher, nt, master, discipl, know, get",0.0374796169605,0.0114618130937,1.0,0.0,94.8,0.774386576568,0.764609613719,0.631431467993,MehrBaba,8,6.8,7.80584505723
343,MehrBaba_test0,10,10.1865150928,"baba, kenmor, dr, meher, s, love, madmast, master, mind, belov",0.0329005657426,0.0120266750524,1.0,0.0,44.0,0.793428197604,0.77914685512,0.567581738134,MehrBaba,8,7.2,7.81115537843
345,MehrBaba_test5,10,13.684579134,"baba, meher, sanskara, conscious, s, mind, soul, mystic, master, impress",0.0306510156954,0.0172145266596,0.8,0.2,61.3,0.738374866436,0.803150271084,0.76522539624,MehrBaba,8,6.52,6.03556700538
347,MehrBaba_test2,10,15.9600579739,"spiritu, babajan, plane, baba, discipl, master, spirit, hazrat, conscious, muktabai",0.0288989592197,0.0176630090509,0.9,0.1,51.9,0.749296712771,0.838081852192,0.797761906162,MehrBaba,8,4.4,5.06309424748
351,MehrBaba_test7,10,16.4590342045,"baba, master, spiritu, joy, mind, sufi, love, feel, s, discipl",0.0378276786378,0.0224032451652,0.8,0.2,61.4,0.673249105446,0.811117969814,0.584226236483,MehrBaba,8,5.92142857143,5.31142585801
