,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
49,IntegralYoga_test5,3,5.22311592102,"om, whi, pain, say, vibrat, boat, want, don't, should, everyth, happi, mango, sound, mantra, mind, god, get, noth, heard, someth",0.0189770972208,0.0257668583541,0.333333333333,0.666666666667,0.382996464002,0.0737621747741,0.627358311403,0.0112994350282,0.0445458496306,0.00869187309865,0.00564971751412,0.000434593654933,0.000217296827466,0.0325945241199,0.772234252547,0.703336935008,IntegralYoga,6,4.8,4.41539350473
54,NaumanKhan_test4,3,19.2185020447,"allah, amp, don't, know, say, fear, talk, get, ayah, ramadhan, surah, qur'an, na, abraham, want, baqarah, thing, ask, am, got",0.0182801398258,0.0190731327126,0.666666666667,0.333333333333,0.476565797095,0.140883641862,0.763285654247,0.0128674431503,0.044925124792,0.0212423738214,0.0153078202995,0.0165834719911,0.00199667221298,0.0172490293955,0.636118199756,0.643609177206,NaumanKhan,3,3.0,3.09201372699
55,NaumanKhan_test1,3,14.3918230534,"allah, get, talk, know, thing, say, let, want, realli, prais, ask, merci, don't, dont, go, na, slave, happen, someth, tell",0.0230226155163,0.0179438242177,1.0,0.0,0.556954621324,0.210972963049,0.781475159203,0.0197839100599,0.0390567966126,0.0162067455103,0.0203679369251,0.0107314936487,0.00219010074463,0.0135056212586,0.632192037996,0.614407147265,NaumanKhan,3,3.4,3.13578769512
56,NaumanKhan_test5,3,15.6208341122,"allah, nt, know, get, don't, deen, say, s, want, quran, khan, ali, go, talk, thing, guard, tell, surah, emaan, whi",0.0205111675191,0.0155399351858,0.666666666667,0.333333333333,0.553065504516,0.157452353449,0.748019462357,0.0150783678328,0.0384233846968,0.0161364989088,0.0177236955228,0.0127637061041,0.00297599365121,0.0169300972158,0.738384454309,0.72561100879,NaumanKhan,3,2.5,1.80902768886
62,NaumanKhan_test0,3,14.8885059357,"allah, don't, know, و, get, say, go, someth, talk, thing, gona, feel, tell, quran, whi, want, let, happen, you'r, taqwa",0.0196255331554,0.01424229644,1.0,0.0,0.526485770984,0.138007309287,0.802044541212,0.0152483299448,0.0395730467615,0.0209846064479,0.0151031077549,0.0150304966599,0.00123438861458,0.0169909962242,0.651637076465,0.474247486839,NaumanKhan,3,2.9,4.12857552769
63,NaumanKhan_test3,3,11.1733150482,"allah, qur'an, get, merci, someth, don't, say, know, thing, angri, taught, messeng, someon, happen, tri, didn't, na, wa, talk, doesn't",0.0218113952681,0.0194241693959,0.666666666667,0.333333333333,0.493417462705,0.185699309123,0.69081348935,0.0135708227311,0.034869475073,0.0124399208369,0.017340495712,0.0154556592216,0.000188483649043,0.0233719724814,0.630631199283,0.480590739657,NaumanKhan,3,3.4,4.08969473945
66,NaumanKhan_test2,3,23.7364470959,"allah, nt, apo, na, quot, talk, know, gon, want, get, don't, s, someth, thing, am, say, go, realli, whi, ask",0.0196809979689,0.0105877499949,1.0,0.0,0.5516249681,0.140852265957,0.819552632916,0.0168444693992,0.0354669661239,0.0240501590867,0.0236758375445,0.020634475014,0.000467901927756,0.0115571776156,0.640596569523,0.599981004411,NaumanKhan,3,2.8,3.33706672756
67,Ghandi_test0,3,15.4912800789,"div, href, td, class, meta, svg, id, li, https, tr, numlnum, button, rel, content, width, numcnum, evenodd, viewbox, mnum, ariahidden",0.00883637881253,0.00780764529716,0.666666666667,0.333333333333,0.187174695201,0.234311028313,0.726623184382,0.00113435845727,0.00579783211495,0.0163221578019,0.00371817494328,0.0026468364003,0.000945298714394,0.00415931434333,0.675115291853,0.682268323974,Ghandi,1,2.4,3.19736394007
69,Ghandi_test1,3,20.8670618534,"div, td, href, class, meta, id, svg, tr, https, li, numlnum, button, rel, content, width, numcnum, ariahidden, mnum, fillrul, viewbox",0.0118317830683,0.00865124876669,1.0,0.0,0.122103424662,0.176826135244,0.725051085694,0.00798364326745,0.00954142731964,0.0190828546393,0.00715607048973,0.00623113620874,0.000438126764677,0.00725343199299,0.685199923078,0.656641370707,Ghandi,1,3.2,3.67644824273
71,PastorAnderson_test5,3,31.7996590137,"re, s, say, truth, want, bibl, get, money, vers, don, nt, go, whi, know, chapter, thing, let, ve, unto, t",0.022864323054,0.0211466810918,0.666666666667,0.333333333333,0.292025790647,0.037764025059,0.476456258169,0.0119954240889,0.0259192678542,0.0199378983494,0.0246118646838,0.0106226507599,0.00117666285341,0.0198725281909,0.720365804509,0.66436508145,PastorAnderson,2,2.7,3.07978828496
72,PastorAnderson_test3,3,33.1473360062,"s, re, sorrow, get, say, nt, go, vers, let, unto, sorri, sin, know, god, repent, tell, save, bibl, guy, christ",0.0245265781839,0.0262951268494,0.666666666667,0.333333333333,0.5831896999,0.0927727306058,0.759184905426,0.0131465517241,0.0238916256158,0.023645320197,0.0136083743842,0.0249384236453,0.000461822660099,0.0168103448276,0.666743581824,0.758428162945,PastorAnderson,2,2.7,2.83678484743
73,PastorAnderson_test0,3,30.846570015,"re, s, say, nt, bibl, go, unto, let, know, want, vers, chapter, okay, get, christ, look, whi, god, shall, preach",0.0222406065434,0.0154475257643,1.0,0.0,0.458042841776,0.0742208667808,0.656464945408,0.0138043986898,0.0280433184036,0.0211912561,0.0208235844642,0.0142389197139,0.00150411123738,0.0152416605388,0.69714869386,0.75876173089,PastorAnderson,2,2.2,1.93620359822
74,PastorAnderson_test4,3,37.0451459885,"s, say, go, re, preach, nt, get, bibl, let, christ, know, vers, save, gospel, okay, look, want, thing, sin, whi",0.0297603707604,0.0185462384535,1.0,0.0,0.36212772546,0.0510558237024,0.518350399771,0.0162983729112,0.0277594547054,0.0238291556728,0.0170129727353,0.0150065963061,5.49692172383e-05,0.0154188654354,0.686682285621,0.768971263768,PastorAnderson,2,2.5,2.38971988982
75,PastorAnderson_test2,3,26.7543377876,"re, s, say, get, nt, go, want, bibl, vers, deni, heartili, unto, don, save, do, chapter, look, redeem, talk, lot",0.0259744126729,0.0189938495645,1.0,0.0,0.432661976631,0.0435416550094,0.614655419738,0.0255177937979,0.030743410764,0.0199870313156,0.0138459778007,0.0166685738261,0.00076286379067,0.0202540336423,0.686294948095,0.697265910135,PastorAnderson,2,2.3,2.20305613397
78,PastorAnderson_test1,3,35.9531929493,"s, re, get, nt, say, know, save, repent, go, bibl, spank, sin, want, vers, talk, let, okay, look, preach, tell",0.0295342543495,0.0254230940093,0.666666666667,0.333333333333,0.422767355029,0.0588127798309,0.633064893465,0.0128574791103,0.0311286336354,0.0242438507709,0.0222137224903,0.0138578321761,0.000205955042956,0.0167117806285,0.673647959963,0.730856182072,PastorAnderson,2,2.3,2.3571949863
90,JohnPiper_test2,3,8.62007808685,"vers, god, say, magnifi, let, s, matur, permit, salvat, rejoic, christ, nt, lord, worship, joy, will, want, sin, look, glori",0.0317988705927,0.01730476111,1.0,0.0,0.527748568467,0.0689675851403,0.766487257819,0.0260179523871,0.0127487966697,0.0100169116691,0.0171718485755,0.0278392090542,0.0,0.0115779888123,0.678190579776,0.690437718712,JohnPiper,4,2.1,3.10394777776
91,JohnPiper_test5,3,8.64187192917,"christ, sin, vers, perfect, say, risk, jesus, sacrific, sanctifi, god, realiti, will, thing, relativ, s, perish, nt, nor, conqueror, love",0.0297494415176,0.0348452245575,0.333333333333,0.666666666667,0.518674892648,0.130266609116,0.702207135508,0.02110514198,0.0150933742645,0.0141980046048,0.00677922742389,0.0208493220773,0.000255819902788,0.0136863647992,0.65190532969,0.728038780608,JohnPiper,4,4.4,4.2687558625
94,JohnPiper_test1,3,8.37339997292,"exult, christ, boast, vers, cross, god, nt, jesus, spirit, crucifi, say, thing, s, promis, get, sacrific, luke, vow, glori, let",0.0290520757103,0.0140132123225,1.0,0.0,0.459518228363,0.102875962138,0.674984064318,0.0194650257441,0.0219766419691,0.0229812884591,0.00979530327766,0.0205952530453,0.000125580811252,0.0110511113902,0.782602355074,0.747535141546,JohnPiper,4,4.6,3.45635724469
95,JohnPiper_test4,3,8.99554586411,"vers, god, nt, s, whi, stone, bethlehem, sin, coven, say, trust, faithless, pursu, christ, precious, will, unbeliev, malachi, let, want",0.0265815443654,0.0313950488969,0.666666666667,0.333333333333,0.522144522145,0.156432997896,0.675109443402,0.0290740288297,0.0186904471048,0.0140483752749,0.00354263376496,0.0197898851698,0.00097727827999,0.0097727827999,0.62548774479,0.550096273627,JohnPiper,4,3.9,4.71155470272
99,JohnPiper_test0,3,9.60562205315,"christ, fill, hope, s, say, god, grace, thing, sin, vers, regener, glori, heaven, gospel, anew, jesus, surgic, preach, nt, flesh",0.0328849647351,0.019148773019,1.0,0.0,0.433116922591,0.113781392729,0.617502117502,0.0151321398124,0.016410912191,0.0099104859335,0.00277067348679,0.0306905370844,0.00170502983802,0.0114023870418,0.665872369912,0.683938859963,JohnPiper,4,4.2,3.729063025
101,JohnPiper_test3,3,7.75031399727,"god, say, am, christ, s, orphan, wonder, abort, vers, wisdom, wit, save, assur, widow, gospel, faith, sovereignti, etern, thing, want",0.0289674129842,0.0224980435108,0.666666666667,0.333333333333,0.509629977818,0.151296183647,0.688822220993,0.019923580786,0.0159661572052,0.0171943231441,0.0069596069869,0.0223799126638,0.000136462882096,0.0131004366812,0.692973868976,0.62547566916,JohnPiper,4,4.7,4.70304838715
108,Shepherd_test3,3,9.30399394035,"s, don, encourag, t, get, preacher, taught, let, selfcontrol, gift, teach, someth, jesus, ask, should, know, told, discipl, do, want",0.0282737947612,0.0214365536462,1.0,0.0,0.309070119575,0.0762469886566,0.606050955509,0.0185162477008,0.0117719190681,0.0202329858982,0.0163090128755,0.0247700797057,0.00331085223789,0.0123850398529,0.649381535762,0.583594609917,Shepherd,4,4.5,3.75670441136
110,Shepherd_test2,3,9.58714795113,"disagr, s, don, ask, foolish, disagre, get, t, want, said, preacher, know, wise, dad, repli, boy, didn, heaven, god, ill",0.0293939554108,0.0232823836035,0.666666666667,0.333333333333,0.280146705592,0.0672628244369,0.518694728335,0.0177321511899,0.0148156789547,0.0216985534298,0.0135324311713,0.0206486234251,0.00431637890807,0.00909939337378,0.643884057882,0.654895487216,Shepherd,4,5.2,3.31012570246
112,Shepherd_test0,3,9.28815984726,"s, get, merci, pattern, righteous, christ, bless, god, preach, sermon, want, guard, i, everyth, know, ill, am, said, talk, deposit",0.0295762283164,0.0202281729051,1.0,0.0,0.362198297058,0.0841193716714,0.626548157007,0.0199175014732,0.0193282262817,0.0276959340012,0.00954625810253,0.0187389510902,0.0040070713023,0.0146140247496,0.638986312339,0.55520998869,Shepherd,4,4.4,5.01637968051
114,Shepherd_test4,3,10.683686018,"s, thank, don, t, know, let, god, bless, get, ill, behav, bad, lot, preacher, lord, want, said, didn, ask, love",0.0337306457869,0.0234282635739,0.666666666667,0.333333333333,0.274423866621,0.0501238763194,0.576122881162,0.0256979695431,0.0150169204738,0.0279187817259,0.00994077834179,0.0246404399323,0.00856598984772,0.0104695431472,0.682700610637,0.542138696568,Shepherd,4,4.0,4.44919489364
117,Shepherd_test1,3,11.0845909119,"s, get, bad, confid, love, don, t, thing, sin, barrel, want, good, go, joann, let, wrong, evil, jesus, ill, babi",0.0395284069207,0.0244496113296,1.0,0.0,0.274889224525,0.0517352228631,0.569102422732,0.0214350407568,0.015397001107,0.0165039750428,0.0120760792996,0.0210325047801,0.00664184361477,0.0130824192412,0.684648896627,0.618432430636,Shepherd,4,4.0,3.59730329591
121,Shepherd_test5,3,10.6174008846,"s, don, god, job, get, ask, faith, t, troubl, look, ill, thing, lord, said, know, didn, say, car, got, tell",0.0358113970627,0.0217847909581,1.0,0.0,0.275626306885,0.0399736167122,0.540345391688,0.0218009478673,0.0151658767773,0.0256977356503,0.0107424960506,0.0350710900474,0.00326487625066,0.0130595050026,0.620325551907,0.614698396341,Shepherd,4,4.0,3.40635371818
123,MehrBaba_test3,3,5.61298894882,"baba, meher, happen, silenc, will, s, spiritu, mind, drop, etern, mankind, realiz, know, truth, perfect, someth, realiti, soul, divin, incid",0.0316145352645,0.00909208925903,1.0,0.0,0.618112014453,0.251361286761,0.795085566596,0.014060134112,0.00194678780013,0.00930131948951,0.0136275146009,0.0237940731127,0.00519143413368,0.00692191217824,0.750299740535,0.663970856932,MehrBaba,8,3.0,6.43587420853
125,MehrBaba_test5,3,3.61853003502,"love, plane, smell, leila, sight, cloth, mind, thread, janak, sadguru, milk, lover, sound, woman, execution, ask, know, answer, man, heard",0.0331383940031,0.0147656080377,0.666666666667,0.333333333333,0.428535353535,0.176346801347,0.640361952862,0.00628001477651,0.00628001477651,0.00406353897303,0.00960472848171,0.0365718507573,0.0110823790174,0.0155153306243,0.701313742825,0.673856174677,MehrBaba,8,5.5,4.6038312029
129,MehrBaba_test2,3,7.49936294556,"imperson, baba, realiz, meher, imper, mind, self, s, real, avatar, i, reaction, shri, know, pure, wonder, mandali, ignor, truth, feel",0.0222877133154,0.0117651062967,1.0,0.0,0.545233376034,0.11937538372,0.731898513132,0.0129926375054,0.00851739569799,0.0358019344594,0.00880612097589,0.0184784177855,0.000433087916847,0.0223762090371,0.680141491993,0.662087005799,MehrBaba,8,4.9,4.37663061378
130,MehrBaba_test1,3,8.97560191154,"perfect, master, baba, spiritu, love, discipl, joy, truth, know, pure, inner, s, happi, mind, conscious, meher, journey, feel, hyderabad, ego",0.0519192583913,0.0194238147116,1.0,0.0,0.455256951656,0.28481181493,0.630829583478,0.00546137216976,0.00364091477984,0.00295824325862,0.00705427238594,0.0155876664012,0.00204801456366,0.0152463306406,0.775141349034,0.776216225738,MehrBaba,8,5.9,7.45538401697
132,MehrBaba_test4,3,5.16500997543,"janabai, baba, s, master, masteri, namdev, servitud, get, slaveri, pandava, devot, lord, blind, selfless, love, devote, kirtan, feel, alon, poetri",0.0359645533041,0.0205611362965,1.0,0.0,0.39481981982,0.206043543544,0.666516516517,0.00838431905733,0.000906412871063,0.00475866757308,0.00702469975074,0.0192612735101,0.0101971447995,0.0133695898482,0.771476110571,0.637257116236,MehrBaba,8,6.2,6.65250868584
136,MehrBaba_test0,3,4.88742303848,"mind, suffer, want, conscious, realiz, spirit, happi, love, bliss, heart, ideal, valu, tri, realm, spiritu, convict, attain, knowledg, understand, intellect",0.0275180969099,0.0337451371973,0.666666666667,0.333333333333,0.505907859079,0.230487804878,0.64027100271,0.00289338971734,0.00890273759181,0.00244825283775,0.0093478744714,0.0117961273091,0.0,0.027153349655,0.77886954237,0.809884741821,MehrBaba,8,5.3,4.5338582654
142,Unitarian_test5,3,12.3733189106,"fig, tree, bread, einstein, want, darwin, justic, f, break, wonder, dont, am, say, yes, let, get, feel, vision, e, i",0.0266803813211,0.0185697781427,1.0,0.0,0.290188548607,0.0767822945779,0.541748844209,0.015478424015,0.00675422138837,0.0233583489681,0.0135084427767,0.0162288930582,0.00187617260788,0.012851782364,0.650867579085,0.658764794203,Unitarian,7,4.0,4.50334837846
143,Unitarian_test0,3,12.4214999676,"fear, gay, am, know, love, get, i, say, happi, wonder, whi, nor, sure, silenc, tell, mysteri, too, judg, homosexu, experi",0.0270609249499,0.0287938128658,0.666666666667,0.333333333333,0.360241570848,0.107149553272,0.598866759775,0.0172581644393,0.0116824497743,0.0292946278432,0.0136295247367,0.0046906805912,0.00371714311001,0.0123904770334,0.691361952937,0.547317925101,Unitarian,7,5.2,6.77839201489
148,Unitarian_test4,3,10.3491780758,"flow, pour, water, rain, rememb, bulli, talk, bless, nt, i, s, welcom, teen, sunday, too, love, face, gay, mystic, option",0.0265008235679,0.0139796216569,1.0,0.0,0.45993825189,0.148608162524,0.757335562778,0.0230554001119,0.00928931169558,0.0239507554561,0.00548405148293,0.00581980973699,0.00548405148293,0.00828203693341,0.68138524545,0.706776867179,Unitarian,7,6.0,6.38854651863
151,Unitarian_test3,3,13.2094330788,"garden, flower, rabbi, thing, am, easter, mariah, tomb, st, rememb, night, silenc, noth, aliv, t, s, god, let, e, skeptic",0.0260714892196,0.018883309856,1.0,0.0,0.290972629521,0.115735930736,0.643224409999,0.0138114437677,0.00789225358154,0.0179291412885,0.0108947413571,0.0118383803723,0.0126104486575,0.0115810242773,0.647632206481,0.645598004494,Unitarian,7,5.2,5.67645390054
154,Unitarian_test1,3,5.75261902809,"apolog, forgiv, sorri, wound, leftov, im, scar, am, i, hurt, glori, say, realli, feel, step, perfect, think, someth, want, too",0.0317174720212,0.0306053772846,0.666666666667,0.333333333333,0.325020030701,0.0707342094425,0.59029390842,0.0202086049544,0.0115167318557,0.0388961321165,0.0102129508909,0.00651890482399,0.00434593654933,0.0128205128205,0.642467862669,0.529990548457,Unitarian,7,6.1,6.74724160124
155,Unitarian_test2,3,12.7247781754,"hurt, feel, i, realli, windmil, love, told, ask, s, want, too, happi, know, am, hope, pain, say, holland, everyon, get",0.0257838048047,0.0257880184978,0.333333333333,0.666666666667,0.373381697289,0.0781494761924,0.637101934152,0.0204533380556,0.012130334691,0.0351514078272,0.00805737559766,0.00708340711882,0.00628652381796,0.0124845050469,0.622694603806,0.571332590212,Unitarian,7,5.7,7.05262948735
157,MalcolmX_test0,3,15.5110599995,"nt, s, re, get, negro, malcolm, x, talk, know, let, congo, want, say, look, h, realiz, should, dick, go, harlem",0.0177980230935,0.0208925403308,0.333333333333,0.666666666667,0.447522451012,0.149022388757,0.708175826057,0.0141179664698,0.0214484490599,0.016086336795,0.019072829702,0.0182583316365,0.00115387225955,0.0135749677595,0.662013230627,0.668818672991,MalcolmX,2,3.1,1.76562339625
158,MalcolmX_test1,3,26.3320548534,"nt, re, s, negro, get, got, let, know, ll, malcolm, go, ve, want, say, x, whi, ca, tri, talk, tell",0.0167068200082,0.018807504847,0.333333333333,0.666666666667,0.494196229879,0.108432282333,0.772241297912,0.0163600016319,0.0302721227204,0.0156664354779,0.0219493288728,0.014972869324,0.000693566153972,0.017135163804,0.683009044904,0.658311544796,MalcolmX,2,2.6,1.95050933027
163,DorothyDay_test3,3,6.31607794762,"worker, silon, communism, peasant, love, fellow, communist, say, must, shall, i, christ, heresi, exil, bread, know, want, digniti, messag, wine",0.0267809870305,0.0211714473968,1.0,0.0,0.457973571984,0.16895443373,0.758616415622,0.0135655362053,0.00274977085243,0.0227314390467,0.0111824014665,0.0278643446379,0.00201649862511,0.0115490375802,0.721843387297,0.712109686768,DorothyDay,4,5.7,5.08568818942
165,DorothyDay_test4,3,3.50266194344,"worker, fear, hear, room, hate, violenc, too, brooklyn, nonviol, fr, rememb, polic, demonstr, say, love, complain, inde, beat, priest, husband",0.0184512671837,0.0312101894378,0.333333333333,0.666666666667,0.279909065075,0.161551577153,0.580704745666,0.0169553999263,0.000737191301143,0.0184297825286,0.00884629561371,0.00737191301143,0.00331736085514,0.00626612605971,0.772408783821,0.617530292699,DorothyDay,4,3.5,3.35397852745
168,DorothyDay_test0,3,6.13031291962,"worker, poverti, get, too, shall, barn, think, poor, say, jail, rob, loneli, am, care, voluntari, paid, u, camp, messag, away",0.0186371857494,0.0236465509465,0.333333333333,0.666666666667,0.27094165519,0.162513482074,0.651603965666,0.0199633699634,0.00384615384615,0.0115384615385,0.0186813186813,0.00567765567766,0.00421245421245,0.0142857142857,0.759888716853,0.6245542345,DorothyDay,4,4.0,2.9431086595
169,DorothyDay_test5,3,5.31565499306,"parish, wish, christ, monsignor, stloui, sick, worker, say, whi, hellriegel, go, bomb, hospic, prison, could, atom, bishop, too, want, children",0.0219624123378,0.0198507602956,0.666666666667,0.333333333333,0.344059329908,0.184862656561,0.653466030825,0.0217249619813,0.00477949163589,0.00608298935477,0.0110797306105,0.0141212252879,0.00217249619813,0.0132522268086,0.741697987576,0.602454056455,DorothyDay,4,4.6,4.05689152772
172,DorothyDay_test1,3,5.83388805389,"mroconnel, fr, mauric, joy, love, coffin, spin, tell, comfort, easton, tri, stfranci, ammon, pictur, roy, cabin, reader, put, say, farm",0.0316418827297,0.0193500445254,1.0,0.0,0.273159601957,0.145107849066,0.669198416625,0.0160634404229,0.00386335908906,0.0115900772672,0.00711671411143,0.0341602277349,0.00406669377796,0.0117934119561,0.680784142825,0.608951293753,DorothyDay,4,5.8,5.07934896313
