,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
31,Shepherd_test8,10,16.4058990479,"we, you, s, my, me, your, get, our, don, christ, pray, god, ask, t, bless, love, want, ill, know, i, preach, said, preacher, sin, thing, ve, sermon, thank, go, lord",0.0339273009763,0.020354050125,0.9,0.1,0.058925804516,0.613296143408,0.675609808824,0.682101269801,Shepherd,4,4.07692307692,3.80173650188
33,Shepherd_test3,10,14.4564568996,"you, we, s, me, your, get, don, my, our, want, merci, t, christ, jesus, said, ask, ill, know, listen, god, talk, say, i, happen, should, sin, do, whi, everyth, rebuild",0.0311081136887,0.0224996225062,0.8,0.2,0.0709751586442,0.591266490883,0.670927918513,0.718462248109,Shepherd,4,2.8,3.82861459622
36,Shepherd_test13,10,15.437800169,"you, we, my, me, your, s, love, don, christ, let, want, our, t, get, ill, god, said, lord, know, i, ask, do, should, thing, say, preacher, walk, if, re, whi",0.0332880690129,0.0189310928627,0.8,0.2,0.0602870987614,0.575154008717,0.651213959068,0.675265594991,Shepherd,4,4.0,3.95529036808
44,Shepherd_test21,10,15.5214099884,"you, we, your, my, me, s, don, get, christ, pray, our, t, want, trust, ill, god, ask, hope, love, said, whi, must, tell, lord, go, prayer, truth, thank, i, know",0.0354696792091,0.0206130218028,0.9,0.1,0.060564636594,0.581737474999,0.684238897351,0.65540790447,Shepherd,4,4.07692307692,4.0454985088
45,Shepherd_test1,10,14.6592590809,"we, you, s, me, your, sin, my, god, our, ask, grace, christ, ill, thing, foolish, get, don, faith, know, want, said, preacher, t, do, repli, save, sinner, bless, walk, us",0.0382926513293,0.0253989989941,1.0,0.0,0.0763905411868,0.624294882984,0.688976098769,0.629878602933,Shepherd,4,4.07692307692,3.98345600529
49,Shepherd_test11,10,14.9151279926,"you, we, your, s, get, me, my, our, job, god, christ, don, lord, know, ill, ask, said, want, t, prais, spirit, must, sin, will, do, let, faith, i, go, love",0.0360852693167,0.0225756929429,1.0,0.0,0.0869581475747,0.618153499832,0.686411325301,0.736186134738,Shepherd,4,2.8,3.81800304376
55,Shepherd_test18,10,15.6472020149,"we, you, me, my, s, your, ask, god, christ, our, want, don, ill, said, t, jesus, someon, get, whi, will, i, heaven, rememb, good, know, lord, bless, let, thing, elisha",0.0317303452331,0.0235942582019,0.6,0.4,0.0707963408887,0.618290398589,0.681402923034,0.690450210341,Shepherd,4,4.07692307692,4.08400974822
58,Shepherd_test7,10,14.8701388836,"we, you, your, s, my, me, get, sin, bad, god, christ, want, thank, don, ask, our, know, whi, say, said, t, ill, will, happen, i, spirit, good, dont, jesus, do",0.0317919763573,0.0255748855652,0.8,0.2,0.0817997312442,0.584036196099,0.6620612789,0.611628293368,Shepherd,4,4.3,4.3178924773
63,Shepherd_test17,10,14.8782351017,"you, we, your, my, s, get, me, our, want, evil, christ, ill, happen, god, preacher, said, let, don, do, pray, thing, know, will, i, bless, sin, ask, lord, t, jesus",0.0326444988773,0.0264653932515,0.7,0.3,0.0765414879069,0.631298836713,0.682413786189,0.708626407576,Shepherd,4,4.6,4.05164391563
66,Shepherd_test2,10,14.9587368965,"you, we, my, your, me, s, our, christ, want, ask, sin, ill, god, preach, know, love, widow, i, say, get, said, rememb, lord, wait, thing, preacher, go, jesus, save, desir",0.0322122776269,0.0219126949833,0.7,0.3,0.0867608795748,0.669807110789,0.66199919912,0.65106884448,Shepherd,4,4.3,4.07365235134
71,Shepherd_test12,10,15.7819011211,"we, you, my, me, your, s, don, christ, get, ask, t, said, our, rememb, i, god, want, heaven, thank, thing, know, ill, didn, better, say, do, re, too, how, prais",0.0338120253765,0.0230016115673,0.7,0.3,0.0602010963215,0.659114194351,0.648931369925,0.688357589925,Shepherd,4,4.0,4.00064118048
72,Shepherd_test5,10,17.3589229584,"we, you, your, my, s, me, don, get, ill, christ, t, ask, our, want, said, preach, thing, go, know, i, didn, whi, tell, do, pray, say, think, god, got, someon",0.0290209343567,0.0219528012599,0.7,0.3,0.0612144461069,0.633898607769,0.694044878216,0.55040698861,Shepherd,4,4.6,4.26021771688
73,DorothyDay_test8,10,10.2675521374,"we, my, me, our, worker, get, am, too, go, fr, i, visit, you, labor, room, cathol, farm, poor, hard, hospit, say, poverti, felt, priest, us, meet, morn, talk, hour, your",0.0259897982066,0.0259549289828,0.7,0.3,0.174915680127,0.679868321077,0.707043690662,0.69958637907,DorothyDay,4,3.72614809221,3.90324643903
75,DorothyDay_test13,10,11.828289032,"we, my, me, worker, get, our, retreat, talk, fr, farm, too, go, dollar, silenc, stanley, car, you, say, cloth, joe, labor, love, desir, thing, am, done, hear, ask, i, must",0.0256605056467,0.0229644378764,0.7,0.3,0.144722189112,0.711250593357,0.743926106719,0.714556418926,DorothyDay,4,4.02614809221,3.61602203454
76,DorothyDay_test3,10,13.1656429768,"we, our, my, worker, me, room, say, want, am, get, love, peter, tri, babi, night, bed, talk, too, hospit, i, us, you, julia, told, farm, jim, seem, prayer, ask, go",0.0235863723272,0.0221427766865,0.7,0.3,0.167210893728,0.731844851822,0.699402942887,0.64548945808,DorothyDay,4,4.02614809221,3.96367522388
88,DorothyDay_test23,10,14.2692258358,"we, our, my, get, me, room, too, she, go, farm, you, tri, bread, retreat, talk, say, christ, kitchen, us, babi, thing, your, i, worker, fr, job, am, want, love, done",0.0248018335604,0.0204438284683,0.7,0.3,0.156578953747,0.7423722969,0.728346726236,0.690395834778,DorothyDay,4,4.02614809221,3.67395418124
89,DorothyDay_test16,10,10.2435359955,"we, my, worker, our, me, love, priest, mike, want, get, you, i, go, am, tri, cathol, too, know, us, thing, room, inde, farm, say, maurin, christ, god, done, morn, joy",0.028567102815,0.0206214844948,0.7,0.3,0.165103731374,0.692247212094,0.763666361774,0.783128329665,DorothyDay,4,3.8,3.86009464228
90,DorothyDay_test6,10,11.0155310631,"we, our, me, my, labor, get, worker, strike, talk, you, go, say, room, too, want, hour, manual, bread, night, thing, bed, cloth, street, fr, i, love, us, poverti, done, read",0.0251254581432,0.0203944426858,0.7,0.3,0.176100951129,0.730256948065,0.78513616398,0.733110279199,DorothyDay,4,3.9132448664,4.24456984509
91,DorothyDay_test11,10,11.3508210182,"we, my, our, me, worker, get, you, tax, too, am, go, tri, babi, love, poverti, want, room, fr, say, talk, i, peter, thing, us, your, how, rememb, noth, jail, suffer",0.0274452655663,0.0199930480341,0.6,0.4,0.155179093051,0.678783115135,0.694528814082,0.646982084841,DorothyDay,4,4.04634132892,3.99038849843
92,DorothyDay_test1,10,10.1348419189,"we, my, our, you, me, get, dolci, your, worker, too, say, negro, fear, maurin, farm, tri, love, night, priest, car, prison, peter, jail, barn, go, poverti, cathol, us, i, job",0.0257019616075,0.020403107353,0.9,0.1,0.148893536975,0.693668762898,0.715064983776,0.687867955471,DorothyDay,4,4.41745244003,3.96013287775
93,DorothyDay_test18,10,9.23494195938,"we, me, worker, my, our, too, farm, love, you, say, get, talk, prayer, your, pray, us, tri, poverti, maurin, ask, told, am, she, pay, cathol, christ, comfort, let, bread, detroit",0.0254064304223,0.0210963465823,0.8,0.2,0.143808511751,0.732474880152,0.74464059347,0.745523982903,DorothyDay,4,3.99487179487,3.11217234791
104,DorothyDay_test21,10,9.52879285812,"we, prison, our, you, me, my, girl, worker, too, get, heard, talk, told, know, tri, your, go, love, us, prayer, room, she, pay, tell, farm, will, say, ask, detent, bar",0.0248140649935,0.0246621864969,0.3,0.7,0.185945091904,0.738981154512,0.686144189842,0.744370910038,DorothyDay,4,4.00967741935,4.62723491728
105,DorothyDay_test14,10,10.207244873,"we, worker, me, our, my, get, fr, she, room, talk, farm, too, you, love, cathol, her, say, hospit, got, tell, night, nurs, peggi, sit, us, know, labor, trip, tri, jean",0.0256336980839,0.0156967124794,1.0,0.0,0.181776151021,0.6974349244,0.664321616406,0.685914160998,DorothyDay,4,4.72426686217,5.02540089068
106,DorothyDay_test4,10,11.4364378452,"we, me, my, our, worker, too, you, love, i, hospit, your, get, farm, visit, room, talk, walk, morn, say, am, street, retreat, told, night, us, shall, know, pio, padr, maurin",0.0256870119445,0.0199581503107,0.7,0.3,0.142304496523,0.675212570727,0.741950106296,0.71651978637,DorothyDay,4,4.0132448664,3.57556873119
116,DorothyDay_test12,10,8.88780999184,"we, me, my, our, you, worker, obedi, ask, retreat, too, love, meant, i, christ, obey, told, get, your, maurin, rememb, prayer, tri, cathol, say, know, us, poverti, am, mind, peter",0.0231337642305,0.0260649496148,0.4,0.6,0.151563491401,0.714220365984,0.749613808466,0.587153387871,DorothyDay,4,4.10454921423,4.01762645075
117,DorothyDay_test2,10,13.4217481613,"we, worker, our, me, get, too, room, my, jack, talk, you, priest, fr, hospit, prayer, love, want, your, merci, farm, go, hour, cathol, morn, labor, destitut, know, night, christ, tri",0.027418182367,0.0206884275464,0.9,0.1,0.178154125121,0.672563128642,0.785534311291,0.697524759316,DorothyDay,4,4.34634132892,4.32050903238
126,DorothyDay_test9,10,10.6528000832,"we, my, me, our, worker, prayer, you, talk, too, room, she, joy, pray, tell, felt, i, get, know, go, your, told, ask, priest, us, sing, say, tenement, rosari, tri, hour",0.0243027464223,0.0196445201917,0.7,0.3,0.168682604355,0.717531959814,0.713176675237,0.63826483355,DorothyDay,4,4.31745244003,3.80156116366
127,DorothyDay_test10,10,10.1315119267,"we, my, priest, me, worker, our, retreat, get, fr, too, want, room, christma, trip, bus, night, you, farm, go, maurin, bless, love, us, cathol, visit, i, stay, told, tree, reader",0.0256895709154,0.016104798531,1.0,0.0,0.199527075462,0.66678321454,0.693995889296,0.57334767201,DorothyDay,4,4.68571428571,4.8628805723
128,DorothyDay_test0,10,8.93734383583,"we, you, my, our, me, worker, she, get, room, love, rayna, her, ask, hospit, want, too, joy, rememb, go, us, met, your, mike, away, shall, pray, novena, told, i, knew",0.0276577181087,0.0189894436909,0.8,0.2,0.185063058376,0.76946094813,0.681843848541,0.658439606279,DorothyDay,4,3.95146953405,3.95771746044
131,DorothyDay_test22,10,14.2210679054,"we, our, you, my, get, worker, want, talk, me, farm, too, thing, love, go, hospit, us, will, say, your, poverti, dollar, am, hour, joe, tri, tamar, i, know, must, seem",0.025418713633,0.0239266705132,0.5,0.5,0.213180945172,0.723568703786,0.724016276959,0.773107448592,DorothyDay,4,4.6,4.20029266649
132,DorothyDay_test17,10,11.3148438931,"we, love, our, my, you, me, get, know, too, christ, tri, your, talk, priest, go, bread, thing, worker, say, tell, us, pray, peter, her, feast, prison, she, am, street, will",0.0259344381144,0.0243922643574,0.8,0.2,0.176660134053,0.738584895093,0.691577338661,0.704734911312,DorothyDay,4,3.81745244003,3.78467793571
133,DorothyDay_test7,10,17.6785290241,"we, me, my, our, get, you, ask, worker, talk, too, room, want, told, go, she, night, peter, tri, street, hour, bed, shall, priest, i, got, prison, paper, hospit, us, her",0.0233052227735,0.0191085862954,0.8,0.2,0.165258266305,0.766626531408,0.724175160017,0.738114290492,DorothyDay,4,3.80454921423,3.72917472404
136,DorothyDay_test19,10,9.14389204979,"we, our, my, worker, me, room, get, farm, too, maurin, go, prayer, peter, morn, night, talk, priest, tree, pray, bishop, i, am, told, cathol, us, away, fr, summer, street, hospit",0.0262505479095,0.0158416302463,0.8,0.2,0.152427624862,0.724845539892,0.725250010327,0.707754244022,DorothyDay,4,4.84413865704,3.89520234788
142,DorothyDay_test20,10,7.41880106926,"we, you, love, my, me, your, our, christ, worker, retreat, know, ask, say, too, will, tri, dont, god, go, i, want, teresa, tell, suffer, talk, sword, said, us, am, prayer",0.0318478391247,0.0224393408432,0.8,0.2,0.13911506502,0.700277626784,0.690101197631,0.635885277824,DorothyDay,4,4.05146953405,4.17933182506
143,DorothyDay_test15,10,8.91046595573,"we, our, my, get, worker, me, tri, farm, you, priest, room, bread, talk, love, cloth, too, thing, peter, hour, maurin, go, hospit, wish, labor, send, us, want, say, summari, retreat",0.0283128492777,0.015743317513,1.0,0.0,0.111420292712,0.656228299639,0.734956013996,0.638970139219,DorothyDay,4,5.87692307692,4.21796446504
144,DorothyDay_test5,10,11.8240840435,"we, me, my, get, our, worker, room, danvill, too, go, talk, han, i, night, negro, told, fr, hospit, you, prayer, am, dollar, polic, job, morn, say, girl, priest, woman, hour",0.0239913471575,0.0203945841567,0.7,0.3,0.144015745719,0.63944315546,0.748906438447,0.650135815011,DorothyDay,4,4.02614809221,4.10898817223
152,Unitarian_test6,10,19.0391860008,"my, me, you, we, our, i, am, your, say, nt, love, moment, n, think, ask, step, get, let, thing, unitarian, want, e, s, feel, know, yes, grief, universalist, emerson, happen",0.0263712562646,0.0239375301174,0.6,0.4,0.134057507538,0.701132767057,0.662341703344,0.614273271105,Unitarian,7,4.81987179487,4.71635504755
155,Unitarian_test3,10,20.7368459702,"we, you, my, me, our, your, get, ask, nt, say, want, s, am, tell, let, unitarian, i, dont, feel, congreg, rememb, reveng, love, re, know, someon, silenc, think, thing, too",0.0267666376976,0.0222456128017,0.8,0.2,0.115427543075,0.666376207803,0.712790651322,0.698062143273,Unitarian,7,5.70120367088,3.87929701868
161,Unitarian_test5,10,25.4449138641,"we, my, me, you, our, am, your, prison, i, get, say, gift, hope, think, know, dont, ask, too, talk, feel, thing, rememb, lot, s, us, love, want, y, silenc, morn",0.0299688428051,0.0199989047706,0.9,0.1,0.113627136055,0.647180667183,0.699923659466,0.697623110175,Unitarian,7,6.56263736264,4.13753166797
164,Unitarian_test7,10,20.7518830299,"we, my, me, you, dream, your, our, garden, love, feel, silenc, say, i, door, n, dont, know, s, e, rememb, let, am, want, ourselv, unitarian, goddess, too, hope, realli, f",0.028879843444,0.0196934444729,0.9,0.1,0.12754967144,0.676774954184,0.694448618882,0.638426931435,Unitarian,7,5.03718381976,4.52928248356
166,Unitarian_test0,10,19.4329411983,"we, my, me, you, our, nt, forgiv, depress, rememb, feel, moment, know, s, your, am, say, i, love, too, ourselv, ask, hour, perfect, let, realli, get, someon, congreg, joy, here",0.029530376857,0.020251889103,0.8,0.2,0.0919031284527,0.653021792187,0.688107379933,0.659282247552,Unitarian,7,5.57692307692,4.10650886063
170,Unitarian_test2,10,20.1489288807,"we, my, me, you, our, am, your, i, love, feel, get, tell, grief, s, nt, congreg, know, say, flower, garden, ask, thing, think, want, us, ourselv, too, bless, aliv, hope",0.0325352922273,0.0236353507008,0.9,0.1,0.116489782226,0.707876160345,0.68190821065,0.637660092362,Unitarian,7,4.41548938517,4.24286383371
174,Unitarian_test4,10,18.2098429203,"my, me, we, you, our, your, nt, s, guilt, feel, am, harm, know, i, forgiv, stigma, love, want, talk, dream, let, realli, abort, get, someth, say, think, too, thing, justic",0.0249125060341,0.0280697746893,0.5,0.5,0.150940885673,0.744379624614,0.657848771948,0.679214213444,Unitarian,7,2.95,5.01419589638
177,Unitarian_test8,10,26.2445101738,"my, me, we, you, our, love, am, i, let, your, s, know, nt, get, friendship, feel, authent, say, luck, want, jefferson, too, think, unitarian, ask, whi, silenc, breath, tri, someth",0.0299603316001,0.0178001601178,1.0,0.0,0.126163758285,0.700743719738,0.702787553721,0.678398242723,Unitarian,7,5.03718381976,4.2511816438
178,Unitarian_test1,10,22.5742249489,"we, you, my, me, our, feel, hurt, your, let, love, say, silenc, am, know, i, dont, get, s, bless, sermon, ask, rememb, thing, us, worship, realli, want, passion, someon, noth",0.0308825863025,0.025164683367,0.6,0.4,0.109033163421,0.596272195114,0.735713658759,0.590555174982,Unitarian,7,5.57692307692,3.21329076102
180,JohnPiper_test8,10,14.0594301224,"you, we, christ, your, god, vers, jesus, s, say, glori, nt, grace, me, my, fellowship, our, persecut, boast, let, heaven, thing, will, sin, etern, evil, spirit, satan, joy, righteous, exult",0.0302895406625,0.0203631068995,0.9,0.1,0.141890057127,0.67540925243,0.72713381047,0.736078249226,JohnPiper,4,4.03343810312,3.92358506389
181,JohnPiper_test15,10,13.6998648643,"you, we, your, vers, god, me, christ, my, sin, say, our, jesus, s, worship, nt, elder, sinner, coven, know, let, answer, feel, whi, ransom, will, etern, condemn, fear, am, trust",0.028887347611,0.0242210376795,0.7,0.3,0.121718236135,0.681636998914,0.681053362989,0.661394548214,JohnPiper,4,4.43718381976,4.44773671023
184,JohnPiper_test4,10,13.258259058,"you, your, we, vers, god, love, say, christ, s, nt, my, etern, jesus, me, want, our, will, righteous, fear, heart, let, thing, answer, consol, glori, pleasur, desir, sin, lord, whi",0.0371110785122,0.022243645622,0.8,0.2,0.129010409695,0.715852716347,0.71268486696,0.68084104387,JohnPiper,4,4.45146953405,4.17239104006
191,JohnPiper_test13,10,14.6212258339,"you, we, vers, god, love, your, s, grace, christ, nt, our, abid, say, me, hear, let, my, spirit, sacrific, jesus, hope, want, paul, thing, sin, faith, answer, know, us, assur",0.035524984669,0.0193685883653,0.8,0.2,0.126542565867,0.686155279518,0.712465002387,0.648542752494,JohnPiper,4,4.75146953405,4.18059161547
194,JohnPiper_test2,10,13.4511358738,"you, your, vers, we, god, christ, say, nt, s, me, worship, will, our, judgment, my, whi, jesus, let, hope, thing, know, glori, righteous, sin, get, answer, faith, want, step, lord",0.0272774442823,0.0239435957932,0.7,0.3,0.14781320948,0.706555683737,0.714804112525,0.649947191694,JohnPiper,4,4.04634132892,4.15710351018
199,JohnPiper_test11,10,13.7674241066,"you, we, your, vers, christ, s, god, say, etern, sin, spirit, nt, me, whi, my, our, want, messag, counsel, thing, salvat, get, am, let, paul, glori, jesus, digniti, templ, uniti",0.0234404557645,0.022765681471,0.4,0.6,0.128422708784,0.700714510307,0.727342833105,0.722263948678,JohnPiper,4,4.10408735724,3.87541429948
201,JohnPiper_test7,10,12.8421719074,"you, we, your, god, vers, s, christ, sin, abid, my, coven, prayer, say, wrath, our, spirit, let, nt, me, jesus, hope, pray, will, righteous, gentil, discourag, gospel, know, piper, want",0.0291748798153,0.0254778614467,0.7,0.3,0.129595539976,0.673533400076,0.80905644468,0.738835263456,JohnPiper,4,4.12428059396,3.43083351642
205,JohnPiper_test0,10,13.4272630215,"you, vers, we, christ, your, s, grace, hope, god, say, nt, fill, our, truth, jesus, spirit, my, me, let, glori, love, want, thing, whi, will, bethlehem, step, etern, us, know",0.0317390737417,0.0166588554703,0.9,0.1,0.137248371571,0.710586958395,0.714231837246,0.679355447738,JohnPiper,4,5.07815575106,4.54827043399
207,JohnPiper_test9,10,12.7450978756,"we, you, vers, god, prayer, glori, s, your, say, sin, our, my, jesus, christ, truth, me, nt, whi, pray, spirit, salvat, suppress, will, ask, am, heaven, thing, promis, us, want",0.0283898886523,0.0313303790838,0.6,0.4,0.159789887701,0.696776396551,0.709621609124,0.733111406301,JohnPiper,4,2.5,3.27205069189
209,JohnPiper_test16,10,13.4056818485,"you, we, your, grace, vers, christ, god, my, me, hope, coven, spirit, let, s, say, nt, husband, pray, our, am, sin, gift, heal, will, mind, glori, love, flesh, whi, galatian",0.0345712430075,0.0243426933447,0.8,0.2,0.117220771728,0.678323983631,0.737570456196,0.711468193318,JohnPiper,4,4.11548938517,3.92786413989
212,JohnPiper_test5,10,14.5458099842,"you, we, vers, my, jesus, righteous, god, your, s, love, say, me, nt, our, christ, spirit, wonder, let, will, apostl, ministri, barnaba, thing, save, glori, worship, want, get, hunger, wrath",0.035693744184,0.0158293779948,0.9,0.1,0.144470400566,0.711402458343,0.704806331769,0.652528820273,JohnPiper,4,5.07815575106,5.07534062075
216,JohnPiper_test14,10,14.4146251678,"you, we, vers, s, me, god, my, nt, your, christ, our, jesus, say, sin, heaven, truth, will, fast, lord, coven, know, thing, answer, us, let, save, discipl, spirit, am, aliv",0.0309681325637,0.0229998928693,0.6,0.4,0.109650722984,0.670324967205,0.695120654413,0.690569042766,JohnPiper,4,5.60581196581,4.21503334597
220,JohnPiper_test3,10,14.1982009411,"vers, we, you, god, worship, s, christ, your, righteous, bless, gospel, me, wisdom, our, idol, say, my, let, sing, jesus, save, thing, spirit, us, whi, nt, want, shall, idolatri, promis",0.029947383744,0.0179224328037,0.8,0.2,0.140959256367,0.679343105628,0.699645583147,0.730788070551,JohnPiper,4,4.43343810312,4.14857147251
226,JohnPiper_test12,10,13.6152551174,"you, your, we, christ, s, me, prayer, vers, sin, hope, god, our, say, jesus, nt, etern, love, my, savior, baptism, pastor, lord, sanctifi, let, whi, us, will, priest, pray, hallow",0.0311823865838,0.0241183655126,0.6,0.4,0.143613281364,0.729807167327,0.644812614351,0.6665000667,JohnPiper,4,4.25388888889,4.47727372811
229,JohnPiper_test1,10,13.030436039,"you, we, your, vers, merci, meek, god, me, my, s, let, say, our, nt, jesus, righteous, fountain, get, love, will, wait, answer, lord, thing, trust, sacrific, christ, glori, grace, wisdom",0.0379664494535,0.0253234073076,0.9,0.1,0.157336731243,0.679433376004,0.693023163398,0.721090501377,JohnPiper,4,4.43856630824,4.42138748204
231,JohnPiper_test17,10,13.7304909229,"you, vers, we, god, your, s, love, hope, say, save, christ, our, nt, thing, me, faith, grace, my, elder, promis, let, prophet, wait, gospel, will, spirit, righteous, piper, cornelius, paul",0.0389460422418,0.0171976187765,0.9,0.1,0.125470454405,0.660622919689,0.712012921741,0.66133811529,JohnPiper,4,4.69861751152,4.40375262199
233,JohnPiper_test10,10,13.1543359756,"you, your, we, vers, me, god, s, abraham, say, our, christ, fear, bless, jesus, gentil, nt, my, glori, promis, worship, jew, prayer, will, let, thing, heaven, sin, ask, answer, want",0.0289839718246,0.0215455735658,0.7,0.3,0.129962098459,0.682855777673,0.707744655966,0.604867379888,JohnPiper,4,4.43718381976,4.04881606375
235,JohnPiper_test6,10,13.6638929844,"you, we, your, god, s, vers, satan, me, my, say, christ, our, jesus, gospel, desir, prayer, let, glori, will, nt, whi, lord, sin, want, preach, pray, answer, obedi, hope, abid",0.0259542805478,0.017418078001,0.8,0.2,0.105449928288,0.681357925722,0.733959758856,0.577121455909,JohnPiper,4,5.5,3.98120081197
240,WBC_test11,10,15.8267190456,"shall, unto, we, you, christ, your, god, lord, s, thou, ye, sodom, my, belov, me, thee, say, sermon, will, evil, wbc, heaven, sunday, wit, our, outlin, thi, sin, hell, jesus",0.0252507675571,0.0289037318338,0.4,0.6,0.173890935203,0.607996410015,0.729080011074,0.680273091669,WBC,1,1.0,1.2402479732
241,WBC_test3,10,16.4278318882,"shall, unto, thi, thou, we, my, hope, thee, lord, me, s, you, god, ye, comfort, our, heaven, hath, say, christ, inherit, sermon, thing, wit, belov, sodom, bless, let, hast, psalm",0.028574318689,0.0244191561579,0.7,0.3,0.196220701271,0.611683832217,0.745348908025,0.713386190726,WBC,1,3.71290322581,3.05150038588
244,WBC_test6,10,16.5645489693,"shall, unto, you, me, we, s, your, god, my, sermon, say, angel, wit, worship, revel, thou, christ, obama, our, heaven, let, ye, thing, hell, beast, lord, belov, idolatri, thee, forth",0.0275316378177,0.026465992995,0.5,0.5,0.195546988677,0.625941925272,0.760240624432,0.628248513802,WBC,1,2.25967741935,1.69284463204
246,WBC_test1,10,16.0725090504,"shall, unto, you, your, satan, ye, we, me, lord, god, thou, s, christ, belov, my, heaven, thi, wit, thee, sin, our, say, sermon, hath, spirit, sunday, outlin, bless, glori, walk",0.0306942477156,0.0279254953103,0.7,0.3,0.180990979916,0.598358150207,0.728647178642,0.742890583703,WBC,1,1.3,2.1661122023
249,WBC_test8,10,16.79215312,"unto, ye, shall, your, you, thou, s, lord, me, mose, we, christ, god, my, let, belov, pharaoh, wit, say, sermon, obama, thee, philistin, our, hath, sunday, ie, thi, thing, vers",0.0235548418841,0.0259849480431,0.5,0.5,0.190020719776,0.556539777968,0.787869416725,0.781411767872,WBC,1,2.6,0.693170540506
253,WBC_test12,10,15.2407598495,"unto, shall, me, thou, thi, we, thee, god, my, s, ye, you, sin, christ, your, lord, spirit, our, evil, say, heaven, thing, sermon, righteous, let, baptism, sunday, preach, wit, thine",0.0275974871879,0.0266408628589,0.6,0.4,0.233761098167,0.667583375801,0.744588039291,0.780386044351,WBC,1,3.8,2.48923721456
254,WBC_test4,10,19.3467628956,"unto, shall, we, you, s, my, christ, ye, your, god, thi, thou, spirit, belov, lord, say, me, our, let, heaven, preach, mose, sabbath, wit, thee, shalt, thing, sin, sermon, get",0.0255244586226,0.0273957289941,0.5,0.5,0.176681078343,0.572422393885,0.719926472546,0.784086963935,WBC,1,1.3,0.871991834013
