,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
31,Shepherd_test4,10,15.7331149578,"we, you, s, my, me, your, don, get, worship, listen, t, said, our, ask, thing, prayer, rememb, christ, pray, friend, ill, want, say, god, i, sigh, love, got, someon, bless",0.0310787665839,0.0213716005853,0.8,0.2,0.585779114291,0.625145748605,0.643293899589,Shepherd,4,4.01071428571,3.9680582778
32,Shepherd_test8,10,15.2096550465,"you, we, your, me, my, s, don, get, jesus, ask, want, our, know, t, christ, ill, god, spirit, said, sin, must, better, i, thing, righteous, go, prayer, bless, pray, expect",0.0338474187624,0.0220087756639,0.9,0.1,0.609264550962,0.671309444432,0.577353826756,Shepherd,4,4.0,4.25712181292
34,Shepherd_test3,10,13.7323949337,"you, we, my, your, s, me, christ, ask, don, jesus, our, t, god, want, get, lord, bless, sin, said, preach, i, christma, ill, let, thing, love, preacher, someon, talk, doesn",0.0343508677276,0.0193013510976,0.8,0.2,0.618263000421,0.632939762994,0.572526800222,Shepherd,4,4.0,3.75707398859
37,Shepherd_test13,10,17.655493021,"you, we, my, me, your, s, sin, want, ill, get, our, ask, don, god, know, fear, t, said, pray, preacher, lord, i, someon, christ, go, bless, say, prayer, sure, thing",0.0268744437976,0.0279807259397,0.5,0.5,0.62759230404,0.687200550543,0.640345141808,Shepherd,4,3.4,2.97247263667
45,Shepherd_test1,10,14.7225289345,"you, we, my, your, me, s, sin, christ, god, don, get, ask, preacher, our, jesus, said, t, know, ill, want, preach, rememb, bless, say, dad, thank, think, love, thing, i",0.0321923525652,0.0222531948672,0.9,0.1,0.621835263483,0.692952515191,0.668007173992,Shepherd,4,4.01071428571,3.98779837017
49,Shepherd_test11,10,14.1600930691,"you, we, your, me, my, s, don, get, t, want, know, ask, god, love, our, christ, pray, preach, should, ill, whi, say, said, lord, i, think, jesus, do, bless, someon",0.0348515587198,0.0213863271666,0.9,0.1,0.591037116916,0.662195097122,0.617705967514,Shepherd,4,4.0,3.97678637647
50,Shepherd_test2,10,13.827917099,"we, you, s, your, don, get, want, me, my, t, worship, our, let, ask, sin, god, said, should, talk, elder, someon, thing, know, say, whi, christ, must, re, ill, do",0.0326063795531,0.0212729314168,1.0,0.0,0.580685631785,0.662157409369,0.580390270323,Shepherd,4,4.3,4.34906790609
56,Shepherd_test18,10,17.2384769917,"you, we, my, s, me, your, don, christ, ask, get, grace, god, our, want, ill, t, let, i, preach, said, go, talk, tell, preacher, re, jesus, know, love, pray, am",0.0326562514955,0.0194960297383,0.8,0.2,0.568484877961,0.628984658578,0.521542155552,Shepherd,4,4.3,3.96942803964
59,Shepherd_test7,10,14.4695599079,"we, you, sin, s, me, get, your, my, our, christ, spirit, know, don, say, t, want, thing, god, said, ask, i, rememb, do, go, ill, whi, preach, will, lord, must",0.032849381509,0.023769774068,0.7,0.3,0.642623797265,0.632677056811,0.666438981883,Shepherd,4,4.12990620491,4.08361724917
64,Shepherd_test17,10,16.25167799,"we, you, s, my, me, your, pray, christ, don, our, want, t, god, ask, love, know, get, ill, prayer, said, do, go, i, sin, whi, lord, jesus, tell, good, let",0.0337625580636,0.0209608437858,0.9,0.1,0.592675718125,0.632844526949,0.619905094213,Shepherd,4,4.0,3.90896483236
71,Shepherd_test12,10,14.5061130524,"we, you, your, sin, christ, me, pray, s, my, ask, god, want, prayer, our, get, ill, don, know, jesus, said, thank, forgiv, t, i, answer, lord, say, whi, everyth, bad",0.0335881077786,0.0252820729766,0.8,0.2,0.610663811454,0.623390780065,0.596174621613,Shepherd,4,4.0,3.72310709504
72,Shepherd_test5,10,15.026045084,"you, we, your, my, me, get, s, job, want, ask, our, ill, preacher, don, wisdom, christ, god, know, look, i, thing, said, say, t, heaven, bless, do, whi, preach, lord",0.03507247198,0.0222371928674,0.8,0.2,0.64745840285,0.658471285635,0.602637548555,Shepherd,4,4.0,3.87920001812
73,DorothyDay_test8,10,12.2011270523,"we, our, labor, me, get, go, worker, tri, my, you, too, love, manual, your, told, say, talk, morn, room, know, want, am, chariti, us, she, judg, poverti, night, peter, let",0.028984262882,0.0222485133696,0.9,0.1,0.759815860533,0.781944107485,0.687244162723,DorothyDay,4,4.796875,4.85557793768
75,DorothyDay_test13,10,10.8474369049,"we, our, my, worker, talk, you, me, get, too, love, maurin, larri, your, tri, farm, tanzania, want, nyerer, peter, say, know, ask, i, go, us, rememb, babi, hospit, cathol, labor",0.0244805522935,0.0186585684282,0.9,0.1,0.721676802172,0.74400988362,0.66794689259,DorothyDay,4,4.0069760101,4.56040614894
76,DorothyDay_test3,10,10.9105517864,"we, worker, my, me, our, get, labor, too, go, priest, simon, say, talk, factori, seem, us, am, i, christ, you, room, tell, hope, job, told, walk, reader, cw, sanctifi, meet",0.0244531749785,0.0213262134916,0.5,0.5,0.705147404747,0.770682349754,0.747630554392,DorothyDay,4,3.8069760101,4.32249420515
88,DorothyDay_test23,10,11.0145411491,"we, me, worker, my, our, talk, get, farm, you, your, want, too, say, am, thing, night, bishop, retreat, cloth, tri, strike, go, us, seem, priest, ask, room, cathol, i, meet",0.0210528647379,0.0180687952292,0.7,0.3,0.668301739691,0.72634720319,0.694246951962,DorothyDay,4,3.5569760101,2.47649432696
89,DorothyDay_test16,10,10.4408140182,"we, me, you, worker, my, our, spoke, talk, too, get, negro, tri, fear, love, farm, thing, your, go, i, us, say, poverti, look, car, prison, hospit, am, fr, conscript, visit",0.0226616672641,0.0206303217948,0.6,0.4,0.703884459718,0.715961208526,0.781813136535,DorothyDay,4,2.8,3.01988950038
90,DorothyDay_test6,10,10.6450109482,"we, me, my, you, our, get, room, too, worker, talk, prayer, go, tell, i, mike, ask, know, love, tri, maurin, told, pray, say, want, comfort, night, wish, dont, am, god",0.0266826596054,0.0160387206603,0.9,0.1,0.690027273522,0.695598800624,0.608576803111,DorothyDay,4,4.6,5.10258890192
91,DorothyDay_test11,10,13.2782518864,"we, my, me, worker, get, our, too, labor, dont, talk, ask, i, go, your, say, you, tri, fr, babi, told, hospit, am, cathol, priest, maurin, pray, bishop, vietnam, love, room",0.0232755611382,0.0203526882189,0.8,0.2,0.685793234528,0.777365332806,0.725979764009,DorothyDay,4,4.196875,3.21188628693
92,DorothyDay_test1,10,18.9020450115,"we, our, love, my, me, you, retreat, get, your, worker, sin, tri, talk, am, too, say, priest, thing, farm, labor, god, go, i, us, ask, must, save, prayer, christ, will",0.0304791532239,0.0243844631314,0.8,0.2,0.717380276472,0.737012677347,0.686716456659,DorothyDay,4,4.0069760101,3.93065903856
93,DorothyDay_test18,10,9.54247093201,"we, love, our, me, my, worker, too, tri, talk, am, fr, spoke, say, you, us, labor, job, get, cathol, i, feel, night, she, know, go, street, look, ask, seattl, must",0.0269780268456,0.0196123419314,0.7,0.3,0.710770067782,0.764664257062,0.723158348207,DorothyDay,4,4.2069760101,4.46485255906
104,DorothyDay_test21,10,10.9219510555,"we, love, our, my, me, christ, you, retreat, too, worker, know, night, god, prayer, evil, analog, bride, sex, get, room, hear, bed, say, talk, mystic, priest, reader, bless, us, go",0.0253697759048,0.0208821473793,0.6,0.4,0.6921021064,0.744348421698,0.634725028141,DorothyDay,4,4.0069760101,3.67105556353
105,DorothyDay_test14,10,16.9357488155,"we, you, me, my, our, love, your, get, talk, know, am, she, worker, feel, farm, christ, say, too, go, wish, god, i, felt, tri, bread, will, us, stteresa, room, prayer",0.0267721767568,0.0199746316469,0.9,0.1,0.731600574795,0.76071635886,0.770856059492,DorothyDay,4,3.2,4.247349135
106,DorothyDay_test4,10,10.7636511326,"we, love, our, me, my, worker, get, too, say, pray, comfort, you, tri, go, talk, shall, destitut, bread, must, room, farm, hope, your, chicken, god, will, away, us, i, her",0.0290710997362,0.0221144786069,0.7,0.3,0.721769599426,0.716144000711,0.727602677227,DorothyDay,4,4.0069760101,4.41703799634
116,DorothyDay_test12,10,13.5092020035,"we, our, get, me, worker, fr, too, my, retreat, you, talk, us, go, got, farm, bed, know, priest, told, want, dont, ask, roy, thing, morn, tri, teresa, tell, street, night",0.0259364762575,0.0185037507395,0.8,0.2,0.710625572872,0.781979181557,0.71773119254,DorothyDay,4,4.596875,4.48522491681
117,DorothyDay_test2,10,9.91295099258,"we, my, me, our, room, worker, i, get, talk, want, you, too, night, love, job, go, morn, tenement, she, christ, thing, hospit, door, ask, feel, hear, say, her, poor, paper",0.022191036543,0.0197817030909,0.5,0.5,0.734239586597,0.741579565672,0.658674274335,DorothyDay,4,4.576875,4.71058124329
126,DorothyDay_test9,10,11.97479105,"we, our, farm, get, worker, max, you, room, me, my, ruth, tri, love, bread, talk, bed, us, too, say, go, thing, your, want, maurin, pray, polic, cathol, eat, christ, sit",0.0276364865606,0.0231112280893,0.8,0.2,0.688295298416,0.731750374909,0.677043048049,DorothyDay,4,3.8069760101,3.81133323567
127,DorothyDay_test10,10,9.26457095146,"we, my, our, me, worker, rememb, get, talk, fr, too, you, us, i, labor, let, farm, say, prayer, thank, love, maurin, strike, go, reader, merci, night, peter, god, joy, stay",0.0285045564554,0.0189300573641,0.8,0.2,0.741579271379,0.733221446064,0.769573172428,DorothyDay,4,4.8,4.91958271277
128,DorothyDay_test0,10,17.1880149841,"we, my, our, me, worker, poverti, too, talk, room, you, parish, peter, get, priest, poor, street, say, tri, danvill, maurin, door, thing, go, christ, ask, fr, know, i, job, told",0.0201970424267,0.025688973312,0.5,0.5,0.633324746619,0.720709445665,0.708783227354,DorothyDay,4,1.7,2.00334077348
131,DorothyDay_test22,10,14.367980957,"we, me, my, our, worker, you, too, room, get, i, farm, told, fr, she, go, tri, joy, girl, visit, her, ask, babi, bus, am, felt, your, night, job, talk, prayer",0.0259448683717,0.0183876590397,0.7,0.3,0.707969724992,0.749640671395,0.794561333781,DorothyDay,4,3.4,4.1242186225
132,DorothyDay_test17,10,11.0364677906,"we, our, my, me, room, you, love, get, us, worker, bread, prayer, too, priest, night, say, tamar, maurin, let, pray, farm, christ, go, morn, hour, know, tri, fr, floor, hospit",0.0250310076878,0.0217475204783,0.6,0.4,0.737083348917,0.686693492483,0.703137769672,DorothyDay,4,4.46666666667,4.03546843358
133,DorothyDay_test7,10,13.3364188671,"we, my, me, our, worker, you, your, tri, get, too, peter, christ, say, retreat, strike, paper, labor, heaven, know, job, want, justic, us, will, talk, i, go, must, love, read",0.0261078353619,0.0208338203227,0.6,0.4,0.734415781632,0.713527180839,0.670816665003,DorothyDay,4,4.276875,4.24370852976
136,DorothyDay_test19,10,9.24646306038,"we, my, me, our, worker, too, negro, helen, get, fr, maurin, love, am, room, thing, talk, she, you, labor, farm, cathol, us, paper, bed, job, night, mike, her, say, hospit",0.0271605725662,0.0173849764931,0.8,0.2,0.659804000604,0.725436744559,0.612208465648,DorothyDay,4,5.6,3.92183008062
142,DorothyDay_test20,10,11.1967191696,"we, me, my, our, prison, obedi, worker, too, you, say, know, get, love, want, i, talk, street, done, tri, farm, go, priest, prayer, cathol, us, said, reader, retreat, meant, bread",0.0265535496047,0.0219638755294,0.8,0.2,0.712662326858,0.7535062934,0.742837229656,DorothyDay,4,3.6069760101,3.72663631288
143,DorothyDay_test15,10,8.17766404152,"we, you, our, my, worker, me, get, joy, want, your, room, am, go, say, hour, hospit, ask, franz, talk, too, bed, night, summari, parish, i, us, love, christ, street, ddlw",0.0239668745905,0.0184674430408,0.8,0.2,0.730928874207,0.729319941498,0.671480969229,DorothyDay,4,4.6069760101,4.21972945593
144,DorothyDay_test5,10,11.1574089527,"we, our, worker, my, get, tri, me, retreat, you, farm, say, ask, prison, go, know, room, talk, poverti, your, labor, peter, us, bread, priest, love, unemploy, fr, hour, reader, hospit",0.023537980086,0.0232087488938,0.5,0.5,0.734871868713,0.732264111175,0.680245908415,DorothyDay,4,4.776875,4.43515080968
152,Unitarian_test6,10,18.1886329651,"my, you, we, me, our, your, let, know, get, want, am, i, silenc, say, jefferson, love, ourselv, forgiv, garden, frustrat, dont, go, realli, tri, cult, too, privileg, everyth, s, feel",0.0317144352719,0.0217043874529,0.8,0.2,0.690912197282,0.666652718775,0.561799186249,Unitarian,7,5.0,4.64029510286
155,Unitarian_test3,10,21.8086178303,"we, my, me, you, our, your, say, feel, dont, unitarian, i, ask, know, am, too, love, get, think, talk, s, us, someth, silenc, thing, realli, congreg, nt, hope, e, let",0.0282711450167,0.0190797457086,0.9,0.1,0.631742791851,0.708514586698,0.66655286589,Unitarian,7,4.1,3.62227112595
160,Unitarian_test5,10,20.3635158539,"my, we, me, you, dream, fear, our, am, your, i, know, love, s, say, let, rememb, someth, stigma, too, want, tell, get, breath, dont, morn, silenc, think, gay, thing, nt",0.0270541631464,0.0243400512865,0.7,0.3,0.688866544125,0.673674181268,0.658756736351,Unitarian,7,4.7101010101,4.38569844064
163,Unitarian_test7,10,18.9277970791,"we, you, me, my, our, your, feel, hurt, am, courag, get, harm, know, i, garden, love, say, ask, want, bend, someon, sudden, us, forgiv, whi, yes, joy, s, sexual, let",0.030489386655,0.0312495455178,0.4,0.6,0.60035489941,0.671040484295,0.695157837648,Unitarian,7,2.6,1.66509613083
165,Unitarian_test0,10,17.557943821,"we, my, you, me, our, garden, your, bread, say, hope, talk, i, s, love, want, ask, get, know, let, rememb, nt, too, us, am, look, she, tell, amen, silenc, feast",0.0294075060339,0.0220772509268,0.8,0.2,0.642824465769,0.72558017628,0.626195132371,Unitarian,7,5.2,3.77242255049
169,Unitarian_test2,10,17.9940040112,"we, my, you, me, our, depress, your, violenc, am, easter, hope, feel, know, s, love, dont, tell, say, i, want, let, us, guilt, too, silenc, told, intimaci, imagin, ourselv, look",0.0281768826558,0.0273670441655,0.5,0.5,0.604239701382,0.667574835546,0.588263551751,Unitarian,7,4.3,3.88415002756
174,Unitarian_test4,10,22.1120650768,"my, me, you, we, our, evil, am, i, get, your, ask, say, cloth, silenc, want, feel, think, she, rememb, know, whi, tell, s, too, love, dont, talk, nt, realli, myself",0.0295391426067,0.0203515763189,0.8,0.2,0.629414839556,0.724806433833,0.626210235525,Unitarian,7,2.9,3.58250451341
177,Unitarian_test8,10,21.5866360664,"we, my, me, you, our, am, nt, s, forgiv, i, your, ourselv, let, hope, say, grief, feel, get, love, step, want, know, too, pain, realli, us, congreg, thing, think, talk",0.0250932865117,0.0290806369925,0.7,0.3,0.678664054108,0.69453488979,0.623916148404,Unitarian,7,4.8,4.02925105377
178,Unitarian_test1,10,19.0469529629,"my, you, we, me, your, our, nt, disappoint, s, i, love, am, say, feel, listen, congreg, unitarian, know, wonder, bless, think, too, ourselv, want, silenc, get, abort, thing, sing, let",0.0292993537678,0.0215828811112,0.8,0.2,0.739464847985,0.692554017952,0.67860876556,Unitarian,7,4.96071428571,4.08244096259
180,JohnPiper_test8,10,13.5384719372,"you, your, christ, vers, we, say, god, s, jesus, nt, etern, prayer, fear, husband, save, our, pray, me, love, let, spirit, sin, jonah, merci, will, thing, hope, want, my, know",0.0281029440319,0.0183214763851,0.9,0.1,0.647374325552,0.704666080388,0.610394297129,JohnPiper,4,5.496875,4.7137230335
181,JohnPiper_test15,10,14.1840209961,"you, we, vers, your, god, christ, say, s, hope, nt, shall, endur, spirit, lord, glori, sin, my, know, elder, thing, our, job, scriptur, me, will, want, gift, righteous, faith, love",0.0333824134941,0.0194127754387,0.9,0.1,0.705422551513,0.683790158251,0.656348876338,JohnPiper,4,4.32081529582,4.32349297424
184,JohnPiper_test4,10,13.7167351246,"vers, you, we, your, s, god, nt, say, pray, me, fear, my, our, glori, mose, jesus, want, let, scroll, christ, will, delight, lord, wait, thing, trust, gospel, lamb, heaven, sin",0.0307721474269,0.0219146815884,0.8,0.2,0.669904757566,0.646662335021,0.603020500249,JohnPiper,4,4.3,4.41146896223
191,JohnPiper_test13,10,13.5375390053,"you, we, vers, god, your, christ, s, my, me, job, say, let, will, nt, shall, our, jesus, am, sing, thing, angel, sin, exult, lord, worship, know, piper, grace, want, honor",0.030864926629,0.0204511038378,0.8,0.2,0.692101555835,0.765933079474,0.761568233709,JohnPiper,4,5.1,4.43964514826
194,JohnPiper_test2,10,14.7322759628,"you, we, sin, your, vers, my, s, god, christ, nt, say, me, our, let, save, love, righteous, grace, want, will, know, jesus, get, hosea, lord, hope, thing, truth, bethlehem, tri",0.0317247078057,0.0256893566254,0.7,0.3,0.705650688197,0.734360784475,0.674414455523,JohnPiper,4,2.8069760101,3.82097757778
199,JohnPiper_test11,10,13.1227869987,"you, we, your, vers, me, god, my, s, christ, jesus, say, grace, nt, our, sin, let, bless, shall, will, prophet, answer, mose, thing, love, truth, whi, realli, fals, glori, get",0.0333563245684,0.0244184093666,0.7,0.3,0.705604559542,0.708661530238,0.613131074886,JohnPiper,4,4.9,3.94298053536
201,JohnPiper_test7,10,12.8708350658,"you, your, we, prayer, vers, god, s, say, love, nt, christ, jesus, truth, my, our, heaven, me, persecut, pride, spirit, want, tith, pray, let, righteous, will, seal, simon, glori, humbl",0.036401918425,0.0185350692183,0.9,0.1,0.683090185344,0.647631877418,0.672465526611,JohnPiper,4,4.3,3.71058211173
205,JohnPiper_test0,10,14.3308148384,"you, we, your, worship, god, vers, grace, s, nt, my, sin, me, say, our, salvat, gospel, whi, thing, asa, christ, neglect, glori, idol, trust, hope, love, mind, jesus, evil, obedi",0.0304908265343,0.0203429204965,0.8,0.2,0.680204156089,0.652609571747,0.61941834688,JohnPiper,4,5.2,4.34574694861
208,JohnPiper_test9,10,13.0915842056,"you, we, christ, your, god, vers, our, s, say, jonah, promis, my, me, answer, glori, nt, love, will, jesus, abraham, let, worship, merci, cri, psalm, husband, salvat, coven, sin, hope",0.032862806473,0.0184595791994,0.8,0.2,0.688241456556,0.739103738365,0.71772900245,JohnPiper,4,4.0101010101,4.76987835663
210,JohnPiper_test16,10,12.7550480366,"you, vers, your, we, christ, god, sin, me, s, my, say, nt, gospel, glori, jesus, fear, will, messag, our, thing, let, hope, wisdom, templ, save, shall, coven, want, know, lord",0.0274968166933,0.0256756797567,0.5,0.5,0.724311407712,0.706800006769,0.67101662981,JohnPiper,4,4.4069760101,4.0200878393
212,JohnPiper_test5,10,11.8480398655,"you, vers, we, christ, your, joy, s, god, our, say, my, nt, me, distress, spirit, sin, desir, glori, will, get, thing, love, faith, feel, gospel, kind, risk, coven, us, want",0.0383065782626,0.0212201471457,0.8,0.2,0.696682205034,0.650752794987,0.670826190189,JohnPiper,4,4.81071428571,3.90723204183
216,JohnPiper_test14,10,13.0670990944,"you, your, vers, we, god, s, grace, me, nt, say, bless, my, glori, prayer, let, our, hope, lord, gift, jesus, whi, delight, judgment, thing, spirit, sing, worship, think, medit, pray",0.0343980038481,0.0198520049609,0.8,0.2,0.648598059069,0.715382166639,0.693348487044,JohnPiper,4,4.3101010101,4.02012694998
221,JohnPiper_test3,10,14.3241200447,"you, we, sin, god, nt, vers, s, your, love, me, coven, christ, say, our, my, hear, save, let, jesus, know, walk, whi, righteous, want, spirit, get, dull, exhort, will, us",0.0310707676248,0.0322295724243,0.5,0.5,0.687499306535,0.680649092704,0.621908247022,JohnPiper,4,3.7,3.15723241128
226,JohnPiper_test12,10,12.9539461136,"we, you, vers, s, sin, zion, christ, god, gift, spirit, your, our, say, me, my, heal, lord, let, jerusalem, want, glori, will, nt, heaven, prayer, know, shall, prophet, thing, mortal",0.0299176390885,0.0172095539338,0.7,0.3,0.674724177062,0.692536979513,0.656766503932,JohnPiper,4,4.6801010101,3.78342040908
229,JohnPiper_test1,10,12.2874970436,"you, vers, we, god, hope, s, jesus, your, say, christ, my, nt, me, heaven, peter, our, perish, let, herod, salvat, save, glori, whi, gospel, sin, etern, will, grace, bethlehem, merci",0.0317039176683,0.0215782216897,0.8,0.2,0.672840728901,0.745329266859,0.738557286967,JohnPiper,4,4.8069760101,3.81590280609
230,JohnPiper_test17,10,14.146239996,"we, you, your, vers, god, s, say, job, want, let, fear, my, our, nt, christ, will, listen, jesus, spirit, me, satan, glori, rejoic, shall, chapter, bless, sin, pleasur, thing, joy",0.0254222484758,0.0233520064588,0.6,0.4,0.693095774412,0.719801499299,0.71759518852,JohnPiper,4,4.0069760101,3.60333861875
232,JohnPiper_test10,10,12.7945189476,"you, we, your, god, vers, s, christ, say, love, promis, our, let, kind, will, glori, joy, nt, thing, my, jesus, truth, know, sin, shall, ministri, am, us, hell, get, fear",0.0326440063824,0.0192418104981,0.8,0.2,0.701329357394,0.754463242782,0.716019531202,JohnPiper,4,4.8101010101,5.07523629087
235,JohnPiper_test6,10,13.0426390171,"you, your, vers, me, we, worship, s, my, say, joy, god, nt, will, grace, whi, lord, promis, jesus, our, faith, counsel, sin, thing, shall, let, get, love, feel, am, blood",0.0314700783879,0.025893349718,0.7,0.3,0.671947590958,0.676584574401,0.6219862738,JohnPiper,4,4.6,4.07160390546
240,WBC_test11,10,15.1225960255,"unto, shall, we, me, belov, grace, you, christ, s, wit, god, sermon, my, our, say, ye, lord, outlin, ie, sunday, your, hath, sin, preach, etern, jesus, heaven, us, enoch, adam",0.0274277797325,0.02696541205,0.6,0.4,0.596258422296,0.742688362331,0.644711769354,WBC,1,1.0,2.07808272845
241,WBC_test3,10,15.6882808208,"shall, unto, you, christ, we, ye, my, sin, god, your, me, love, sermon, lord, satan, spirit, heaven, s, thing, jesus, zion, belov, our, scriptur, wit, chariti, thi, blood, righteous, say",0.0309627088527,0.0267255124174,0.6,0.4,0.573600969879,0.777169709057,0.72658966646,WBC,1,1.3,1.11223613863
244,WBC_test6,10,18.3559629917,"repent, unto, shall, we, prayer, s, me, thou, my, you, thee, lord, nt, ye, god, let, thi, christ, say, our, sin, preach, wit, thing, your, scriptur, sermon, hath, pray, evil",0.0287760156984,0.0228075034919,0.8,0.2,0.59441595923,0.744052445492,0.690137579785,WBC,1,3.2,2.55933822037
246,WBC_test1,10,15.218613863,"shall, unto, we, you, ye, your, my, hope, heaven, me, christ, s, lord, god, our, hath, sermon, obama, belov, say, thou, bless, thi, wit, thing, will, sunday, jesus, thee, glori",0.030438341168,0.0248655270353,0.6,0.4,0.594632831957,0.696583365392,0.705879102585,WBC,1,4.1,3.20400836386
249,WBC_test8,10,19.1436650753,"unto, you, shall, satan, your, christ, we, me, my, s, thou, god, ye, sin, belov, lord, spirit, hath, thi, thee, say, fornic, our, heaven, balaam, will, preach, thing, let, jezebel",0.0287321869147,0.0297613978036,0.4,0.6,0.625464752844,0.770788055185,0.673294783893,WBC,1,1.0,0.939920754507
253,WBC_test12,10,15.2690758705,"shall, unto, we, you, my, sin, christ, ye, your, our, lord, me, redeem, god, thou, mose, trumpet, say, nt, wit, s, preach, sermon, thee, will, belov, let, sunday, outlin, thing",0.0257431038821,0.0317262005646,0.4,0.6,0.635891352918,0.766078630595,0.75206386756,WBC,1,1.0,1.00179403441
254,WBC_test4,10,19.6602199078,"shall, unto, sin, god, we, thi, glori, lord, thou, christ, s, you, spirit, me, thee, my, soul, ye, behold, wit, our, belov, heaven, hath, say, bless, grace, sermon, perfect, love",0.0312200943691,0.0264474546521,0.6,0.4,0.602813942055,0.738349178955,0.709519668442,WBC,1,1.3,2.16389569044
257,WBC_test10,10,17.7559928894,"crook, shall, lot, unto, we, god, s, sin, ye, your, you, lord, our, thing, judg, me, thi, hath, my, fag, punish, thou, say, let, wrath, sermon, will, thee, babylon, judgment",0.0231767852731,0.0330045957037,0.2,0.8,0.583248187973,0.730502180206,0.754341997519,WBC,1,1.0,1.1601346441
258,WBC_test2,10,15.875483036,"shall, unto, we, sin, christ, s, lord, you, ye, god, me, say, our, thi, thee, wit, belov, sermon, thou, heaven, let, my, preach, your, hath, thing, sunday, love, jesus, outlin",0.0292022205074,0.0284679553,0.7,0.3,0.603886737378,0.752095612887,0.763247389556,WBC,1,1.3,1.48667688215
263,WBC_test0,10,16.9507679939,"shall, unto, you, sin, we, god, me, thou, my, hath, lord, thi, s, ye, christ, wit, your, prophet, sermon, thee, say, belov, heaven, will, wrath, let, thing, sunday, our, outlin",0.0216145647167,0.0310379708763,0.3,0.7,0.565968322186,0.761899320887,0.760795321357,WBC,1,1.0,1.57469473197
269,WBC_test7,10,15.3816251755,"shall, unto, christ, we, s, sin, spirit, you, ye, god, thou, lord, belov, say, your, thing, my, our, me, thi, wit, love, resurrect, know, hath, heaven, jerusalem, jesus, preach, evil",0.026490986934,0.0309468426384,0.3,0.7,0.619536941532,0.724449799924,0.725598700871,WBC,1,1.1,0.647890761635
