,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
63,Shepherd_test17,10,64.0265979767,"s, sin, spirit, don, christ, get, thing, t, fill, ill, god, want, know, preach, said, evil, someon, love, someth, delight, happi, i, lord, do, say, let, happen, think, must, jesus",0.0301026950499,0.0262442843915,0.6,0.4,0.3936035745,0.0635965284835,0.587583080061,0.0262276182585,0.0148791295889,0.0207154951904,0.0100154915877,0.0228410851317,0.00468350326044,0.0131858630255,0.656995153352,0.654685654935,Shepherd,4,4.0,3.96519883862
66,Shepherd_test2,10,66.7325258255,"s, don, sin, christ, god, ask, get, want, bless, t, said, whi, ill, thing, know, go, jesus, lord, trust, say, i, preacher, love, will, grace, someon, do, someth, spirit, bibl",0.0339944694636,0.0213689786713,0.8,0.2,0.395043234487,0.0591200464541,0.571160157271,0.0223078211355,0.0161781946073,0.0195612125272,0.00860827332105,0.0253893820131,0.00288058951599,0.0135990621336,0.651848039932,0.651276500747,Shepherd,4,4.0,3.81951948282
71,Shepherd_test12,10,72.8142049313,"s, christ, don, get, god, grace, t, ill, talk, want, mind, i, ask, know, said, re, sin, am, thing, think, jesus, expect, hope, whi, preacher, didn, go, should, tell, spirit",0.0353508895466,0.0219524178118,0.9,0.1,0.367322276862,0.0695046664452,0.574822229538,0.0209718009937,0.0139381815835,0.0271988126734,0.00929212105569,0.0253274827386,0.00548493256759,0.0107117506614,0.690199439909,0.585683501844,Shepherd,4,4.0,4.16992828588
72,Shepherd_test5,10,69.3791618347,"s, love, don, want, sin, get, ill, christ, ask, t, god, car, ve, said, bless, i, preacher, forgiv, thing, pray, preach, talk, say, someth, know, prais, think, too, walk, got",0.0369001519094,0.0234561681184,0.8,0.2,0.342168424163,0.0505035135453,0.547196843143,0.02170908478,0.0181695600876,0.0249789314006,0.00940502275409,0.0262261924827,0.00468565649756,0.012236642508,0.660856937123,0.579753864162,Shepherd,4,4.0,3.83881682778
73,DorothyDay_test8,10,49.7355070114,"get, obedi, worker, peter, too, go, tri, told, want, i, love, paper, maurin, know, priest, talk, say, hospit, obey, farm, meant, fr, christ, labor, room, thing, bread, rememb, mind, how",0.0288471713013,0.0186379096155,0.9,0.1,0.42736937932,0.186794173863,0.750673842616,0.0202455408849,0.00208478109798,0.0191799861015,0.0108408617095,0.0213110956683,0.00412323372713,0.0105165624276,0.747877771405,0.624165253527,DorothyDay,4,4.0,4.37820282249
75,DorothyDay_test13,10,38.9191470146,"fr, love, priest, roy, retreat, too, worker, floor, prayer, mroconnel, tri, go, get, feast, say, feel, morn, know, put, mauric, han, farm, tell, away, bread, labor, look, ask, job, thing",0.0343692083166,0.0152628004639,0.9,0.1,0.352424983177,0.108368947372,0.659643504217,0.0255126953125,0.00244140625,0.00811767578125,0.0105590820312,0.0299072265625,0.002685546875,0.01025390625,0.712491429197,0.599086619349,DorothyDay,4,4.0,4.30235903876
76,DorothyDay_test3,10,32.9721579552,"worker, labor, talk, want, night, ask, get, morn, farm, hour, hospit, noth, go, i, priest, say, know, street, cathol, steel, spoke, stay, told, bread, love, too, ddlw, summari, guest, reader",0.0241944040097,0.019421753483,0.8,0.2,0.431795300612,0.1477291828,0.712140872462,0.0193615544761,0.00242886884108,0.0167244968772,0.0131852879944,0.0145732130465,0.0058986814712,0.0089521165857,0.675137630877,0.676464153582,DorothyDay,4,4.0,3.94133376607
87,DorothyDay_test23,10,40.8794298172,"worker, fr, get, parish, talk, simon, night, farm, tri, cathol, love, hospit, visit, poor, say, am, street, christ, cw, too, money, go, i, room, want, morn, maurin, merci, joy, meet",0.0231546995101,0.0165207334207,0.9,0.1,0.464950766242,0.196608014085,0.716886251287,0.023659565146,0.00317651569089,0.0131442028589,0.0107344323347,0.0127060627636,0.00251930554795,0.00931047702503,0.759454462871,0.611745798624,DorothyDay,4,4.0,4.25308149749
88,DorothyDay_test16,10,45.8088898659,"fr, get, retreat, priest, worker, hospit, say, love, go, know, talk, duffi, tri, bishop, woman, morn, too, labor, visit, maurin, i, month, told, away, farm, kept, night, seattl, tamar, done",0.0258852809133,0.0241901300741,0.6,0.4,0.402419653362,0.208879909612,0.724756364626,0.0176959740391,0.00106480073015,0.0129297231518,0.011966332015,0.0159213061556,0.00512118446405,0.0101409593348,0.767121599966,0.737793078421,DorothyDay,4,4.8,3.60999394177
89,DorothyDay_test6,10,49.547180891,"christ, love, worker, tri, know, am, strike, bread, get, i, say, labor, hope, go, talk, too, feel, read, hear, rememb, morn, soul, fellow, sin, woman, god, how, street, thee, joy",0.0250452326034,0.0281953974927,0.5,0.5,0.430369719734,0.14040343703,0.696491917433,0.0212585833882,0.00507948452639,0.0218700028219,0.0106763239582,0.0143448405606,0.00799548490264,0.0115699369768,0.753162360941,0.730864356381,DorothyDay,4,4.0,4.1578456951
90,DorothyDay_test11,10,61.0892779827,"love, retreat, worker, sin, tri, get, say, god, too, talk, silenc, i, am, want, job, farm, fr, must, thing, done, prayer, garden, go, how, priest, christ, should, noth, bless, poverti",0.0277730832674,0.0195799713662,0.9,0.1,0.374738724081,0.165785235117,0.683900099509,0.0211157356142,0.00366566115545,0.0164954751995,0.0101569361182,0.0110351674367,0.0108442475849,0.0103478559701,0.694045432406,0.777869801364,DorothyDay,4,4.0,4.44985576945
91,DorothyDay_test1,10,61.1115438938,"get, fr, worker, night, am, talk, prayer, danvill, too, tamar, morn, farm, go, prison, hour, meet, i, room, parish, priest, polic, poverti, job, told, picket, visit, know, milk, jail, how",0.0203545000557,0.023700882952,0.5,0.5,0.378429519184,0.224378547391,0.679636861516,0.0136278547361,0.00112317484088,0.0134032197679,0.0118307749906,0.0102957693748,0.00527892175215,0.0093597903407,0.790603262805,0.737908254389,DorothyDay,4,4.6,3.94308870775
92,DorothyDay_test18,10,46.2675039768,"room, get, worker, too, am, go, tamar, talk, farm, girl, want, bed, kitchen, ask, babi, told, i, night, door, husband, felicia, look, got, walk, say, week, dollar, pay, cesar, novena",0.0231559906515,0.0184972716596,0.8,0.2,0.399450188104,0.185019745268,0.733371130379,0.0165256147028,0.0035054334218,0.0150733637138,0.0124192498372,0.0147228203716,0.00861335069358,0.010616455506,0.77111925478,0.775319273285,DorothyDay,4,4.0,3.86653587649
103,DorothyDay_test21,10,41.8113880157,"room, get, farm, go, worker, tri, too, am, talk, i, trip, night, camp, fr, feel, say, want, ask, seem, solzhenitsin, prayer, hospit, done, good, visit, maurin, told, moscow, detroit, love",0.0246542027218,0.0195643229207,0.6,0.4,0.456398284283,0.146928226871,0.69661626925,0.0192087312415,0.00294679399727,0.0171896316508,0.0106957708049,0.0117871759891,0.00572987721692,0.0087312414734,0.764898193806,0.721442339903,DorothyDay,4,4.0,3.91656598825
104,DorothyDay_test14,10,49.316491127,"worker, love, say, too, talk, know, i, ask, go, will, let, fidel, street, hospit, tell, get, hour, labor, vietnam, want, teresa, god, tri, heard, stay, am, friend, joe, told, prison",0.0270474210155,0.0222226899089,0.7,0.3,0.498411590246,0.180625334356,0.748291513163,0.0217779868297,0.00395108184384,0.0183913452493,0.0106302916275,0.0169332079022,0.00338664158043,0.00954844778928,0.723779644169,0.707115124623,DorothyDay,4,4.0,3.89016341881
105,DorothyDay_test4,10,46.0556139946,"room, get, rememb, worker, retreat, i, want, too, prayer, go, love, night, farm, floor, talk, pray, hospit, feel, prison, cloth, am, girl, tell, will, cuba, littl, silenc, labor, stjoseph, read",0.0265636157522,0.0211544433916,0.9,0.1,0.456984899586,0.173490963272,0.703904296083,0.0167322344505,0.00318709227628,0.023106419003,0.0082665205916,0.00936208356158,0.00990986504656,0.0109556296997,0.741304340385,0.688982695297,DorothyDay,4,4.6,5.02947175313
115,DorothyDay_test12,10,41.2935650349,"worker, get, fr, room, woman, priest, talk, too, prayer, say, farm, visit, negro, bus, pay, go, i, night, hospit, dollar, retreat, love, care, jan, strike, will, morn, wait, know, done",0.0227415064661,0.0190992127363,0.7,0.3,0.471469042136,0.172224298822,0.716802825312,0.0168271954674,0.0028895184136,0.0164872521246,0.0129745042493,0.0101416430595,0.00736543909348,0.0101983002833,0.731607485752,0.700748076663,DorothyDay,4,4.0,3.77189212343
116,DorothyDay_test2,10,31.6908841133,"worker, get, want, summari, hospit, job, night, tri, bread, talk, love, go, done, christ, morn, cathol, am, maurin, jean, poor, thing, peter, room, sleep, got, say, said, farm, mike, cloth",0.0253438876334,0.0238309842906,0.5,0.5,0.409435278642,0.175510567923,0.707513685128,0.0240075204281,0.00368790223443,0.0114975775544,0.0104129004266,0.0191626292574,0.00318171957481,0.0104129004266,0.746336944072,0.661477731533,DorothyDay,4,4.0,3.70344675558
124,DorothyDay_test9,10,50.4907820225,"worker, too, strike, get, talk, room, grower, hour, grape, go, priest, reader, farm, told, i, ask, chavez, cesar, mexican, paid, pay, tree, month, trip, striker, want, inde, dollar, ammon, joy",0.0257102457453,0.0199437337197,0.7,0.3,0.423177144561,0.212895256989,0.709676497338,0.0164665523156,0.00180102915952,0.0167667238422,0.0106775300172,0.0110205831904,0.00510291595197,0.0082332761578,0.717093826677,0.749502783998,DorothyDay,4,4.2,3.96004097103
126,DorothyDay_test10,10,36.3416378498,"get, worker, room, too, go, night, thing, talk, cloth, love, street, farm, am, desir, feel, mott, maurin, reader, joy, will, tri, ask, dollar, pray, put, woman, want, cathol, summari, fear",0.0228436744571,0.0225342268479,0.7,0.3,0.325650382112,0.146806307752,0.635468236096,0.0258520110531,0.00245624808106,0.0100092109303,0.00945655511207,0.00939514891004,0.00214921707092,0.0097635861222,0.770445486874,0.679057012482,DorothyDay,4,4.6,4.53319347697
127,DorothyDay_test0,10,33.8536028862,"worker, farm, get, go, pray, too, prayer, fr, cathol, say, sing, told, morn, detroit, love, room, christma, thing, feel, expect, talk, remind, stay, visit, street, am, hospit, negro, summari, hous",0.0254448472771,0.0204563389931,0.6,0.4,0.37701488853,0.163788359593,0.661640497269,0.0198684210526,0.00197368421053,0.0128289473684,0.01,0.0111184210526,0.00677631578947,0.00914473684211,0.749064129326,0.687399048856,DorothyDay,4,4.0,3.75096982352
131,DorothyDay_test22,10,32.8196229935,"worker, too, love, farm, maurin, say, pray, room, go, get, night, tri, christ, am, ask, penanc, shall, hope, dorothi, staten, must, talk, thing, i, done, ddlw, rememb, soup, walk, summari",0.0270104632379,0.0207657422249,0.7,0.3,0.457159434412,0.185329728735,0.741592902853,0.0223829201102,0.00241046831956,0.0129476584022,0.00998622589532,0.0130165289256,0.00681818181818,0.0108126721763,0.697088007427,0.783551459258,DorothyDay,4,4.0,4.06421267034
132,DorothyDay_test17,10,35.3846859932,"retreat, worker, fr, love, too, room, tri, lacoutur, get, mike, thing, say, hospit, ask, answer, cathol, christ, go, read, i, god, am, put, told, pray, look, joy, know, morn, bless",0.0295773059363,0.0202536751628,0.9,0.1,0.437334751951,0.164071872098,0.682435152358,0.0237696469982,0.00483122906467,0.0164905952074,0.00946920896676,0.0168770935326,0.00547539293996,0.0115305333677,0.704226563983,0.66774582845,DorothyDay,4,4.0,4.12999992383
133,DorothyDay_test7,10,41.5863609314,"car, worker, get, love, christ, too, room, go, farm, talk, maurin, floor, unemploy, prayer, fr, put, thing, wish, street, cathol, tri, night, poverti, merci, got, cloth, hospit, priest, labor, say",0.0234463068247,0.0210808942067,0.7,0.3,0.376683513411,0.163767934143,0.693662896244,0.0263404965575,0.00500730231588,0.00886709785103,0.0109013144169,0.0136136031713,0.00187773836845,0.0111621114125,0.734158932515,0.735875239615,DorothyDay,4,4.0,4.15546374409
136,DorothyDay_test19,10,54.8472690582,"worker, get, strike, too, priest, room, labor, helen, go, prayer, hospit, reader, i, hope, done, ask, hour, care, poverti, away, tell, job, felt, told, wish, cloth, girl, pay, maurin, cathol",0.0239164281277,0.0183166348119,0.7,0.3,0.405801333004,0.18050249869,0.710771386275,0.0211781597735,0.00386870338611,0.0149962110637,0.0127228492801,0.00953216607506,0.00885414589399,0.00829577633311,0.774424791058,0.717692131103,DorothyDay,4,4.6,3.78204872969
142,DorothyDay_test20,10,30.2265908718,"worker, too, love, rememb, labor, senat, get, cathol, thing, tamar, ask, go, maurin, fr, talk, cloth, farm, morn, say, mind, ddlw, becki, tree, summari, christ, am, feast, walk, manual, hour",0.02707527298,0.0175026077777,0.6,0.4,0.343490125107,0.146627345684,0.7122575473,0.0225528582616,0.00399373531715,0.0108848864526,0.00924040720439,0.0119812059514,0.00665622552858,0.0106499608457,0.72135790083,0.640844568979,DorothyDay,4,4.0,3.6034442776
143,DorothyDay_test15,10,39.8963119984,"worker, get, poverti, farm, say, talk, go, poor, job, peter, maurin, tri, fr, too, thing, cloth, want, must, room, noth, rememb, love, done, labor, hard, put, sit, night, tamar, pray",0.0277125392254,0.0215006485925,0.7,0.3,0.410541626646,0.161827478868,0.726871353714,0.0225701624815,0.00248153618907,0.010694239291,0.0140029542097,0.0182570162482,0.00401772525849,0.010635155096,0.661583564601,0.694641723819,DorothyDay,4,4.2,3.75498429962
144,DorothyDay_test5,10,35.9147307873,"poverti, labor, max, love, room, worker, get, say, ruth, talk, manual, poor, too, fr, joy, know, want, street, tri, ask, christ, thing, pray, regamey, farm, i, am, goe, stjoseph, maurin",0.0329186032923,0.0207693703643,0.7,0.3,0.411665801205,0.158509192623,0.699396047589,0.0211966033577,0.00479678485772,0.0139366046542,0.0106307123874,0.0152330329941,0.00654696311661,0.0108899980554,0.815565500571,0.710649319753,DorothyDay,4,4.0,4.22380385585
152,Unitarian_test6,10,63.1916360855,"tree, s, am, let, nt, want, love, authent, say, get, fig, heal, ask, tell, i, know, wonder, go, ourselv, e, n, too, whi, christma, unitarian, dream, hope, talk, joy, congreg",0.0306341204659,0.0231588807084,0.8,0.2,0.367279887367,0.111583713839,0.635327618919,0.0210376233014,0.0116390723659,0.0237146099456,0.0101550906393,0.0104751651293,0.00203683766404,0.0110862164286,0.664113612686,0.661045582385,Unitarian,7,7.0,6.74706826939
155,Unitarian_test3,10,85.6480679512,"say, know, am, i, door, love, feel, someth, want, dont, frustrat, realli, too, sermon, get, thing, wonder, nt, everyth, s, think, hope, silenc, els, morn, happen, let, listen, look, welcom",0.0297122192965,0.0227745693687,0.8,0.2,0.396607452058,0.116158910985,0.647580814438,0.0160149808547,0.013220045278,0.0307722406999,0.00874814835518,0.00651219989379,0.00413650465357,0.00939098353783,0.683011611053,0.611126197173,Unitarian,7,7.0,7.84885352885
160,Unitarian_test5,10,81.6631557941,"fear, let, s, get, am, nt, rememb, love, say, dont, talk, want, i, feel, know, courag, silenc, bread, congreg, too, thing, yes, joy, justic, whi, told, compass, sit, mind, dream",0.0288367656041,0.0250900109033,0.8,0.2,0.371527438152,0.111926526476,0.662660008853,0.0229733222296,0.00815552939149,0.0210780231456,0.00944777876691,0.0129512104069,0.00867242914166,0.010653878184,0.646748023107,0.643044563192,Unitarian,7,4.0,5.60506403873
163,Unitarian_test7,10,82.2393949032,"silenc, unitarian, bread, congreg, rememb, say, tell, fear, hope, let, s, i, love, get, know, think, feel, want, am, dont, welcom, ask, heard, thing, universalist, happen, someth, talk, here, e",0.0278980657662,0.0215672463789,0.8,0.2,0.356716966741,0.108166965598,0.634126248352,0.0230346701317,0.00832791920146,0.0198452542673,0.0102770066741,0.0100998169039,0.00847557734333,0.0102770066741,0.693331505134,0.649575750854,Unitarian,7,7.0,5.71375906524
165,Unitarian_test0,10,81.3092930317,"am, love, get, say, realli, i, s, tell, luck, want, dont, know, let, nt, stigma, ask, feel, silenc, whi, grief, joy, talk, someth, think, justic, thing, e, too, thank, els",0.0317071335366,0.0217990634092,0.7,0.3,0.366280152081,0.101768527508,0.639478806685,0.0179428214519,0.00948244045084,0.0263748119127,0.0103057661187,0.00851716208159,0.00474122022542,0.0125486188002,0.674489648006,0.610294325341,Unitarian,7,7.0,6.80672489132
169,Unitarian_test2,10,77.91097188,"unitarian, say, s, i, courag, congreg, let, too, whi, nt, know, ask, love, everyth, quiet, universalist, think, am, silenc, feel, tell, room, morn, dont, get, aliv, yes, want, lot, thing",0.030075430435,0.0178770484534,0.9,0.1,0.352636171468,0.103319092527,0.608657560655,0.0195428372012,0.00901529692317,0.0261734426802,0.0102367242482,0.006601523876,0.00471121968243,0.0111673355435,0.725119277765,0.632748092678,Unitarian,7,7.0,7.24239944111
174,Unitarian_test4,10,92.0160679817,"feel, nt, get, know, say, i, step, s, ask, am, too, let, think, tell, love, someth, want, silenc, im, realli, thing, whi, happen, unitarian, apolog, wonder, go, here, talk, proud",0.02774782244,0.0197605002783,0.8,0.2,0.414261358937,0.126390230744,0.685091147043,0.0154538595624,0.012435934126,0.0273694617166,0.0121497515415,0.0125660171189,0.00400655618284,0.0105627390275,0.666859500372,0.635207455432,Unitarian,7,4.9,6.38219075948
177,Unitarian_test8,10,84.430243969,"nt, want, congreg, am, say, i, s, get, know, wonder, feel, love, ask, silenc, tell, unitarian, yes, talk, think, els, sky, everyon, whi, someth, justic, caregiv, told, dont, do, let",0.0298654204897,0.0170283130725,0.9,0.1,0.422049115075,0.116741764586,0.721664132347,0.0234701956792,0.0113674923651,0.0253082230517,0.0104343400068,0.00887908607624,0.00438298834973,0.0113392150209,0.692172145998,0.592263709531,Unitarian,7,6.6,5.83161779549
178,Unitarian_test1,10,79.2527561188,"sing, feel, obstacl, hurt, get, friendship, i, magic, know, am, say, s, love, want, let, talk, belov, think, thing, joy, happen, ask, realli, congreg, n, friend, dont, sexual, tell, nt",0.0308300330926,0.0215072026581,0.8,0.2,0.377827249182,0.108774691054,0.620556922506,0.0201771364889,0.0109390580093,0.0281834711713,0.0110563669423,0.00753709895009,0.00316734119303,0.0120534928735,0.693326870489,0.603040521383,Unitarian,7,7.0,7.21923699347
180,JohnPiper_test8,10,46.3992948532,"god, vers, s, nt, satan, say, christ, jesus, coven, sin, pride, will, glori, let, know, love, readi, want, gospel, tell, lord, flesh, simon, heaven, piper, whi, spirit, promis, pray, shall",0.0319389612184,0.0211126538406,0.8,0.2,0.496438346482,0.136609739679,0.680570981272,0.0181075561607,0.0150215566145,0.0153846153846,0.00744270478784,0.0244610846381,0.000181529385069,0.012570909916,0.738730640853,0.759239836168,JohnPiper,4,4.0,4.34101741535
181,JohnPiper_test15,10,55.7902770042,"vers, christ, s, god, say, hope, nt, glori, sin, grace, let, love, gospel, jesus, spirit, flesh, will, rejoic, answer, resurrect, righteous, predestin, whi, tribul, preach, truth, exult, destini, paul, faith",0.0326600782807,0.0260832253588,0.5,0.5,0.508838917087,0.127675541894,0.694232830573,0.024551316914,0.018724263849,0.0118871882527,0.00827441535234,0.0159661253982,0.00120425763344,0.0137518452335,0.756782011129,0.68419945713,JohnPiper,4,4.0,4.46017074957
184,JohnPiper_test4,10,58.8115501404,"vers, god, hope, christ, s, say, worship, grace, priest, abort, let, sin, jesus, spirit, templ, mind, will, nt, repent, sacrific, thing, glori, whi, am, heaven, feel, bless, lord, messag, piper",0.0261045822423,0.0228835125033,0.7,0.3,0.467900699883,0.137630809045,0.645923996501,0.0143552841983,0.0164268062218,0.0125745021079,0.00864951301061,0.0198430004361,0.00130832969908,0.0103939526094,0.687040365937,0.693992146881,JohnPiper,4,4.0,3.92512999463
