,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
90,DorothyDay_test11,10,39.1835920811,"love, worker, labor, christ, tri, priest, fear, go, say, factori, get, feel, negro, know, thing",0.026909903996,0.0241831186668,0.4,0.6,0.263424417315,0.146022950511,0.71208599011,0.0212418983901,0.00543591887936,0.0118753920134,0.0127953167468,0.0108718377587,0.00401421701861,0.0140915743257,0.719297714748,0.70115972154,DorothyDay,4,5.2,4.24766827662
91,DorothyDay_test1,10,25.1344680786,"worker, strike, joy, farm, say, get, room, too, love, tivoli, bus, christma, thing, tax, maurin",0.0253479418783,0.023302246167,0.7,0.3,0.208727990248,0.158850218045,0.64952879115,0.0232448773933,0.0029559959691,0.0126973463218,0.00826335236816,0.0115552569701,0.00530735639906,0.00927107826671,0.685885584562,0.75176354793,DorothyDay,4,4.0,4.48168164015
92,DorothyDay_test18,10,39.3389639854,"prison, worker, get, room, girl, tri, heard, guard, i, too, jail, go, love, night, talk",0.0299060405727,0.0267244870817,0.5,0.5,0.333335440178,0.156197227745,0.691553610593,0.0205019140791,0.00208421948107,0.0186729051467,0.0125478519779,0.0112292641429,0.00565716716291,0.0106763079541,0.770918650126,0.716459065598,DorothyDay,4,4.0,3.95610123485
103,DorothyDay_test21,10,39.4249899387,"get, farm, worker, room, bed, tri, too, night, talk, maurin, labor, peter, hospit, street, prayer",0.0225344952634,0.0195527942693,0.7,0.3,0.230247698648,0.151494301941,0.70686187104,0.019987910538,0.00290147088455,0.0126536369132,0.0143058633891,0.0154745113842,0.00435220632682,0.0106790247834,0.7297512215,0.726696320216,DorothyDay,4,3.0,3.78820491209
104,DorothyDay_test14,10,35.2807981968,"worker, get, love, mike, go, poverti, want, too, morn, labor, thing, i, maurin, retreat, street",0.0275278213372,0.0220018575194,0.7,0.3,0.358498731738,0.166697294421,0.723238983616,0.0223104556627,0.00467952353942,0.0156456797126,0.0109188882587,0.0104934770278,0.00822461712989,0.0102098695406,0.740327116585,0.775084340784,DorothyDay,4,4.3,4.03037545188
105,DorothyDay_test4,10,28.841146946,"get, worker, room, destitut, too, retreat, go, farm, night, am, pay, got, job, labor, tri",0.0237340687499,0.0195461745443,0.7,0.3,0.264632835621,0.188582332837,0.669800881952,0.0169413125181,0.00144550448106,0.0137612026597,0.0101185313674,0.0161896501879,0.0085573865279,0.00930904885805,0.75619183446,0.657548596086,DorothyDay,4,4.0,3.72134465696
115,DorothyDay_test12,10,30.6724247932,"get, worker, go, farm, job, tri, dollar, charli, street, got, too, send, picket, say, room",0.0238854571248,0.0180780591146,0.8,0.2,0.318619071364,0.188948313072,0.730294417779,0.022754742761,0.00310053076883,0.00945924641337,0.00993220873404,0.0154501024752,0.00709443481003,0.009984760103,0.711729643974,0.636031606696,DorothyDay,4,4.0,4.05128260226
116,DorothyDay_test2,10,33.0750110149,"love, worker, am, too, say, room, hospit, tri, pray, read, go, shall, get, prayer, know",0.0291430399418,0.0218625791189,0.8,0.2,0.266507466667,0.148075782402,0.736325681814,0.0260281103592,0.00499739718896,0.0156168662155,0.0103071317022,0.0128578865174,0.0112961998959,0.0108276939094,0.762857142574,0.53920346258,DorothyDay,4,4.4,4.10985113313
125,DorothyDay_test9,10,22.8047540188,"worker, am, talk, ask, get, go, fr, stay, morn, christ, know, hospit, street, i, love",0.0270592669705,0.0196287125085,0.8,0.2,0.346284929978,0.166909825991,0.689593743901,0.0166761282997,0.00560601759864,0.0167470905478,0.0128441669032,0.0148311098496,0.00510928186205,0.00915413000284,0.764630840697,0.823400393818,DorothyDay,4,4.3,3.83756837049
126,DorothyDay_test10,10,36.3142960072,"get, am, tri, talk, worker, go, i, want, room, love, too, farm, done, wish, night",0.0264325450749,0.0199777231804,0.9,0.1,0.272384768024,0.154786267407,0.638464097457,0.0171088746569,0.00178408051235,0.0209057639524,0.0120311070448,0.0106587374199,0.00416285452882,0.00969807868253,0.716647460191,0.695713695116,DorothyDay,4,4.3,5.60254078654
127,DorothyDay_test0,10,29.4885160923,"too, worker, retreat, talk, priest, fr, go, love, say, get, know, franz, farm, am, bishop",0.0276353487713,0.0248366912773,0.5,0.5,0.238270046066,0.162971118996,0.690621857692,0.0212923849755,0.00182669254481,0.0146706245005,0.00976138828633,0.0127297636717,0.00490923621418,0.0104463979906,0.705827017338,0.708901222768,DorothyDay,4,4.3,4.26690917688
131,DorothyDay_test22,10,26.8012590408,"get, worker, too, room, poverti, bed, morn, go, talk, dollar, want, job, mike, tamar, bread",0.0220536781725,0.0177626408805,0.6,0.4,0.209025754261,0.179725673791,0.711171549891,0.0195810834866,0.00261081113155,0.00878181926067,0.0121046697917,0.0185130243873,0.00486560256334,0.0112146205423,0.668797346163,0.674440748993,DorothyDay,4,4.0,4.00376640909
132,DorothyDay_test17,10,36.8738210201,"worker, priest, fr, too, get, talk, room, jack, hospit, danvill, told, han, prayer, happi, merci",0.0276037514931,0.0236019064929,0.7,0.3,0.216525198481,0.172156595654,0.695397856394,0.0161848229918,0.00119571251655,0.011145748815,0.0143058461801,0.0145193662724,0.00277576119913,0.00930947602169,0.714241273436,0.668654389985,DorothyDay,4,2.8,3.85208801511
133,DorothyDay_test7,10,32.6798269749,"get, worker, talk, too, ask, go, room, told, say, farm, woman, tanzania, nyerer, reader, thing",0.0230915546923,0.0192054699138,0.9,0.1,0.24172122268,0.176545027763,0.687020273943,0.0179100131049,0.00189292821434,0.0148522059894,0.00931903120905,0.0126680580498,0.00524195505509,0.0112604960443,0.713104723552,0.72301238944,DorothyDay,4,4.0,4.24324874476
136,DorothyDay_test19,10,28.5229940414,"get, worker, too, pilgrimag, reader, polic, room, ask, seem, wait, tri, prayer, conscript, go, am",0.0267470728704,0.0208419657392,0.7,0.3,0.233807013337,0.172003893787,0.719046047856,0.0206484641638,0.00238907849829,0.0130830489192,0.00921501706485,0.0172354948805,0.00466439135381,0.00921501706485,0.736031069286,0.767022884466,DorothyDay,4,4.0,3.79138223641
142,DorothyDay_test20,10,27.3536520004,"love, worker, get, too, farm, joy, talk, maurin, christ, cw, i, retreat, how, prayer, peter",0.0292766277818,0.0198865171941,0.9,0.1,0.362368146751,0.166321890289,0.736218373406,0.0277876315478,0.00195104647038,0.0154310039021,0.00993260021284,0.0107603168972,0.00319262149698,0.0101099680738,0.758151992792,0.676603446927,DorothyDay,4,4.0,4.17470380132
143,DorothyDay_test15,10,34.2845180035,"prayer, get, worker, am, helen, farm, pray, hutterit, go, maurin, i, too, peter, room, bed",0.0236486097551,0.0171272017556,1.0,0.0,0.278227610254,0.148441273465,0.696775509358,0.0168299657775,0.00281280765084,0.0157986029722,0.0156110824621,0.0141577985092,0.0043598518588,0.0094229056303,0.737225274935,0.76970736944,DorothyDay,4,3.0,3.98230849567
144,DorothyDay_test5,10,26.3959338665,"worker, priest, farm, christ, talk, go, tamar, love, tri, get, unemploy, too, cathol, cardin, maurin",0.0234568302913,0.0181105027676,0.7,0.3,0.294742390401,0.195749432211,0.687196143639,0.0199717214563,0.000824790856604,0.00854247672912,0.0106044538706,0.00830682219866,0.00424178154825,0.0106633675032,0.799360113225,0.714185716033,DorothyDay,4,5.0,4.06656910685
152,Unitarian_test6,10,46.7708530426,"am, want, i, dont, let, unitarian, tell, know, say, get, love, rememb, ask, hope, congreg",0.0266597239927,0.0221381570049,0.8,0.2,0.326209669809,0.128129973977,0.705900480661,0.0210408141093,0.0100677217253,0.0259298156665,0.0101763662043,0.00706189113823,0.00478035707819,0.0118060333901,0.682846347231,0.578493965076,Unitarian,7,6.9,7.18285414367
155,Unitarian_test3,10,62.6477708817,"nt, s, say, get, love, resist, i, am, ask, feel, know, fear, too, prayer, tell",0.0268607277535,0.0211698262289,0.9,0.1,0.342908249328,0.0978727873185,0.662657014365,0.0201288703883,0.00983634601129,0.0275702799795,0.0105776358556,0.00977932371557,0.0063009636768,0.0124593716143,0.706323168773,0.698381994497,Unitarian,7,7.0,6.72242134949
157,Unitarian_test4,10,53.1588609219,"nt, disappoint, s, congreg, know, say, am, i, let, get, ask, love, silenc, circl, too",0.027073666695,0.0200934918851,0.7,0.3,0.345269663544,0.127514563479,0.667802278931,0.0228437638423,0.00980826425362,0.0244890210719,0.00892235651459,0.00737201797127,0.00484085300259,0.0109789280516,0.686612149463,0.6001338729,Unitarian,7,7.0,6.45761717983
161,Unitarian_test5,10,66.8420848846,"am, hurt, s, congreg, nt, unitarian, let, talk, know, love, i, universalist, say, get, want",0.025822685177,0.0222498187839,0.6,0.4,0.297097598249,0.12709257151,0.636743387075,0.0254094918102,0.00811108777824,0.0203170936581,0.0080060898782,0.0114710205796,0.00246745065099,0.00965980680386,0.726220663273,0.709460477641,Unitarian,7,5.7,5.29326203129
165,Unitarian_test0,10,55.4929189682,"let, dont, love, know, say, nt, jefferson, get, want, i, tell, am, s, unitarian, whi",0.0330427910697,0.0209057915456,0.8,0.2,0.296603684991,0.0821771214547,0.648565739436,0.0185846114273,0.0112215041317,0.0235040673933,0.010899971062,0.0102247516157,0.00430854313366,0.0104176714575,0.702023635817,0.773302263516,Unitarian,7,6.9,6.41050440963
167,Unitarian_test7,10,53.8119659424,"sing, step, nt, too, i, want, say, s, love, am, talk, know, feel, rememb, joy",0.0261582921286,0.0197790605097,0.8,0.2,0.264789912361,0.0889884523286,0.538058183836,0.021759990095,0.00990497415421,0.0272077258798,0.0101835515523,0.00879066456186,0.00470486272325,0.00984306806574,0.661270398457,0.589371563677,Unitarian,7,6.9,6.99342497902
170,Unitarian_test2,10,48.741163969,"bread, hope, let, s, nt, love, say, know, i, too, forgiv, feel, someth, am, rememb",0.0288811321517,0.0217257183652,0.8,0.2,0.359404657666,0.142604434582,0.694553019419,0.0274231509878,0.0109478639184,0.0216461022752,0.0088795378361,0.00720348049355,0.00631196063048,0.00984237928821,0.672222853718,0.565535122325,Unitarian,7,7.0,6.02107949318
177,Unitarian_test8,10,50.5577869415,"nt, s, love, let, am, feel, i, know, get, ourselv, want, fear, justic, easter, heaven",0.0309293572585,0.0247220832266,0.8,0.2,0.389659048591,0.143177878117,0.727771606412,0.0240229110512,0.00774932614555,0.0262803234501,0.0101078167116,0.00926549865229,0.00589622641509,0.00929919137466,0.704977018479,0.705791409858,Unitarian,7,6.7,5.96926653758
178,Unitarian_test1,10,69.036331892,"am, tree, obstacl, say, want, feel, i, s, let, get, love, fig, unitarian, nt, know",0.0273143801767,0.0205284371194,0.8,0.2,0.327105111906,0.112946100165,0.681398326036,0.0195540308748,0.00891938250429,0.0238026124819,0.011822140124,0.0101860403747,0.00350969784932,0.0110040902494,0.698168366507,0.631410373737,Unitarian,7,7.0,6.46775592971
180,JohnPiper_test8,10,35.4133439064,"vers, worship, god, jesus, say, s, christ, abid, promis, spirit, love, prayer, sin, coven, let",0.030170315801,0.0183174868734,0.9,0.1,0.449439326588,0.125782852779,0.688555858945,0.020109307856,0.0187325295173,0.0167299428428,0.00763486169636,0.0192748967416,0.000166882222871,0.00992949226084,0.752101636198,0.684858309164,JohnPiper,4,4.0,3.76011806097
181,JohnPiper_test15,10,43.8456940651,"god, s, christ, vers, nt, jesus, joy, grace, pray, say, prayer, will, whi, glori, weak",0.0329882789468,0.0199964353882,0.9,0.1,0.450959953799,0.110865569904,0.683752837247,0.0217276472867,0.0244392013241,0.0137338451245,0.00510617318731,0.0233123217241,0.000669084762475,0.0105292812621,0.686654372075,0.661149313292,JohnPiper,4,4.0,3.65089550697
184,JohnPiper_test4,10,42.992041111,"god, christ, vers, love, jesus, say, endur, s, fear, wonder, spirit, heaven, sin, ministri, glori",0.0357845377903,0.021393760913,0.8,0.2,0.446613728206,0.137960882997,0.710993246015,0.020620075116,0.0177479932248,0.0151336622726,0.00706974003977,0.0232712276309,0.000147286250828,0.00927903380219,0.701255309315,0.655766160011,JohnPiper,4,4.0,3.80265588373
191,JohnPiper_test13,10,39.3105509281,"christ, god, vers, s, love, say, nt, marriag, thing, dark, let, jesus, predestin, worship, will",0.0325849657951,0.0210003203107,0.8,0.2,0.426447407996,0.130252515345,0.679908026541,0.0182396771189,0.0160664389941,0.013815585222,0.00620925178516,0.0223533064266,0.00170754424092,0.0120692331574,0.662074738674,0.644364987104,JohnPiper,4,4.0,4.22398387905
194,JohnPiper_test2,10,38.8150269985,"s, god, vers, coven, nt, spirit, christ, let, sin, grace, hope, say, shall, jesus, forgiv",0.024037444607,0.0214419042494,0.7,0.3,0.395490316958,0.147920435168,0.682082451707,0.0193494445993,0.0168809969343,0.013297766453,0.0109487598041,0.0195485129594,7.96273440299e-05,0.0125811203567,0.682929366149,0.670592989596,JohnPiper,4,4.0,3.74734083751
199,JohnPiper_test11,10,44.5177049637,"vers, god, s, say, nt, christ, jesus, worship, love, spirit, prayer, let, perfect, promis, lord",0.0349330473213,0.0209604892054,0.8,0.2,0.441756902077,0.14749599899,0.744120843375,0.0174800969193,0.0157493942541,0.0141917618553,0.0139494634822,0.017895465559,0.000934579439252,0.0105919003115,0.754414225581,0.761774924928,JohnPiper,4,2.8,3.75661471371
201,JohnPiper_test7,10,43.4936060905,"god, christ, vers, glori, s, coven, sin, say, nt, marriag, fellowship, will, prayer, shall, pray",0.0264628591511,0.0163422662254,0.9,0.1,0.435203661264,0.144198307653,0.691385546262,0.0195691858342,0.0110989412194,0.0127053669222,0.00847024461482,0.0249361080686,0.000693683826214,0.0135085797736,0.743059193652,0.726858301659,JohnPiper,4,4.0,4.38723310939
205,JohnPiper_test0,10,36.1488358974,"vers, god, spirit, s, christ, say, glori, righteous, hope, love, sin, fear, thing, fountain, faith",0.0387148707497,0.0190039718268,1.0,0.0,0.42350739593,0.119914767441,0.655348722576,0.0191294244574,0.015394829661,0.00780115357484,0.00892153201378,0.0202083073986,0.0005394414706,0.0102908834391,0.751188140398,0.587226061015,JohnPiper,4,4.0,3.73620880605
208,JohnPiper_test9,10,43.8459160328,"grace, vers, god, love, nt, say, perfect, s, truth, sin, let, christ, get, jesus, faith",0.0396197165938,0.0241525095589,0.8,0.2,0.404925146441,0.1154684258,0.679820350293,0.0243025283348,0.0178727114211,0.00882737576286,0.00846410927056,0.0171098517873,0.000181633246149,0.0141673931997,0.706972175968,0.684320300215,JohnPiper,4,4.0,4.31466721622
210,JohnPiper_test16,10,41.0432238579,"god, vers, christ, s, say, let, hope, jesus, worship, nt, spirit, promis, will, thing, sin",0.0259809275957,0.0201373380264,0.9,0.1,0.425770583096,0.116050496474,0.690336687746,0.0140227552721,0.0170302195811,0.0139865207624,0.0109428219436,0.0229364446699,0.00300746430901,0.009312269005,0.687554736298,0.545240132371,JohnPiper,4,4.0,3.87583640521
213,JohnPiper_test5,10,42.7371368408,"god, promis, s, vers, abraham, say, christ, job, sin, know, thing, shall, glori, nt, whi",0.0285461017243,0.0190150655689,0.8,0.2,0.475004240756,0.157234042688,0.72207367071,0.0205810265283,0.0175173010381,0.0137326989619,0.00818194925029,0.0252306805075,0.000901095732411,0.0109573241061,0.742557496269,0.651709466337,JohnPiper,4,4.0,4.21155784109
217,JohnPiper_test14,10,40.8291399479,"vers, s, christ, god, glori, elder, satan, jesus, gospel, say, shepherd, know, flock, let, thing",0.0326065629267,0.0242171733134,0.7,0.3,0.394970962802,0.10661138868,0.703991603358,0.0205546139699,0.0192924885507,0.0141358046951,0.00980851754354,0.0238722007861,0.000468789441419,0.0119721611193,0.708293348399,0.677299615598,JohnPiper,4,4.0,3.64573316474
221,JohnPiper_test3,10,42.5026881695,"vers, merci, god, righteous, s, say, gospel, sin, bless, nt, faith, grace, save, homosexu, whi",0.0362964397559,0.0248763106332,0.7,0.3,0.442030200686,0.13859801098,0.690369999389,0.020201296608,0.0161896916079,0.00974246928615,0.00970665138436,0.0183029478133,0.000895447544683,0.0111393674559,0.690328472408,0.655457773451,JohnPiper,4,4.0,3.80975798934
226,JohnPiper_test12,10,40.5039861202,"vers, god, fear, christ, s, sin, say, gospel, coven, nt, hope, love, heaven, let, save",0.0337258666322,0.0304029488198,0.4,0.6,0.460092902049,0.130360060987,0.679522684449,0.0239938645826,0.0139142502374,0.00799795486086,0.00639105982032,0.0207800745015,0.000182601709152,0.0114673873347,0.698532309943,0.681888185732,JohnPiper,4,4.0,4.2617205403
229,JohnPiper_test1,10,38.2755248547,"vers, god, love, s, hope, worship, say, jesus, will, spirit, let, nt, thing, christ, glori",0.0380139448872,0.0185657663823,0.9,0.1,0.467772723096,0.12278314723,0.686578911122,0.0222607462275,0.0148930302195,0.0151294275245,0.0048067452031,0.0227729403885,0.000512194160987,0.0119380639061,0.667596569256,0.614024516852,JohnPiper,4,4.0,4.06631639122
