,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
41,PastorAnderson_test12,5,56.6302821636,"s, re, say, get, nt, bibl, go, pastor, job, congreg",0.0260427476056,0.0216192214679,0.4,0.6,846.0,0.590576496118,0.739467833303,0.666285057894,PastorAnderson,2,2.0,3.15045018247
43,PastorAnderson_test9,5,43.5423350334,"s, say, nt, get, go, bibl, want, re, know, thing",0.0266191241949,0.0196191437678,1.0,0.0,647.0,0.589068854317,0.741100399969,0.726474404424,PastorAnderson,2,2.2,1.92571594234
46,Unitarian_test16,5,6.44121098518,"f, breath, god, know, donkey, rememb, bellsound, alien, ask, say",0.0217451484787,0.0145157524677,0.8,0.2,105.0,0.549161763477,0.644619715124,0.543461903273,Unitarian,7,3.3987654321,3.55016043446
47,Unitarian_test6,5,8.4658908844,"trust, reveng, cult, feel, garden, coven, get, love, i, cultiv",0.0347683724645,0.0231638680007,0.8,0.2,131.2,0.635650578134,0.677349877029,0.620862957996,Unitarian,7,4.33831932773,3.96534103419
53,Unitarian_test13,5,8.37128591537,"sing, nt, s, say, risk, congreg, unitarian, let, joy, deeper",0.0335355764177,0.0205299495688,1.0,0.0,131.0,0.609651127333,0.68202145061,0.561598487467,Unitarian,7,4.63831932773,4.11592773441
54,Unitarian_test3,5,9.18638777733,"moment, courag, nt, s, rememb, know, i, quiet, get, let",0.0262405302946,0.0185250314939,0.8,0.2,156.2,0.642966836188,0.650109927896,0.745306583728,Unitarian,7,5.12899698341,4.37283167142
61,Unitarian_test15,5,11.1909229755,"flower, unitarian, congreg, want, re, nt, s, amen, too, rememb",0.0243881317782,0.0171724609349,1.0,0.0,162.0,0.622701577769,0.670821719194,0.624263467008,Unitarian,7,5.63581516523,4.41194466885
62,Unitarian_test5,5,10.4642970562,"nt, wonder, heal, s, sky, say, christma, love, let, hope",0.0352444902932,0.0210162688004,0.8,0.2,170.0,0.700799007404,0.671911771734,0.706511673393,Unitarian,7,5.6,4.12173674495
69,Unitarian_test9,5,8.48284101486,"am, get, hope, feel, i, too, snake, know, dont, revivalist",0.0292170458848,0.018886580869,0.8,0.2,124.4,0.641493201011,0.645534731291,0.440533848982,Unitarian,7,5.18782051282,4.18576884872
70,Unitarian_test7,5,15.9954009056,"soul, nt, emerson, s, say, talk, certainti, tell, unitarian, i",0.0287328482663,0.0168450295094,1.0,0.0,134.4,0.648136163133,0.670332557895,0.671601266761,Unitarian,7,5.93581516523,4.16367037171
77,Unitarian_test10,5,18.1458511353,"love, s, feel, am, let, get, i, know, tell, too",0.0309956369604,0.0142859311844,1.0,0.0,177.2,0.669806740545,0.673041353488,0.79345160647,Unitarian,7,5.01282051282,3.84480752614
78,Unitarian_test0,5,16.2862801552,"garden, evil, friendship, dont, want, know, say, buddha, easter, am",0.0286559682607,0.0261821687236,0.8,0.2,149.2,0.643205497991,0.739927143395,0.640283230994,Unitarian,7,4.32,3.93211111867
85,Unitarian_test12,5,18.3110978603,"hurt, forgiv, feel, hope, pain, i, s, nt, let, someon",0.0272731051178,0.0289962579256,0.2,0.8,175.6,0.648216376024,0.678109758852,0.667417940872,Unitarian,7,4.5,2.66551898442
87,Unitarian_test2,5,18.9755940437,"awar, jefferson, feel, imagin, parent, love, dont, i, know, rememb",0.0270109858594,0.0191045699933,0.8,0.2,159.8,0.647888334075,0.662079476863,0.64144603984,Unitarian,7,5.63581516523,4.24537667118
94,Unitarian_test14,5,15.5336720943,"nt, get, let, congreg, s, am, rememb, i, love, know",0.030188858615,0.0219028890478,0.8,0.2,154.8,0.704336215364,0.646493376867,0.678159042416,Unitarian,7,6.36666666667,4.25608520006
95,Unitarian_test4,5,17.3984048367,"disappoint, am, say, love, get, i, resent, nt, think, want",0.0333184179395,0.0284753287882,0.6,0.4,170.4,0.644975113362,0.710174056901,0.575669147862,Unitarian,7,4.0,3.7709608122
99,Unitarian_test8,5,15.0215029716,"stigma, am, ask, stigmat, know, want, feel, dont, get, whi",0.0272776341204,0.0202883950852,0.8,0.2,143.6,0.701280102394,0.653382590319,0.47559379051,Unitarian,7,6.28782051282,4.10582303262
100,Unitarian_test11,5,20.2164149284,"nt, say, feel, love, am, i, get, s, want, step",0.0307815190637,0.0239511634686,0.8,0.2,184.6,0.665859723605,0.670552578915,0.525120378538,Unitarian,7,4.3,4.44173826973
101,Unitarian_test1,5,19.7027778625,"let, get, n, belov, s, love, thing, proud, i, say",0.0301614528193,0.0217987243095,1.0,0.0,181.2,0.649613229903,0.658008375505,0.447553978891,Unitarian,7,5.24848484848,4.45438303217
105,Shepherd_test42,5,6.79478406906,"christ, spirit, s, sin, get, renew, want, god, joy, don",0.0284566576353,0.0286937289116,0.4,0.6,141.4,0.62768452072,0.654447310282,0.608821114925,Shepherd,4,4.0,3.55236354997
106,Shepherd_test15,5,7.69759893417,"knock, know, door, ask, get, christ, don, s, t, want",0.0259545012013,0.0188497183144,1.0,0.0,175.4,0.645435880001,0.605968974192,0.558875963928,Shepherd,4,5.42899698341,4.09443471854
107,Shepherd_test39,5,5.35186696053,"want, mom, s, merci, daddi, don, love, ask, shout, god",0.0315061603579,0.018818661925,1.0,0.0,133.6,0.67774926005,0.662504842723,0.672702608312,Shepherd,4,5.33399698341,4.16034196673
113,Shepherd_test30,5,6.63326501846,"s, said, ask, thing, sin, ill, christ, whi, get, don",0.0287616932181,0.031900811416,0.4,0.6,155.0,0.649744742885,0.647359732335,0.622228391904,Shepherd,4,3.4,3.67515580357
115,Shepherd_test37,5,6.84323811531,"s, pray, ask, get, christ, evil, trust, let, rememb, love",0.0362591340057,0.0268091972075,0.8,0.2,155.0,0.680740757113,0.655177575174,0.503679601343,Shepherd,4,4.9,4.05390129525
116,Shepherd_test22,5,6.32573795319,"s, get, trust, don, want, prayer, lord, tri, proverb, destini",0.0295892263638,0.0178986831767,1.0,0.0,148.2,0.682009824566,0.730467034476,0.660803529438,Shepherd,4,4.94081516523,3.85853962844
117,Shepherd_test40,5,7.11338996887,"rememb, want, worship, wisdom, s, christ, ask, look, get, love",0.0357924552946,0.020294202671,1.0,0.0,158.6,0.609774096514,0.584929005773,0.629298885768,Shepherd,4,4.04117647059,4.03880587665
118,Shepherd_test0,5,6.60553002357,"s, don, sin, ask, t, god, get, christ, prais, said",0.0356374498658,0.0216666405879,0.8,0.2,170.2,0.538920800781,0.617491862407,0.43673081968,Shepherd,4,4.0,4.04234111616
123,Shepherd_test10,5,7.58875083923,"get, s, don, t, worri, want, christ, said, ill, know",0.0293235848629,0.0236910544938,0.8,0.2,185.4,0.550975446324,0.688045032946,0.676915556251,Shepherd,4,3.9,3.73989418756
126,Shepherd_test23,5,7.08586788177,"s, don, want, pray, god, t, ask, said, preach, get",0.0278015037255,0.0180159389293,0.8,0.2,186.6,0.63336986468,0.67001440509,0.646745964354,Shepherd,4,5.63581516523,4.16840328458
131,Shepherd_test21,5,7.1671500206,"s, walk, get, don, christ, want, sure, ask, ill, said",0.0329777850762,0.0191964105017,0.8,0.2,171.2,0.59841146548,0.694667352644,0.55609575602,Shepherd,4,5.7,4.25327585078
133,Shepherd_test32,5,7.48531293869,"s, don, christ, get, ask, said, t, preach, ill, god",0.0279322920817,0.0201661816798,1.0,0.0,171.6,0.510252077118,0.664006053183,0.684631295582,Shepherd,4,4.7,4.07827615867
134,Shepherd_test27,5,6.90304517746,"s, ill, super, get, said, t, love, want, rejoic, got",0.0363854363829,0.0234349643979,0.8,0.2,153.8,0.614545866459,0.670561011975,0.576610708634,Shepherd,4,4.04117647059,4.05832638861
136,Shepherd_test34,5,7.67515587807,"s, encourag, bless, get, don, t, want, barnaba, god, lord",0.0424115149615,0.0211321158578,1.0,0.0,178.6,0.539651059811,0.649898472438,0.646350643622,Shepherd,4,4.0,4.08966813668
137,Shepherd_test20,5,6.40801405907,"s, elder, christ, sin, get, ungod, don, said, judgment, jesus",0.027391698236,0.0296820003086,0.4,0.6,135.8,0.548520660881,0.730694902385,0.579219817072,Shepherd,4,2.3,2.13975417327
138,Shepherd_test6,5,8.00199794769,"s, hope, grace, love, t, don, get, thing, dad, i",0.0420041668082,0.0227259991069,1.0,0.0,197.6,0.599057736815,0.65650026721,0.556524063926,Shepherd,4,4.3,3.9746998529
142,Shepherd_test16,5,7.60209989548,"s, christ, get, don, satan, want, t, ill, preach, rebuild",0.0312294804102,0.0238617551231,0.8,0.2,192.2,0.573838585723,0.696840557215,0.69544121015,Shepherd,4,3.7,3.70920115714
145,Shepherd_test19,5,7.94969201088,"don, s, preach, want, get, wrath, christ, hell, t, say",0.0279538533091,0.0315231461646,0.6,0.4,170.6,0.566080148611,0.629383264602,0.649716345584,Shepherd,4,4.0,3.89282934456
149,Shepherd_test25,5,7.52000308037,"don, want, s, love, ask, christ, t, get, said, ill",0.0365206304793,0.0180437749155,1.0,0.0,175.6,0.59966851699,0.615042499149,0.601248860756,Shepherd,4,4.04117647059,4.01002400149
153,Shepherd_test29,5,13.7939031124,"s, don, get, t, want, re, ill, preacher, said, know",0.0333484463687,0.0174655502956,1.0,0.0,194.2,0.62487688598,0.58709991382,0.590046689196,Shepherd,4,4.04117647059,4.07175934588
155,Shepherd_test4,5,12.837323904,"grace, s, god, christ, get, don, wisdom, scriptur, evil, preach",0.0389505284027,0.0231407197656,1.0,0.0,164.4,0.592971260147,0.648253296626,0.543331713468,Shepherd,4,4.3,3.94584270725
157,Shepherd_test9,5,11.9836058617,"don, s, get, t, want, christ, preach, pray, ill, said",0.0251483748331,0.0192526300503,0.8,0.2,173.0,0.550208065809,0.67507922223,0.638753719185,Shepherd,4,4.71282051282,3.93314177522
165,Shepherd_test14,5,11.2586419582,"sin, s, want, don, know, said, pride, god, bless, say",0.0333939560465,0.0210183560982,0.6,0.4,156.8,0.664526040929,0.650665348802,0.443614275558,Shepherd,4,4.3,4.23240411852
170,Shepherd_test43,5,12.3794329166,"s, don, bad, evil, good, ask, get, want, preacher, ill",0.0381077932065,0.0268503076939,0.8,0.2,158.4,0.49040961634,0.660954453368,0.686651952417,Shepherd,4,4.0,3.80987056435
177,Shepherd_test36,5,11.2401690483,"trust, s, testimoni, get, say, god, righteous, don, bless, lord",0.0371466313753,0.0230305098751,0.8,0.2,131.8,0.630453089655,0.70312530023,0.598824755759,Shepherd,4,4.03831932773,4.01553909046
179,Shepherd_test3,5,12.0341069698,"pray, don, s, get, prayer, ask, want, burden, talk, t",0.0296106227217,0.0236784054418,0.8,0.2,165.2,0.653781102968,0.694777368926,0.638526190793,Shepherd,4,5.06117647059,4.3382497901
181,Shepherd_test13,5,12.3391609192,"rememb, bless, pray, christ, want, know, s, god, get, dont",0.0356985327818,0.0184315752396,1.0,0.0,149.4,0.66540624025,0.67330952922,0.48825121111,Shepherd,4,4.3,3.91253528672
191,Shepherd_test31,5,11.818862915,"s, don, get, heaven, christ, dad, t, ill, ask, said",0.0330309301417,0.0189008997104,1.0,0.0,158.2,0.559296062109,0.655737326052,0.639955998534,Shepherd,4,4.0,4.04086401892
192,Shepherd_test28,5,12.9403851032,"s, sin, dad, don, walk, christ, get, ill, thank, t",0.0322142217474,0.0271530663948,0.6,0.4,168.4,0.619015520351,0.639339256434,0.63053397779,Shepherd,4,4.0,4.18839188472
194,Shepherd_test1,5,11.5783360004,"s, christ, fear, get, confid, rememb, ask, pray, ill, know",0.0321345164182,0.028006599224,0.6,0.4,158.0,0.567620490358,0.655300957458,0.645211675088,Shepherd,4,4.0,4.02629148713
198,Shepherd_test38,5,12.5035779476,"s, god, elder, know, pray, get, want, love, don, lord",0.0381049537164,0.0230201183505,1.0,0.0,167.4,0.574111471913,0.684171045515,0.553994423963,Shepherd,4,4.4,4.03410788756
200,Shepherd_test11,5,11.0458729267,"s, pray, want, christ, don, prayer, listen, veteran, faith, bless",0.0402613436374,0.0155302584841,0.8,0.2,159.0,0.551406311349,0.629294466364,0.627776397717,Shepherd,4,3.9,4.24188227799
206,Shepherd_test18,5,12.474462986,"love, s, don, god, get, ill, said, ask, t, heaven",0.0414898636883,0.0152253924549,1.0,0.0,159.4,0.550383164075,0.669146427831,0.632297027918,Shepherd,4,3.9,4.08925259567
211,Shepherd_test33,5,10.8631360531,"ask, rememb, get, god, s, lord, love, want, christ, faith",0.0362146840956,0.0183782491877,1.0,0.0,146.4,0.601471810658,0.626007141978,0.70646247248,Shepherd,4,4.04117647059,4.02813922153
212,Shepherd_test26,5,12.6809589863,"s, get, don, know, god, lord, t, happen, go, christ",0.0280433055916,0.0217558708766,0.8,0.2,178.0,0.554755839941,0.673580649191,0.540666659274,Shepherd,4,5.16666666667,4.06899057326
218,Shepherd_test7,5,13.9613189697,"s, ask, love, get, christ, grace, prayer, don, ill, god",0.0397015687984,0.0179684162878,0.8,0.2,177.8,0.628693756547,0.614411534281,0.677889403903,Shepherd,4,4.04117647059,4.12941553271
226,Shepherd_test17,5,11.2590458393,"s, get, don, better, pray, said, christ, ill, ask, t",0.0316938041935,0.0162807282125,1.0,0.0,144.2,0.549954267941,0.661597629257,0.65198370645,Shepherd,4,3.99282051282,4.10854440363
233,Shepherd_test41,5,13.7209379673,"love, s, want, pray, get, don, christ, re, t, ask",0.0354562360122,0.0240884056084,0.6,0.4,182.6,0.595462169969,0.620698198011,0.50477008502,Shepherd,4,4.0,4.13423882035
236,Shepherd_test35,5,11.2657220364,"ask, s, sin, thank, get, don, christ, talk, thing, god",0.0318116333106,0.0187981646667,1.0,0.0,131.2,0.683293891352,0.645003776603,0.656749955765,Shepherd,4,4.65899698341,4.26253023843
238,Shepherd_test24,5,11.9518520832,"walk, s, hope, ask, love, get, want, should, ill, said",0.0351563873852,0.0230384646953,1.0,0.0,123.2,0.622336137958,0.658590624598,0.487498647707,Shepherd,4,3.99714285714,4.06425672743
239,Shepherd_test2,5,13.3938210011,"s, christ, pray, friend, ask, get, don, ill, want, preacher",0.0281403858741,0.0167242144131,1.0,0.0,190.0,0.563337658414,0.635339445495,0.631152426012,Shepherd,4,3.91282051282,4.20543145866
240,Shepherd_test8,5,11.5867640972,"s, pray, love, don, say, ask, t, god, gospel, preach",0.0331290028184,0.0235582330525,0.8,0.2,160.6,0.568470346553,0.667440650793,0.725316892872,Shepherd,4,4.0,3.70231521912
245,Shepherd_test12,5,11.1611630917,"s, christ, god, walk, get, messag, merci, love, ill, t",0.034342020085,0.0173270777936,1.0,0.0,154.6,0.615068528319,0.657046857526,0.609248123912,Shepherd,4,4.04117647059,4.00381596835
246,Shepherd_test5,5,11.1375482082,"rememb, joy, s, don, ask, love, get, christ, know, want",0.0332743200117,0.0213069710559,0.8,0.2,137.6,0.651945526206,0.609746200412,0.740879358157,Shepherd,4,4.04117647059,4.10580912315
252,WBC_test21,5,7.28386688232,"shall, unto, sodomit, ie, lord, twain, belov, ye, god, wit",0.0249407811988,0.0281948598658,0.2,0.8,75.6,0.540858592239,0.745329299052,0.868850355361,WBC,1,1.0,1.6079705512
254,WBC_test16,5,7.06310892105,"unto, ye, shall, repent, thou, thi, lord, sin, s, god",0.0256499306369,0.0301366538871,0.6,0.4,78.4,0.606814972022,0.702756860308,0.659007641636,WBC,1,2.18524590164,2.87172224422
257,WBC_test11,5,7.04127311707,"unto, shall, ye, thou, god, thi, salvat, lord, faith, christ",0.0333485913534,0.0296753191078,0.6,0.4,78.2,0.560352499773,0.743086057827,0.720676840515,WBC,1,1.2,0.927150292187
260,WBC_test3,5,5.55465006828,"shall, unto, noah, stone, ye, god, lord, s, ham, devil",0.0225616846257,0.0246464469656,0.4,0.6,67.2,0.674516666482,0.791695272035,0.72198609231,WBC,1,3.99714285714,3.53586165965
265,WBC_test14,5,7.70925688744,"repent, shall, unto, ye, obama, s, sin, christ, lord, evil",0.0256966414133,0.0293637875205,0.2,0.8,79.6,0.566235633147,0.67043672876,0.648853227958,WBC,1,3.1,1.6618164036
268,WBC_test6,5,7.52737498283,"shall, unto, thou, nt, s, god, obama, daniel, belov, lord",0.02335257573,0.0259942135212,0.6,0.4,95.4,0.606787289305,0.787486422024,0.724343238198,WBC,1,3.88238875878,2.5992771763
270,WBC_test1,5,6.67601704597,"shall, unto, ye, belov, hath, wit, god, christ, lord, s",0.0289186462905,0.0230275886437,1.0,0.0,71.4,0.565873033846,0.73902218234,0.755395313136,WBC,1,2.0,3.69368398048
273,WBC_test8,5,6.99444794655,"shall, ye, unto, god, sin, hell, s, lord, hate, love",0.0300084494752,0.0350337256533,0.4,0.6,83.4,0.58805915453,0.757769981474,0.561642410334,WBC,1,3.0,1.80103379283
274,WBC_test25,5,7.93792104721,"shall, unto, thou, thi, ye, silenc, thee, sin, s, afflict",0.0268755462518,0.0352279325156,0.2,0.8,89.4,0.609118865129,0.691012053452,0.553457256519,WBC,1,3.7,2.20645635046
278,WBC_test12,5,8.47505402565,"shall, unto, ye, lord, thi, god, thou, evil, s, flesh",0.0248396362741,0.0322872432957,0.4,0.6,89.4,0.581191211083,0.749724321298,0.684222774617,WBC,1,1.0,1.00729876158
280,WBC_test4,5,14.041585207,"satan, shall, unto, ye, s, god, spirit, lord, christ, ie",0.0306947454383,0.0360550467051,0.2,0.8,96.6,0.521790213988,0.70711537244,0.678643060021,WBC,1,1.3,1.64627014309
284,WBC_test22,5,15.8191049099,"unto, shall, obama, mock, ye, nt, christ, armor, s, baptism",0.0242177799082,0.0251842143158,0.6,0.4,132.4,0.661501974238,0.712868043846,0.840578356411,WBC,1,3.98875,3.47755821099
287,WBC_test19,5,25.2766869068,"thi, unto, shall, injuri, thou, spirit, sin, god, ye, let",0.0260562723352,0.0302101531033,0.4,0.6,189.2,0.596603422708,0.730960448138,0.703839767426,WBC,1,1.9,1.20343826394
290,WBC_test10,5,11.7438230515,"unto, shall, thou, philistin, ye, thi, s, thee, wit, thing",0.0193429645128,0.0243673943157,0.2,0.8,79.2,0.615840763118,0.763295110336,0.744768143607,WBC,1,1.91875,2.92103944259
293,WBC_test2,5,15.9295830727,"ye, unto, shall, lord, god, christ, let, thing, thi, s",0.0280366186393,0.0288422754635,0.6,0.4,103.0,0.605322774206,0.722814624787,0.782232404482,WBC,1,2.05399590164,1.70953336597
297,WBC_test20,5,13.2891521454,"unto, shall, s, revel, bless, christ, curs, thi, thou, hath",0.0316895781369,0.0271290970805,0.8,0.2,81.4,0.638893686958,0.687331670396,0.769764845129,WBC,1,2.07399590164,3.24796876975
300,WBC_test17,5,14.1585960388,"shall, unto, thou, ye, heaven, thi, christ, thee, god, s",0.031040702241,0.0286600672202,0.6,0.4,93.4,0.613439463185,0.759382576065,0.635641943476,WBC,1,1.78238875878,2.19488876221
304,WBC_test0,5,12.5634429455,"unto, shall, ye, thou, heaven, s, lord, wit, christ, god",0.0284620640067,0.0227670832824,0.6,0.4,77.0,0.551201869233,0.75238153213,0.834112987807,WBC,1,1.7,1.63164832985
311,WBC_test15,5,11.5714650154,"unto, ye, jehoshaphat, shall, trumpet, god, thou, s, sin, lord",0.0295161261606,0.0222599398587,0.6,0.4,75.4,0.554515972693,0.693765501861,0.828677229597,WBC,1,2.2987654321,2.36717839239
315,WBC_test7,5,12.3167889118,"coven, shall, unto, s, philemon, god, thee, ye, christ, thi",0.0297064654604,0.0258651504805,0.4,0.6,82.6,0.606066312272,0.682547775564,0.720633409103,WBC,1,2.79714285714,2.34958881316
318,WBC_test23,5,11.6996810436,"shall, unto, thou, thi, thee, god, wrath, lord, ye, sin",0.0264493026286,0.0348673139687,0.4,0.6,81.4,0.602732109708,0.689274743555,0.610463023611,WBC,1,3.7,2.10102624436
320,WBC_test9,5,12.0229771137,"shall, sodomit, god, unto, s, nt, preach, thi, sin, wit",0.0194906811276,0.0255536242956,0.2,0.8,81.8,0.596639429322,0.722862772309,0.858332065653,WBC,1,1.76875,2.21767325092
322,WBC_test18,5,10.5105547905,"shall, thou, thi, unto, thee, ye, glori, lord, preach, god",0.0211190060413,0.0234080147636,0.2,0.8,62.0,0.580063194543,0.711271532247,0.654852464232,WBC,1,1.3,1.92620650201
323,WBC_test24,5,12.8269908428,"shall, unto, jeroboam, lord, mose, wit, belov, ie, god, s",0.0284629204958,0.0275781324173,0.4,0.6,81.6,0.569498423314,0.727616406763,0.605763013005,WBC,1,1.9,2.00084060187
327,WBC_test13,5,11.455411911,"shall, ye, unto, babylon, god, hath, thou, obama, s, lord",0.032002663955,0.0331025856989,0.4,0.6,69.8,0.526610756299,0.699417100299,0.517741159958,WBC,1,2.5,2.86344793353
330,WBC_test5,5,12.7759718895,"unto, christ, ye, shall, lord, thou, thing, god, thee, heaven",0.023865113321,0.0232550906398,0.6,0.4,89.6,0.617743157351,0.724017386136,0.724202815707,WBC,1,2.7775500491,2.84296597331
333,DorothyDay_test8,5,3.85867500305,"worker, too, strike, fr, maurin, get, farm, love, hospit, nevski",0.0269334352941,0.0194135307785,0.8,0.2,43.4,0.674037820662,0.752030052465,0.711061270233,DorothyDay,4,3.92401133374,3.76010429799
335,DorothyDay_test46,5,6.25938796997,"worker, too, priest, fr, get, walk, sing, room, go, ask",0.0225757714551,0.0201795214629,0.8,0.2,82.2,0.676570347214,0.708174943564,0.70721539062,DorothyDay,4,3.9163154812,4.32879998522
336,DorothyDay_test26,5,6.98681497574,"tri, get, dont, ask, worker, street, too, talk, peter, money",0.024379218346,0.0177278902654,0.8,0.2,104.0,0.698227949792,0.683853182499,0.743671197189,DorothyDay,4,4.82825093405,4.22088966387
337,DorothyDay_test37,5,3.1500658989,"retreat, silenc, worker, farm, told, shop, negro, car, get, paper",0.0232369827156,0.0220621623364,0.4,0.6,40.0,0.701889813387,0.746816921451,0.597909767278,DorothyDay,4,5.3531704744,4.29339360402
338,DorothyDay_test13,5,3.7503349781,"worker, get, too, farm, mind, want, bed, room, joy, ownership",0.0265538733377,0.0161813254926,0.8,0.2,52.0,0.741716557768,0.699950328211,0.550549852694,DorothyDay,4,5.88667325428,3.99002386076
339,DorothyDay_test3,5,4.257117033,"worker, night, street, jan, visit, farm, stanley, morn, stjoseph, i",0.0253319025373,0.0153736221258,1.0,0.0,60.6,0.661510293207,0.637611446038,0.575550224385,DorothyDay,4,3.97917262406,3.99425854271
352,DorothyDay_test43,5,4.13584399223,"fr, roy, helen, retreat, priest, worker, tivoli, love, bread, too",0.0301939656992,0.0181948181943,0.6,0.4,61.4,0.623871409554,0.728906481311,0.724583077915,DorothyDay,4,3.32917262406,3.66028790972
355,DorothyDay_test23,5,6.25486898422,"worker, love, talk, tax, too, merci, deleg, ade, told, embrac",0.030923983564,0.0187217809766,1.0,0.0,77.0,0.745799166982,0.737875912367,0.69195850178,DorothyDay,4,5.71416706605,4.31638941964
356,DorothyDay_test16,5,2.75715398788,"worker, get, too, tax, talk, tri, cathol, go, unemploy, fellow",0.0228278434896,0.0178996821165,0.6,0.4,38.6,0.695502392344,0.749581181796,0.606279096175,DorothyDay,4,4.67951305713,4.33567389148
358,DorothyDay_test6,5,3.68858098984,"worker, love, tri, detroit, farm, prison, persecut, christ, endur, know",0.0200280311514,0.0265484809441,0.4,0.6,51.0,0.744527264535,0.757443276364,0.76013631955,DorothyDay,4,5.54,4.48797059562
360,DorothyDay_test24,5,4.48532891273,"joe, poverti, peter, talk, too, mont, theres, fr, thing, go",0.0264245654844,0.023513375076,0.4,0.6,63.6,0.699678791459,0.684850674544,0.787613851748,DorothyDay,4,4.12772866025,3.76958069764
361,DorothyDay_test31,5,4.97156500816,"obedi, love, han, too, priest, meant, worker, fr, cathi, retreat",0.0293259573676,0.0201652297625,0.8,0.2,74.2,0.794262113552,0.669663608757,0.742839171005,DorothyDay,4,5.76133333333,4.92868259569
362,DorothyDay_test11,5,5.74561500549,"too, retreat, worker, say, priest, get, pacifist, love, go, christ",0.0255559429265,0.0245940970313,0.6,0.4,72.2,0.732481351187,0.722775624612,0.771065515402,DorothyDay,4,4.06564532692,4.07494776951
364,DorothyDay_test1,5,6.37136816978,"jack, worker, talk, room, get, farm, car, too, go, camp",0.021348563935,0.0175156613059,0.8,0.2,74.0,0.619746758376,0.725783254547,0.695300003001,DorothyDay,4,3.97917262406,4.01044219334
368,DorothyDay_test18,5,7.5112118721,"worker, get, talk, labor, farm, priest, christ, too, prayer, hospit",0.0243369568719,0.0192549392444,0.8,0.2,107.8,0.785752799107,0.748171921115,0.731594355813,DorothyDay,4,5.09419047619,4.17092987141
376,DorothyDay_test28,5,2.74006891251,"poverti, worker, ask, step, tax, stfranci, poor, berrigan, radic, rent",0.0213096350058,0.0243243925001,0.8,0.2,34.4,0.686178888803,0.695015328983,0.770460402375,DorothyDay,4,3.86151674252,4.78837116133
379,DorothyDay_test45,5,5.11672401428,"room, prayer, felicia, get, pay, too, dollar, bomb, look, keep",0.0220828156169,0.0202029043844,0.6,0.4,72.6,0.70292871296,0.720302189503,0.559110291202,DorothyDay,4,5.29226530199,4.39639935683
