,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
158,Unitarian_test4,10,14.9943799973,"listen, know, depress, silenc, feel, am, i, say, nt, dont",0.051059734261,0.051059734261,0.0,1.0,24.1,0.11639554569,0.70089769935,0.701368759047,Unitarian,7,6.5,6.98735157378
161,Unitarian_test5,10,13.1913781166,"am, nt, grief, s, magic, i, forgiv, ask, dream, rod",0.0504105915982,0.0504105915982,0.0,1.0,23.5,0.159305961779,0.682973987314,0.617646797803,Unitarian,7,6.40866141732,7.76382138179
165,Unitarian_test7,10,16.5677199364,"am, cloth, say, whi, ask, too, silenc, dont, unitarian, love",0.0424136544876,0.0424136544876,0.0,1.0,23.4,0.0844441925675,0.689613613772,0.64405600198,Unitarian,7,5.80866141732,5.04123515227
167,Unitarian_test0,10,14.0302779675,"s, nt, am, love, know, get, i, too, tree, want",0.0487275499098,0.0487275499098,0.0,1.0,22.1,0.125179624759,0.612317047802,0.658061007701,Unitarian,7,5.8292876831,5.53042626542
171,Unitarian_test2,10,16.7967588902,"sing, nt, i, love, am, step, unitarian, say, universalist, know",0.0439542799096,0.0439542799096,0.0,1.0,23.6,0.117654964567,0.681139440088,0.617193076798,Unitarian,7,6.40866141732,5.71563669165
177,Unitarian_test8,10,18.7869050503,"i, get, nt, s, am, know, say, want, love, tri",0.0712839637936,0.0712839637936,0.0,1.0,23.7,0.0876679074218,0.666442446712,0.739643886338,Unitarian,7,6.5,5.65103063672
178,Unitarian_test1,10,17.0155830383,"nt, love, say, tell, s, i, want, get, know, whi",0.0484466836742,0.0484466836742,0.0,1.0,26.5,0.117018398146,0.687619602918,0.5550313696,Unitarian,7,7.0,6.6905608841
181,NaumanKhan_test1,10,20.9346878529,"allah, say, quran, know, get, talk, na, want, am",0.0310890131173,0.0310890131173,0.0,1.0,39.3,0.137990599211,0.669365622985,0.603037945515,NaumanKhan,3,3.2,2.7644780417
185,NaumanKhan_test2,10,19.7799811363,"allah, know, nt, get, talk, amp, na, say, want",0.0416358540623,0.0416358540623,0.0,1.0,40.6,0.200331391891,0.631504541562,0.57989651649,NaumanKhan,3,2.8,5.11931045936
187,NaumanKhan_test0,10,19.6166701317,"allah, quran, say, get, know, talk, want, na, someth",0.0313083617106,0.0313083617106,0.0,1.0,35.2,0.133620047717,0.717958010978,0.828733714938,NaumanKhan,3,2.6,2.74107535829
190,JohnPiper_test8,10,8.6218931675,"god, prayer, s, sin, nt, perish, say, vers, spirit, whi",0.0307670564999,0.0307670564999,0.0,1.0,18.2,0.129996078642,0.686963409643,0.806042093745,JohnPiper,4,4.0292876831,3.94514005218
192,JohnPiper_test15,10,10.5333199501,"vers, say, s, god, christ, jesus, let, faith, nt, get",0.0281456307616,0.0281456307616,0.0,1.0,22.2,0.124882515002,0.764359804132,0.724544395649,JohnPiper,4,4.3292876831,3.39469101319
195,JohnPiper_test4,10,7.57167077065,"vers, righteous, god, sin, s, gospel, say, save, christ, jesus",0.0314931427627,0.0314931427627,0.0,1.0,15.0,0.118272136113,0.61762462683,0.75204608795,JohnPiper,4,4.0292876831,4.55662012052
201,JohnPiper_test13,10,9.94955587387,"vers, christ, god, s, say, jesus, nt, worship, dark, spirit",0.0278236475703,0.0278236475703,0.0,1.0,19.9,0.141601831082,0.737454250871,0.69174058275,JohnPiper,4,4.04039879421,3.32709795343
206,JohnPiper_test2,10,9.42149996758,"vers, love, christ, god, say, s, spirit, righteous, nt, husband",0.0261088808442,0.0261088808442,0.0,1.0,17.7,0.120216943901,0.707521512658,0.752208599818,JohnPiper,4,4.0292876831,4.08283408394
211,JohnPiper_test11,10,9.00453901291,"merci, christ, god, vers, s, nt, say, sin, jesus, glori",0.0302429733901,0.0302429733901,0.0,1.0,19.0,0.131141683692,0.724042939996,0.742389872415,JohnPiper,4,4.04039879421,3.72871050528
213,JohnPiper_test7,10,10.1813049316,"vers, christ, say, s, god, love, jesus, nt, will, want",0.0288074034844,0.0288074034844,0.0,1.0,25.2,0.150946900391,0.698540035014,0.772179730771,JohnPiper,4,2.5,2.75300335117
215,JohnPiper_test0,10,10.7960910797,"vers, god, hope, christ, s, say, jesus, heaven, nt, spirit",0.029479565885,0.029479565885,0.0,1.0,19.4,0.123177834145,0.70348854036,0.75351080818,JohnPiper,4,4.04039879421,3.85136249812
217,JohnPiper_test9,10,9.18490505219,"vers, s, nt, say, christ, god, jesus, sabbath, grace, let",0.0314946317376,0.0314946317376,0.0,1.0,19.4,0.119436826971,0.746866593018,0.758289231845,JohnPiper,4,4.04039879421,3.89795219362
219,JohnPiper_test16,10,10.0696759224,"christ, god, vers, say, s, jesus, nt, sin, glori, flesh",0.0231403958589,0.0231403958589,0.0,1.0,22.4,0.133095646053,0.733790487497,0.69016750061,JohnPiper,4,4.0,2.99455600616
221,JohnPiper_test5,10,10.6667349339,"god, vers, love, spirit, christ, say, s, jesus, glori, sin",0.0254169411245,0.0254169411245,0.0,1.0,22.3,0.129522866404,0.666302989033,0.679823287529,JohnPiper,4,4.70866141732,3.59157760527
226,JohnPiper_test14,10,10.2046148777,"god, say, s, vers, christ, love, joy, hope, promis, sin",0.0279648780769,0.0279648780769,0.0,1.0,23.0,0.145486408138,0.771506920179,0.698295233142,JohnPiper,4,4.0292876831,2.91687189871
230,JohnPiper_test3,10,9.05838704109,"vers, sin, god, s, say, salvat, job, pray, gospel, joy",0.0291946595615,0.0291946595615,0.0,1.0,18.6,0.11651617198,0.695234205359,0.585032002383,JohnPiper,4,4.0292876831,4.1838611401
234,JohnPiper_test12,10,9.00285720825,"jesus, vers, god, christ, love, s, hope, say, perfect, glori",0.0274651473732,0.0274651473732,0.0,1.0,17.6,0.109359695354,0.709871767515,0.675366586774,JohnPiper,4,4.0292876831,4.36024378574
237,JohnPiper_test1,10,10.5015630722,"god, vers, s, christ, jesus, say, job, nt, let, save",0.0269801250872,0.0269801250872,0.0,1.0,18.8,0.112983450121,0.705231437169,0.663149787794,JohnPiper,4,4.6292876831,4.19709658755
240,JohnPiper_test17,10,9.80884695053,"vers, christ, nt, hope, heaven, abid, say, jesus, god, s",0.0253162099118,0.0253162099118,0.0,1.0,18.1,0.114445375003,0.714715714985,0.702850877572,JohnPiper,4,5.6,4.26079320509
242,JohnPiper_test10,10,9.92319417,"vers, s, god, wisdom, abraham, say, nt, hope, get, sin",0.0275302527553,0.0275302527553,0.0,1.0,20.2,0.129032351729,0.694108120427,0.739689204495,JohnPiper,4,4.04039879421,3.63611116729
244,JohnPiper_test6,10,9.41441392899,"vers, god, christ, fear, s, grace, say, nt, spirit, let",0.028519603305,0.028519603305,0.0,1.0,19.6,0.123169853274,0.737405551086,0.568684552583,JohnPiper,4,4.04039879421,3.82141593729
246,WBC_test9,10,14.0897409916,"shall, thou, unto, thi, sin, thee, s, god, noth, ye",0.0252210024879,0.0252210024879,0.0,1.0,28.5,0.23030452719,0.737666108666,0.832270193827,WBC,1,1.5,2.0443830475
247,WBC_test2,10,11.055644989,"shall, unto, ye, thou, hath, christ, thi, god, lord, s",0.0263371962263,0.0263371962263,0.0,1.0,23.0,0.162581538626,0.723649995954,0.563369872502,WBC,1,5.1292876831,2.74543749725
250,WBC_test11,10,10.9557111263,"shall, unto, ye, christ, god, lord, sin, s, belov, hath",0.0246682800716,0.0246682800716,0.0,1.0,22.3,0.172009523688,0.78485360054,0.741147494154,WBC,1,2.0,2.67649680266
255,WBC_test6,10,11.6238398552,"unto, shall, thou, ye, thi, god, lord, s, job, heaven",0.0240152098957,0.0240152098957,0.0,1.0,24.3,0.186984761867,0.701746773992,0.654645490405,WBC,1,1.9,1.84502439252
256,WBC_test1,10,11.2059469223,"unto, satan, thou, ye, god, shall, s, sin, christ, thi",0.0236569444434,0.0236569444434,0.0,1.0,29.8,0.218475972608,0.733551418438,0.784112472896,WBC,1,1.5,1.05693227425
263,WBC_test12,10,13.052929163,"shall, unto, thou, god, sin, lord, s, christ, heaven, hath",0.0235271275203,0.0235271275203,0.0,1.0,29.5,0.192016734768,0.703112264781,0.568533640287,WBC,1,1.9,1.40906550457
264,WBC_test4,10,12.4505250454,"shall, unto, ye, s, god, sin, thi, lord, thou, thing",0.025214632461,0.025214632461,0.0,1.0,26.6,0.170610965329,0.716612282162,0.782296766955,WBC,1,1.0,1.60571888364
268,WBC_test10,10,12.2784750462,"unto, shall, lord, thou, thi, god, christ, hath, thee, s",0.0239877824277,0.0239877824277,0.0,1.0,28.8,0.210864464215,0.695349928923,0.797742365327,WBC,1,1.9,1.25401876761
273,WBC_test0,10,12.9878201485,"shall, unto, s, sin, god, ye, christ, heaven, say, lord",0.0269914437589,0.0269914437589,0.0,1.0,29.2,0.212050059203,0.796815596161,0.58015156606,WBC,1,1.0,2.05693587495
279,WBC_test7,10,15.8282198906,"shall, unto, ye, christ, god, joy, s, thou, lord, hell",0.0220607059079,0.0220607059079,0.0,1.0,41.4,0.209352493109,0.723024583904,0.787505170104,WBC,1,1.0,-0.344862972588
280,WBC_test3,10,10.8259530067,"shall, unto, thou, ye, thee, thi, lord, hath, s, heaven",0.027303408456,0.027303408456,0.0,1.0,21.7,0.167813656093,0.77828026777,0.704884671081,WBC,1,4.04039879421,2.96444331292
284,WBC_test8,10,12.0174930096,"sin, unto, shall, ye, god, thou, s, lord, thee, thi",0.027005165123,0.027005165123,0.0,1.0,29.8,0.201056344327,0.717052212946,0.804254675138,WBC,1,1.0,1.59177250266
287,WBC_test5,10,11.199750185,"shall, unto, ye, s, god, thou, say, lord, thi, heaven",0.0239365257493,0.0239365257493,0.0,1.0,25.5,0.180637391559,0.702285653808,0.749027157384,WBC,1,2.2,1.5574977208
288,PastorAnderson_test5,10,39.7619841099,"s, re, nt, say, get, go, know, vers, want, let",0.0569878390646,0.0569878390646,0.0,1.0,57.3,0.0718824123478,0.720624744932,0.839302889942,PastorAnderson,2,2.0,1.91645948029
294,PastorAnderson_test1,10,38.8049328327,"s, re, nt, say, go, bibl, get, want, vers, know",0.0558281870434,0.0558281870434,0.0,1.0,59.5,0.0752196070744,0.670054192068,0.642840705496,PastorAnderson,2,2.7,2.65890906972
297,PastorAnderson_test4,10,37.6340780258,"s, re, nt, say, get, go, vers, bibl, unto, let",0.052555023771,0.052555023771,0.0,1.0,63.5,0.0837293736968,0.740349242416,0.632936721818,PastorAnderson,2,2.0,2.13574446389
298,PastorAnderson_test3,10,37.6267030239,"s, re, nt, say, bibl, go, get, let, preach, vers",0.0562619072204,0.0562619072204,0.0,1.0,59.8,0.0791701473522,0.698223964949,0.625322407688,PastorAnderson,2,2.7,2.62206424811
302,PastorAnderson_test6,10,43.5563349724,"s, re, say, bibl, nt, get, go, sin, vers, unto",0.0560566334921,0.0560566334921,0.0,1.0,61.3,0.0589893192066,0.661273207877,0.738970598216,PastorAnderson,2,2.2,1.96631331648
306,PastorAnderson_test0,10,40.7941689491,"s, re, say, nt, get, go, bibl, want, know, preach",0.0645693467039,0.0645693467039,0.0,1.0,62.6,0.065261223607,0.72178163972,0.77438949212,PastorAnderson,2,2.0,1.88466881657
309,PastorAnderson_test2,10,34.2214968204,"s, re, nt, say, get, go, vers, want, bibl, unto",0.0563382709534,0.0563382709534,0.0,1.0,52.1,0.06770592512,0.708371397791,0.603376048844,PastorAnderson,2,2.6,3.34419244939
314,IntegralYoga_test0,10,4.01936984062,"om, mind, yoga, whi, say, should, medit, vibrat, want",0.027184586938,0.027184586938,0.0,1.0,8.5,0.111838972066,0.765775198568,0.760630065376,IntegralYoga,7,6.1,5.0247821877
315,IntegralYoga_test1,10,4.04691720009,"mind, yoga, happi, want, arjuna, know, fruit, everyth, gurudev",0.0264146839567,0.0264146839567,0.0,1.0,6.5,0.0759712635414,0.723492440487,0.766352876964,IntegralYoga,7,6.7,5.85854079254
318,Rabbinic_test5,10,13.378772974,"know, moment, ask, rabbi, ghetto, whi, want, jewri, am",0.0297578095332,0.0297578095332,0.0,1.0,23.2,0.244716388294,0.721516804982,0.630615675739,Rabbinic,6,5.9,4.13056554627
321,Rabbinic_test2,10,10.1406087875,"rabbi, know, moment, jewish, jew, synagogu, schulwei, torah, jewri",0.0305216925814,0.0305216925814,0.0,1.0,27.3,0.318010596551,0.687871918743,0.67387123335,Rabbinic,6,3.8,6.04728606529
324,Rabbinic_test0,10,7.71235513687,"torah, rabbi, mose, know, complaint, jew, ourselv, moment, wrong",0.0311152067051,0.0311152067051,0.0,1.0,20.0,0.247201154449,0.755821849216,0.745553762491,Rabbinic,6,7.6,5.84858401487
327,Rabbinic_test3,10,8.6812479496,"failur, know, rabbi, tell, mose, ourselv, happi, jewish, tri",0.0276323125885,0.0276323125885,0.0,1.0,21.1,0.213567902941,0.719824788635,0.591244599432,Rabbinic,6,5.71111111111,3.16770226099
328,Rabbinic_test4,10,7.44056916237,"apolog, prayer, isra, jew, rabbi, jewri, jewish, am, synagogu",0.0326335608878,0.0326335608878,0.0,1.0,21.9,0.280680032769,0.7440350705,0.714623559354,Rabbinic,6,6.6,7.02122572768
331,Rabbinic_test1,10,7.53203511238,"mose, esther, ask, jewish, israel, israelit, keter, know, jew",0.0271816357641,0.0271816357641,0.0,1.0,19.7,0.266976460015,0.727467776232,0.833057378766,Rabbinic,6,6.0,5.35760138192
334,MehrBaba_test1,10,4.74507594109,"baba, mira, discipl, master, s, soul, mind, krishna, realiti",0.0250579954865,0.0250579954865,0.0,1.0,13.2,0.251104412259,0.736390902276,0.695379632418,MehrBaba,8,7.4,6.0039384358
337,MehrBaba_test3,10,6.70613598824,"baba, master, pure, s, love, feel, mind, spiritu, happi",0.0331504252816,0.0331504252816,0.0,1.0,17.7,0.236851371394,0.669037823442,0.613609192885,MehrBaba,8,5.8,4.92816696865
340,MehrBaba_test8,10,7.64793395996,"baba, meher, kenmor, dr, love, mind, s, nt, belov",0.0251247980805,0.0251247980805,0.0,1.0,18.2,0.259272940589,0.794892632742,0.843018910409,MehrBaba,8,7.6,5.16772387623
342,MehrBaba_test4,10,5.56379389763,"baba, plane, conscious, mind, imagin, s, love, spiritu, master",0.0285920532676,0.0285920532676,0.0,1.0,17.2,0.281161307698,0.825292859921,0.842725792172,MehrBaba,8,7.6,6.399943041
346,MehrBaba_test6,10,6.94998598099,"miracl, perfect, plane, mystic, spiritu, prophet, conscious, mind, baba",0.0220655360651,0.0220655360651,0.0,1.0,15.6,0.284525828763,0.854425334441,0.86836704696,MehrBaba,8,7.4,5.388713179
349,MehrBaba_test0,10,8.79379796982,"baba, master, love, s, meher, nt, discipl, spiritu, conscious",0.031915096428,0.031915096428,0.0,1.0,20.7,0.201875315159,0.766221455967,0.823844034969,MehrBaba,8,6.12589497741,4.19694216373
351,MehrBaba_test5,10,5.63936901093,"baba, conscious, master, spiritu, perfect, meher, love, pure, infinit",0.0316797301008,0.0316797301008,0.0,1.0,16.1,0.226348903474,0.754685305039,0.503901521958,MehrBaba,8,6.6,4.41095270204
353,MehrBaba_test2,10,9.24654579163,"baba, love, infinit, spiritu, s, master, feel, discipl, belov",0.0308168276146,0.0308168276146,0.0,1.0,25.3,0.257943339099,0.749001455447,0.512989251444,MehrBaba,8,2.7,4.0628579263
357,MehrBaba_test7,10,7.98271799088,"baba, meher, sakhu, infinit, joy, s, finit, perfect, shri",0.0247274054702,0.0247274054702,0.0,1.0,19.7,0.220295158188,0.74568330774,0.82591550029,MehrBaba,8,6.4,3.45762471192
361,SeaShepherds_test0,10,3.10472512245,"whale, seal, seaworld, greenpeac, shepherd, hsus, illeg, fish, orca",0.0278141342303,0.0278141342303,0.0,1.0,6.9,0.195683737194,0.697408136621,0.701666888995,SeaShepherds,2,6.8,5.1560799573
363,ISIS_test1,10,8.66186904907,"allah, crusad, ibn, syrian, wa, prophet, dollar, sallam, hijrah",0.0165712233637,0.0165712233637,0.0,1.0,18.1,0.2305349256,0.736571073172,0.794153881591,ISIS,1,6.1,3.14975794585
366,ISIS_test0,10,9.43852901459,"allah, wa, ibn, prophet, sallam, messeng, said, dabiq, crusad",0.0125783028398,0.0125783028398,0.0,1.0,18.2,0.187225208969,0.746848208432,0.754081196562,ISIS,1,2.7,2.99852925049
