,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
72,Shepherd_test5,10,11.5890331268,"s, don, christ, get, t, know, better, ill, bad, jesus",0.0522120424767,0.0522120424767,0.0,1.0,169.1,0.560628249694,0.635777087556,0.726619834212,Shepherd,4,4.0,4.04681522307
73,DorothyDay_test8,10,7.73033595085,"prayer, worker, get, pray, too, told, am, go, i, bed",0.0364111987768,0.0364111987768,0.0,1.0,59.6,0.73594882234,0.76246100175,0.683784712995,DorothyDay,4,5.2,4.8190170625
75,DorothyDay_test13,10,10.383518219,"worker, retreat, too, prayer, get, talk, jack, priest, go, told",0.0316915752028,0.0316915752028,0.0,1.0,77.5,0.709498523621,0.780468924665,0.568701685287,DorothyDay,4,4.0,3.97650719373
76,DorothyDay_test3,10,6.60589885712,"obedi, too, love, want, know, worker, christ, i, say, talk",0.0285321312589,0.0285321312589,0.0,1.0,57.1,0.70991756827,0.681356529799,0.529030522664,DorothyDay,4,4.85,4.41530323241
88,DorothyDay_test23,10,8.55263781548,"get, worker, i, room, hour, labor, retreat, talk, garden, want",0.0404354591159,0.0404354591159,0.0,1.0,72.6,0.741174160909,0.747330982803,0.778405175671,DorothyDay,4,7.0,5.68063436464
89,DorothyDay_test16,10,6.41697907448,"get, fr, maurin, worker, too, simon, talk, peter, hospit, mott",0.0304828329778,0.0304828329778,0.0,1.0,47.6,0.682958650236,0.744590485807,0.807747097551,DorothyDay,4,5.82857142857,4.03172389995
90,DorothyDay_test6,10,8.18693304062,"worker, priest, get, talk, too, room, go, farm, tenement, door",0.0332363578455,0.0332363578455,0.0,1.0,64.8,0.716332284604,0.773863185211,0.703880239017,DorothyDay,4,4.0,4.53696223364
91,DorothyDay_test11,10,10.6734859943,"worker, get, talk, fr, labor, too, priest, peter, thing, say",0.0307088760926,0.0307088760926,0.0,1.0,79.4,0.66637730075,0.741707225889,0.690459855503,DorothyDay,4,4.0,3.62981092046
92,DorothyDay_test1,10,12.2635829449,"get, fr, too, farm, night, worker, tamar, talk, room, tri",0.0299884625424,0.0299884625424,0.0,1.0,92.2,0.641688526529,0.698780835716,0.78165077499,DorothyDay,4,2.9,2.8417078159
93,DorothyDay_test18,10,6.60602688789,"prison, get, worker, am, farm, say, i, tri, ask, too",0.0320035934099,0.0320035934099,0.0,1.0,50.5,0.678359463898,0.660471103632,0.717466338222,DorothyDay,4,4.85,3.71145519688
103,DorothyDay_test21,10,7.13952517509,"get, too, bed, worker, room, say, pain, love, i, talk",0.0339249227665,0.0339249227665,0.0,1.0,66.2,0.784037222357,0.701894532836,0.727272984892,DorothyDay,4,6.1402972028,4.76721762082
104,DorothyDay_test14,10,7.07783102989,"worker, too, talk, room, get, go, night, priest, labor, want",0.0322268896736,0.0322268896736,0.0,1.0,51.0,0.655317504174,0.729755274598,0.649181333055,DorothyDay,4,4.1,3.64633660827
105,DorothyDay_test4,10,10.6897618771,"get, worker, negro, strike, labor, too, go, room, tri, talk",0.0295954914701,0.0295954914701,0.0,1.0,84.1,0.678629067296,0.762492172086,0.722177983112,DorothyDay,4,4.0,3.77436876038
115,DorothyDay_test12,10,9.10903501511,"talk, prison, worker, too, love, get, say, go, prayer, room",0.0309410737844,0.0309410737844,0.0,1.0,74.0,0.735601653489,0.719236635723,0.706004431736,DorothyDay,4,5.55,4.40111300857
116,DorothyDay_test2,10,11.5276939869,"love, worker, room, get, bed, i, prison, too, say, tri",0.0323919131658,0.0323919131658,0.0,1.0,95.8,0.729623121208,0.774156262275,0.821694090807,DorothyDay,4,5.2,4.92076175309
125,DorothyDay_test9,10,11.5045700073,"get, worker, too, room, night, love, talk, labor, told, ask",0.0349658684024,0.0349658684024,0.0,1.0,93.5,0.736115778342,0.748270025394,0.532390709196,DorothyDay,4,4.4,4.20823618341
126,DorothyDay_test10,10,10.1559000015,"worker, priest, go, am, talk, get, hospit, retreat, say, too",0.0330512242853,0.0330512242853,0.0,1.0,79.6,0.689494793488,0.730666189185,0.864908964434,DorothyDay,4,4.0,4.38168191068
127,DorothyDay_test0,10,6.17926502228,"bread, get, talk, worker, retreat, am, morn, too, christma, farm",0.0325060199554,0.0325060199554,0.0,1.0,49.3,0.657457985847,0.810597290987,0.587953324263,DorothyDay,4,4.8,3.76870083739
131,DorothyDay_test22,10,6.09229493141,"worker, dolci, get, cloth, talk, money, priest, franz, too, want",0.0244529338123,0.0244529338123,0.0,1.0,52.3,0.729979092978,0.720014936361,0.673856218611,DorothyDay,4,4.8,4.66334821819
132,DorothyDay_test17,10,10.7216889858,"worker, go, priest, too, say, love, get, want, i, bomb",0.0278509332603,0.0278509332603,0.0,1.0,72.4,0.715930816392,0.741377363425,0.752816644633,DorothyDay,4,4.8,4.2943699241
133,DorothyDay_test7,10,9.78090381622,"fr, get, worker, too, talk, prayer, priest, pray, room, roy",0.0339283939271,0.0339283939271,0.0,1.0,81.2,0.698388620102,0.741798615186,0.738012022626,DorothyDay,4,4.0,4.52159073562
136,DorothyDay_test19,10,8.86512613297,"worker, rememb, love, too, i, get, ask, morn, joy, talk",0.0363361427119,0.0363361427119,0.0,1.0,78.5,0.768675171911,0.701989525393,0.427860276365,DorothyDay,4,4.18461538462,4.66604654931
142,DorothyDay_test20,10,7.49959588051,"room, get, babi, am, say, pray, christ, priest, love, worker",0.029957771811,0.029957771811,0.0,1.0,58.4,0.674949417203,0.727926818582,0.681740334411,DorothyDay,4,4.62857142857,3.71920769585
143,DorothyDay_test15,10,6.85545682907,"worker, too, talk, get, go, tri, say, thing, fear, negro",0.0320600700791,0.0320600700791,0.0,1.0,66.9,0.752656250581,0.75120243651,0.753930169796,DorothyDay,4,6.17211538462,4.79609649722
144,DorothyDay_test5,10,7.15336704254,"worker, tri, retreat, money, love, get, too, farm, am, ask",0.0303040981877,0.0303040981877,0.0,1.0,60.0,0.699420418725,0.722131352353,0.684660103482,DorothyDay,4,4.22857142857,4.07511336989
153,Unitarian_test6,10,15.6945199966,"nt, love, forgiv, easter, trust, say, s, flower, am, feel",0.0467379336114,0.0467379336114,0.0,1.0,135.8,0.702286414715,0.675996861341,0.617623743738,Unitarian,7,6.4,6.32969841487
155,Unitarian_test3,10,15.4584419727,"wonder, am, i, love, s, get, too, feel, congreg, say",0.0471941536775,0.0471941536775,0.0,1.0,143.7,0.659738255626,0.65562363146,0.705478425202,Unitarian,7,7.0,5.63132926982
158,Unitarian_test4,10,18.6785988808,"wonder, guilt, love, hope, s, i, feel, nt, know, get",0.0541421867097,0.0541421867097,0.0,1.0,159.5,0.655335677262,0.681887314864,0.573172792524,Unitarian,7,6.7,6.54391971059
161,Unitarian_test5,10,13.6034128666,"depress, know, evil, silenc, am, hope, wonder, say, love, i",0.0418668168078,0.0418668168078,0.0,1.0,133.3,0.647935174619,0.667383065474,0.733365901476,Unitarian,7,6.4,4.8668022376
165,Unitarian_test7,10,13.4825479984,"prison, ask, nt, am, s, say, i, love, let, silenc",0.0435526192679,0.0435526192679,0.0,1.0,122.4,0.684552320257,0.634825191812,0.588540192545,Unitarian,7,5.2,4.66142458145
167,Unitarian_test0,10,17.6517660618,"listen, garden, nt, say, feel, am, love, s, know, silenc",0.0491206136073,0.0491206136073,0.0,1.0,160.9,0.681958871197,0.649695806729,0.507911641391,Unitarian,7,7.0,5.3900858094
171,Unitarian_test2,10,15.8299188614,"want, know, say, get, i, fig, tree, s, dont, frustrat",0.0687600914698,0.0687600914698,0.0,1.0,147.8,0.602394247171,0.709493903598,0.662908129915,Unitarian,7,3.6,4.92326305257
177,Unitarian_test8,10,13.7890150547,"dream, ask, say, get, thing, am, let, nt, s, love",0.0447165209188,0.0447165209188,0.0,1.0,121.8,0.616059419644,0.678850233207,0.659851792599,Unitarian,7,4.6,4.96326530957
178,Unitarian_test1,10,15.8708491325,"sing, nt, get, s, say, courag, rememb, i, whi, bread",0.042982551864,0.042982551864,0.0,1.0,160.2,0.645331937181,0.701690904898,0.784585859512,Unitarian,7,5.8,5.30804399742
180,NaumanKhan_test0,10,12.5512890816,"allah, quran, say, quot, apo, get, know, nt, talk, tell",0.0393802849429,0.0393802849429,0.0,1.0,140.9,0.740689920116,0.568110707139,0.411686887739,NaumanKhan,3,4.6,3.56308265597
182,NaumanKhan_test1,10,13.2251889706,"allah, nt, get, know, say, don't, na, talk, ask, s",0.0375342256931,0.0375342256931,0.0,1.0,173.5,0.736435205492,0.636742874064,0.744387550762,NaumanKhan,3,4.8,3.99959242116
186,NaumanKhan_test2,10,24.7407689095,"allah, know, say, talk, get, don't, want, nt, someth, s",0.0365207538604,0.0365207538604,0.0,1.0,275.1,0.740068218509,0.606469734362,0.598081142291,NaumanKhan,3,3.0,2.73537025058
190,JohnPiper_test8,10,10.4852929115,"vers, prayer, god, s, christ, pray, promis, say, strive, let",0.0314851665923,0.0314851665923,0.0,1.0,103.0,0.671988255849,0.702771381592,0.658566160282,JohnPiper,4,3.7,3.7359895035
192,JohnPiper_test15,10,11.7410740852,"vers, hope, love, god, christ, s, coven, say, nt, perfect",0.0308358964795,0.0308358964795,0.0,1.0,114.2,0.688463139523,0.702256312115,0.656162409092,JohnPiper,4,4.0,3.85359985212
194,JohnPiper_test4,10,9.74819397926,"vers, s, god, christ, faith, say, sin, spirit, save, let",0.0296978580166,0.0296978580166,0.0,1.0,112.9,0.739084036279,0.71578875009,0.550152613343,JohnPiper,4,4.0,4.17673984648
197,JohnPiper_test13,10,8.26682186127,"vers, meek, say, jesus, nt, s, god, prayer, let, want",0.0270761859828,0.0270761859828,0.0,1.0,97.8,0.661137563395,0.725102279662,0.655878627852,JohnPiper,4,4.0,3.30129817022
201,JohnPiper_test2,10,8.56332492828,"love, god, vers, s, say, christ, sin, nt, job, fruit",0.0307756199319,0.0307756199319,0.0,1.0,106.4,0.707507841978,0.707009294484,0.798884748133,JohnPiper,4,4.0,4.19162036777
207,JohnPiper_test11,10,10.5384719372,"vers, s, christ, god, nt, say, love, jesus, whi, thing",0.0279934448098,0.0279934448098,0.0,1.0,107.8,0.716113906883,0.788417465219,0.728591980555,JohnPiper,4,4.0,4.25786769807
209,JohnPiper_test7,10,9.23815584183,"vers, christ, sin, god, say, gift, s, let, get, am",0.0294999626421,0.0294999626421,0.0,1.0,124.6,0.67976300345,0.69019143656,0.631037174563,JohnPiper,4,4.0,3.72868659299
212,JohnPiper_test0,10,10.4366528988,"vers, christ, god, s, spirit, say, faith, jesus, let, righteous",0.0299058285781,0.0299058285781,0.0,1.0,123.0,0.684555868148,0.674997174686,0.627933632469,JohnPiper,4,3.7,3.76669104679
214,JohnPiper_test9,10,11.3477540016,"god, s, vers, christ, say, hope, fellowship, evil, ministri, judgment",0.0273988236481,0.0273988236481,0.0,1.0,111.8,0.688683849613,0.711779359294,0.791678552101,JohnPiper,4,4.0,3.60931174659
215,JohnPiper_test16,10,10.3821029663,"god, zion, s, coven, say, vers, promis, sin, heaven, christ",0.0286062353517,0.0286062353517,0.0,1.0,101.0,0.669034776763,0.709170874528,0.62009862503,JohnPiper,4,4.0,3.64298669928
217,JohnPiper_test5,10,10.0078639984,"christ, vers, god, s, sin, spirit, say, glori, wisdom, thing",0.0268323153395,0.0268323153395,0.0,1.0,103.9,0.666133521615,0.696085980308,0.633687828562,JohnPiper,4,4.0,3.55558565324
223,JohnPiper_test14,10,9.42996501923,"christ, vers, prayer, pray, jesus, god, s, abraham, say, abid",0.0291163135727,0.0291163135727,0.0,1.0,114.8,0.734382830765,0.703681465581,0.591260834423,JohnPiper,4,4.4,4.15964496255
228,JohnPiper_test3,10,9.45317792892,"christ, god, vers, say, love, s, worship, nt, spirit, will",0.0252129894242,0.0252129894242,0.0,1.0,99.7,0.671539361662,0.67451596475,0.69417748722,JohnPiper,4,2.5,3.39108195752
233,JohnPiper_test12,10,8.66942310333,"christ, grace, god, vers, say, s, jesus, nt, sin, persecut",0.0284459609569,0.0284459609569,0.0,1.0,91.7,0.691569936255,0.636937271809,0.580051363216,JohnPiper,4,4.0,3.97292944805
237,JohnPiper_test1,10,10.5978310108,"vers, god, s, job, sabbath, love, heaven, christ, let, sheep",0.032143574651,0.032143574651,0.0,1.0,115.6,0.700378460021,0.800740812557,0.59605667395,JohnPiper,4,4.4,3.92049458227
241,JohnPiper_test17,10,9.7083568573,"god, vers, spirit, prayer, pray, s, say, whi, christ, am",0.0319034099578,0.0319034099578,0.0,1.0,94.0,0.692523085839,0.650619883349,0.780156657082,JohnPiper,4,4.0,3.74440714003
243,JohnPiper_test10,10,9.62808299065,"love, vers, god, s, say, spirit, christ, sin, nt, thing",0.0263719704412,0.0263719704412,0.0,1.0,106.7,0.710787426905,0.65172860353,0.738425815578,JohnPiper,4,4.0,3.76862957161
245,JohnPiper_test6,10,11.869325161,"vers, god, s, nt, christ, sin, glori, say, let, elder",0.0272378256435,0.0272378256435,0.0,1.0,95.9,0.645391524105,0.749693646848,0.764425453602,JohnPiper,4,2.2,2.63561398058
246,PastorAnderson_test5,10,34.1736757755,"s, re, say, nt, get, go, save, vers, unto, bibl",0.0536384760708,0.0536384760708,0.0,1.0,464.3,0.730823997084,0.740819696071,0.697772401626,PastorAnderson,2,2.0,2.85887260444
252,PastorAnderson_test1,10,39.1623558998,"s, nt, re, say, get, bibl, go, vers, know, unto",0.0510444522242,0.0510444522242,0.0,1.0,556.0,0.747020971632,0.677698843043,0.73205148472,PastorAnderson,2,2.1,2.32723549444
255,PastorAnderson_test4,10,40.6912169456,"s, re, nt, say, get, go, bibl, save, let, want",0.0572474856649,0.0572474856649,0.0,1.0,611.5,0.697401955206,0.748760198527,0.774379925178,PastorAnderson,2,2.0,1.84446460396
256,PastorAnderson_test3,10,38.6691138744,"s, re, nt, say, get, bibl, go, vers, let, want",0.0568554201097,0.0568554201097,0.0,1.0,583.7,0.625824289503,0.77566541712,0.746520383908,PastorAnderson,2,2.0,2.15771459003
260,PastorAnderson_test6,10,39.4465780258,"s, re, nt, get, say, go, bibl, want, thing, let",0.05862417389,0.05862417389,0.0,1.0,563.4,0.68967497857,0.748112850816,0.847898287643,PastorAnderson,2,2.0,2.04012725438
264,PastorAnderson_test0,10,44.5731601715,"s, re, say, nt, get, go, bibl, save, know, vers",0.0558300671212,0.0558300671212,0.0,1.0,660.8,0.602010094533,0.767185112504,0.665466440122,PastorAnderson,2,1.9,2.14851386444
267,PastorAnderson_test2,10,40.0962851048,"s, re, say, nt, get, go, bibl, vers, let, know",0.059007202671,0.059007202671,0.0,1.0,685.1,0.576201154472,0.714289423608,0.740058568288,PastorAnderson,2,1.9,2.10681044885
271,WBC_test11,10,9.4884390831,"shall, unto, christ, ye, heaven, lord, hath, thou, glori, coven",0.0260972932171,0.0260972932171,0.0,1.0,74.0,0.627957720231,0.701504621863,0.681475659401,WBC,1,1.7,2.41080243602
273,WBC_test3,10,13.303552866,"shall, unto, sin, s, god, ie, etern, heaven, christ, lord",0.0256111131765,0.0256111131765,0.0,1.0,97.6,0.562667440118,0.73825787283,0.814027061673,WBC,1,1.0,0.60874240626
279,WBC_test6,10,15.1088151932,"shall, crook, lot, unto, ye, s, god, lord, thi, sin",0.0261509423861,0.0261509423861,0.0,1.0,106.7,0.602011343853,0.722599326338,0.735798364724,WBC,1,1.0,1.36717620701
281,WBC_test1,10,12.5348718166,"unto, shall, thou, lord, heaven, ye, thee, god, angel, christ",0.0220522745082,0.0220522745082,0.0,1.0,92.4,0.637175780934,0.686526644195,0.787708491314,WBC,1,1.7,1.98191851282
287,WBC_test12,10,11.8534700871,"shall, unto, lord, thou, ye, s, sermon, thee, god, wit",0.0292585874468,0.0292585874468,0.0,1.0,77.0,0.624695498295,0.739335303245,0.74979097131,WBC,1,1.9,2.41467942278
288,WBC_test4,10,9.55663609505,"sin, shall, unto, god, christ, sodomit, lord, hath, thou, s",0.0255320603228,0.0255320603228,0.0,1.0,73.0,0.624448503221,0.7407092713,0.744062486447,WBC,1,1.3,1.89692006112
292,WBC_test10,10,12.396417141,"shall, unto, lord, thi, god, afflict, thou, s, ye, sermon",0.0243320887053,0.0243320887053,0.0,1.0,83.2,0.55506191214,0.709671423757,0.657720811592,WBC,1,1.0,0.883855998708
293,WBC_test2,10,13.2877049446,"shall, unto, bless, god, s, christ, lord, curs, say, ye",0.026397654805,0.026397654805,0.0,1.0,91.4,0.622349688676,0.731261322261,0.808473346262,WBC,1,1.0,1.82849015705
297,WBC_test0,10,11.6840250492,"thi, shall, unto, ye, god, thou, christ, sermon, lord, preach",0.0256910191332,0.0256910191332,0.0,1.0,88.4,0.580889783578,0.716192802609,0.743777091664,WBC,1,1.0,0.915361727886
301,WBC_test7,10,13.2871580124,"shall, unto, ye, christ, lord, joy, spirit, thing, god, thee",0.0228602600816,0.0228602600816,0.0,1.0,90.1,0.590594780277,0.758537422363,0.758071278709,WBC,1,1.0,0.704623842783
303,WBC_test9,10,14.328291893,"shall, unto, ye, god, s, thou, wrath, hell, lord, christ",0.0227227274726,0.0227227274726,0.0,1.0,102.3,0.605831559581,0.750226082267,0.6506103592,WBC,1,1.0,1.60913154535
305,WBC_test8,10,13.4089100361,"sin, shall, unto, god, thou, ye, lord, s, say, thi",0.0230005927211,0.0230005927211,0.0,1.0,99.9,0.602936492326,0.759649066285,0.687315398113,WBC,1,1.0,1.27336615175
309,WBC_test5,10,10.6579549313,"shall, unto, ye, heaven, thou, obama, god, thi, lord, prophet",0.0250010713862,0.0250010713862,0.0,1.0,75.0,0.549545373683,0.676884950684,0.679306959463,WBC,1,2.7,1.17098878155
312,Rabbinic_test5,10,8.62285399437,"we, my, you, our, know, israel, your, bless, jew, torah",0.0310015473915,0.0310015473915,0.0,1.0,61.6,0.765770872872,0.760645097394,0.756753486934,Rabbinic,6,7.2,4.86743550513
315,Rabbinic_test2,10,8.13090801239,"mose, torah, rabbi, cave, bar, yochai, know, tell, god, moment",0.0302822924321,0.0302822924321,0.0,1.0,62.7,0.76474640224,0.69543837983,0.636178708328,Rabbinic,6,6.1402972028,4.43804100673
318,Rabbinic_test0,10,9.34365296364,"jew, rabbi, jacob, evil, jewish, answer, know, am, koufax, want",0.0303399207575,0.0303399207575,0.0,1.0,72.1,0.772964027263,0.701478035714,0.602300125553,Rabbinic,6,6.1402972028,4.41128935624
321,Rabbinic_test3,10,8.97446393967,"torah, rabbi, goldston, israel, synagogu, get, jew, jewish, know, fear",0.0298172202503,0.0298172202503,0.0,1.0,60.7,0.787714402038,0.672729382899,0.519553590883,Rabbinic,6,6.1902972028,4.59799759526
322,Rabbinic_test4,10,9.5033929348,"failur, know, rabbi, prayer, moment, am, ourselv, god, mose, will",0.0333886648769,0.0333886648769,0.0,1.0,77.8,0.764949239928,0.690152598864,0.68630932167,Rabbinic,6,4.18461538462,4.44041891555
325,Rabbinic_test1,10,8.80158805847,"jew, torah, mose, bibl, rabbi, jewish, moment, know, synagogu, ask",0.0256306348702,0.0256306348702,0.0,1.0,65.4,0.76737418655,0.742313386412,0.781028193557,Rabbinic,6,6.4,4.9843022439
328,MehrBaba_test1,10,5.85476493835,"baba, mind, love, conscious, divin, infinit, meher, say, realiz, shri",0.0312212221742,0.0312212221742,0.0,1.0,49.7,0.716126808457,0.734416983059,0.72733503152,MehrBaba,8,4.22857142857,4.40875941903
331,MehrBaba_test3,10,6.27433800697,"baba, perfect, sai, forget, master, mind, s, mr, spiritu, devote",0.0304709070201,0.0304709070201,0.0,1.0,45.1,0.730908389566,0.726260266887,0.642530340264,MehrBaba,8,4.8,4.3395116389
334,MehrBaba_test8,10,5.40555810928,"baba, master, ask, blind, soul, mind, suffer, meher, perfect, love",0.0296154486396,0.0296154486396,0.0,1.0,45.0,0.773797290392,0.667889162304,0.649074043763,MehrBaba,8,5.7902972028,4.51602682921
336,MehrBaba_test4,10,7.16332387924,"baba, love, babajan, conscious, finit, perfect, spiritu, s, divin, shri",0.0336372428801,0.0336372428801,0.0,1.0,51.7,0.69164455907,0.734085541044,0.532640620147,MehrBaba,8,4.4,4.1454108797
340,MehrBaba_test6,10,5.40947413445,"perfect, pure, shri, mind, conscious, baba, meher, master, know, spiritu",0.0176968095967,0.0176968095967,0.0,1.0,37.5,0.690899386735,0.812805214155,0.871809245283,MehrBaba,8,6.4,3.75835771881
343,MehrBaba_test0,10,7.68546915054,"baba, love, pure, mind, conscious, divin, master, sanskara, s, realiz",0.0292331233445,0.0292331233445,0.0,1.0,66.7,0.75536350039,0.760635052753,0.769140397066,MehrBaba,8,6.8,4.83860137261
345,MehrBaba_test5,10,5.92797112465,"baba, jan, sakhu, shri, s, infinit, shall, realiz, meher, love",0.0264732702185,0.0264732702185,0.0,1.0,56.1,0.823472465805,0.763072637188,0.707309492439,MehrBaba,8,7.4,4.99005852182
347,MehrBaba_test2,10,6.56795620918,"baba, s, meher, master, spiritu, self, nt, shri, want, discipl",0.0347022649086,0.0347022649086,0.0,1.0,60.4,0.683163006151,0.781801428898,0.781430047024,MehrBaba,8,4.4,4.7054598314
351,MehrBaba_test7,10,9.73444414139,"baba, master, meher, sanskara, spiritu, love, perfect, conscious, mind, feel",0.0284998797745,0.0284998797745,0.0,1.0,64.7,0.680056682679,0.70965710073,0.810232558216,MehrBaba,8,5.25,3.60850726255
