,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
45,Shepherd_test1,10,25.353274107,"we, you, your, me, my, christ, get, s, ask, door, our, don, knock, want, ill, said, jesus, preacher, spirit, god, know, preach, let, i, whi, someon, t, must, do, lord",0.0288898959407,0.0213568860623,0.9,0.1,0.613464246069,0.651965424403,0.584267621146,Shepherd,4,4.60545454545,4.36591976793
49,Shepherd_test11,10,24.8649389744,"we, you, your, my, s, ask, me, christ, get, god, our, don, ill, lord, trust, prais, want, preacher, said, go, know, sin, righteous, think, bless, i, grace, whi, will, wrong",0.032374001766,0.0244236262711,0.7,0.3,0.639953586753,0.661721824433,0.642273357873,Shepherd,4,4.03101386749,4.04379769564
55,Shepherd_test18,10,24.1090669632,"we, you, your, my, love, me, s, christ, grace, our, don, god, get, t, know, say, want, preacher, said, sin, ill, evil, let, i, jesus, thing, ask, faith, think, didn",0.0387860160426,0.0262502570452,0.8,0.2,0.614538986185,0.647911463894,0.629821764872,Shepherd,4,4.11795454545,4.06768257698
58,Shepherd_test7,10,25.7025618553,"you, we, your, my, me, s, trust, get, love, say, our, don, christ, want, lord, i, know, go, t, said, someon, god, better, do, someth, car, will, ill, look, whi",0.0396347669338,0.0201675780421,0.9,0.1,0.678098141976,0.660650773093,0.611707193292,Shepherd,4,4.61901386749,4.56550221936
63,Shepherd_test17,10,27.3201789856,"we, you, s, your, me, my, don, want, christ, our, bless, god, get, ask, said, whi, t, sin, ill, satan, preach, devil, thing, preacher, i, pray, someth, know, heaven, thank",0.036359724463,0.0215225143409,0.8,0.2,0.587580200143,0.673320194056,0.63466523745,Shepherd,4,4.09401386749,3.95495329844
66,Shepherd_test2,10,25.2374539375,"we, you, your, s, my, me, don, christ, get, ask, preach, t, said, say, ill, our, wisdom, preacher, know, someon, do, evil, god, let, sin, want, go, love, wrong, thing",0.0337753416933,0.0222107968693,0.9,0.1,0.64692154832,0.62966922646,0.60579307608,Shepherd,4,4.23795454545,3.90330556599
71,Shepherd_test12,10,24.7923839092,"you, we, s, your, me, my, thank, don, ask, know, get, sin, our, god, ill, t, said, bless, christ, want, lord, i, thing, preacher, whi, do, say, obvious, prais, walk",0.0343115844951,0.0188385092552,0.8,0.2,0.571478717533,0.645918958843,0.556535685158,Shepherd,4,4.30545454545,4.23593034128
72,Shepherd_test5,10,23.5006968975,"we, you, my, your, get, god, me, christ, s, want, heaven, know, our, lord, jesus, thing, ill, said, i, will, ask, sin, do, perfect, joy, tell, let, choos, preach, say",0.0358050952091,0.0199909846334,1.0,0.0,0.690911621782,0.666843429605,0.699717713679,Shepherd,4,4.15601386749,3.5253589532
73,DorothyDay_test8,10,18.2715830803,"we, our, my, me, too, love, you, labor, get, fr, bread, tri, poverti, worker, talk, go, christ, bomb, us, retreat, manual, how, realiz, hour, say, thing, night, maurin, your, told",0.0254136744591,0.0217235101953,0.7,0.3,0.723330806161,0.797289262359,0.587883743732,DorothyDay,4,5.42487804878,4.37633324959
75,DorothyDay_test13,10,26.2094888687,"my, me, we, love, you, our, christ, i, know, tri, worker, am, talk, prayer, retreat, joy, your, too, say, god, mystic, bed, fr, feel, us, soul, thi, myself, want, go",0.0232442141173,0.0239787581746,0.6,0.4,0.707233594668,0.7528090232,0.755916448034,DorothyDay,4,3.60487804878,3.3672742474
76,DorothyDay_test3,10,15.9199559689,"we, my, our, retreat, get, you, worker, me, too, farm, prayer, bed, prison, go, she, am, want, cloth, your, room, night, us, talk, tri, i, morn, say, her, told, crowd",0.0242255029037,0.0216647619574,0.6,0.4,0.717115697072,0.739137253745,0.622305412888,DorothyDay,4,4.40105641843,4.83519487093
87,DorothyDay_test23,10,26.1932060719,"we, love, my, worker, our, negro, me, get, strike, room, too, talk, you, poverti, go, fr, tri, han, labor, hospit, done, bread, say, hard, pay, shall, priest, farm, picket, girl",0.0275483359898,0.0219732683591,0.6,0.4,0.735961970891,0.751282290767,0.769430682523,DorothyDay,4,3.60487804878,4.12874592741
88,DorothyDay_test16,10,13.9005689621,"we, me, my, our, worker, you, love, too, talk, cesar, get, mexican, she, jan, shrine, room, ladi, christ, cathol, farm, go, i, night, am, street, maurin, tri, poor, joy, summari",0.0256838141273,0.0206416413148,0.7,0.3,0.686841830186,0.761274084123,0.611790392991,DorothyDay,4,4.87605641843,4.51196569102
89,DorothyDay_test6,10,20.0663259029,"we, me, my, worker, our, obedi, too, am, labor, prison, judg, get, room, you, done, i, love, want, crowd, ask, told, know, christ, steel, go, us, she, hour, street, farm",0.0239176318189,0.0209669566008,0.6,0.4,0.69117654935,0.733885420241,0.729937432854,DorothyDay,4,3.40487804878,3.5242621478
90,DorothyDay_test11,10,19.1465828419,"we, my, me, our, worker, love, you, get, too, farm, talk, joy, christ, she, destitut, tri, i, want, maurin, am, us, say, room, poverti, must, god, read, peter, thing, know",0.0284625182407,0.0205615758857,0.9,0.1,0.734444136448,0.744370307812,0.729661992971,DorothyDay,4,3.812,3.76144419433
91,DorothyDay_test1,10,19.3068058491,"we, our, my, worker, me, you, rememb, strike, talk, peter, maurin, us, labor, farm, go, picket, room, i, get, tri, prison, guard, night, charli, street, say, too, hospit, know, love",0.02655061433,0.0276011831496,0.6,0.4,0.738073608614,0.771862917508,0.675709766594,DorothyDay,4,5.01843737081,3.71450611688
92,DorothyDay_test18,10,16.5259208679,"we, worker, me, my, you, our, get, your, fr, labor, room, visit, cathol, maurin, talk, too, strike, want, hospit, night, farm, ammon, seattl, i, love, pray, spin, go, peter, reinhold",0.0241826851139,0.0176770053379,0.9,0.1,0.674206201529,0.712476014554,0.641229221793,DorothyDay,4,5.33784503632,4.64531993295
103,DorothyDay_test21,10,18.7100090981,"we, my, me, our, mike, worker, she, get, too, destitut, talk, you, labor, room, tri, maurin, pay, got, job, farm, dollar, go, want, mind, street, her, i, cloth, pray, away",0.0241319482702,0.0230580999221,0.5,0.5,0.703736834823,0.697874152384,0.731231313725,DorothyDay,4,3.6,3.40367287626
104,DorothyDay_test14,10,18.1837749481,"we, our, worker, me, my, get, farm, room, you, talk, say, go, christ, too, poor, street, bread, parish, noth, will, night, teamster, love, us, neighborhood, am, fr, bed, chariti, kitchen",0.0245998053935,0.0240686193122,0.5,0.5,0.680067753499,0.713390421999,0.659205449122,DorothyDay,4,4.10689265537,3.85932373129
105,DorothyDay_test4,10,27.174849987,"we, me, my, christ, worker, our, room, too, fr, you, told, go, maurin, negro, prison, talk, hospit, say, i, ask, peter, priest, get, tri, street, visit, am, cloth, want, bus",0.0228970722272,0.018841271288,0.8,0.2,0.690476069882,0.820274342661,0.703657531031,DorothyDay,4,4.70487804878,3.70927356024
115,DorothyDay_test12,10,13.6750679016,"we, me, worker, our, get, my, too, go, want, love, talk, hope, know, cathol, am, joy, priest, room, merci, farm, penanc, coffe, reader, bread, us, peter, cooper, poor, say, hospit",0.0254451705922,0.0165021386509,0.9,0.1,0.749815436494,0.765250216756,0.720192305344,DorothyDay,4,4.2,4.62505498667
116,DorothyDay_test2,10,17.256911993,"we, me, our, my, too, get, worker, love, you, fr, christ, morn, want, tri, go, talk, strike, joy, farm, room, she, know, labor, i, say, ask, am, job, tamar, told",0.0245592779399,0.0211990562129,0.6,0.4,0.705741652219,0.751479883744,0.747322139098,DorothyDay,4,3.60487804878,3.72313350925
124,DorothyDay_test9,10,24.3634190559,"we, me, our, my, get, prison, worker, too, talk, farm, tri, you, labor, girl, go, say, thing, love, know, she, want, money, tell, i, heard, prayer, put, will, floor, ask",0.0264807762794,0.0212408685136,0.6,0.4,0.748816173762,0.713465310392,0.697679164135,DorothyDay,4,5.01355932203,4.31776232106
126,DorothyDay_test10,10,26.4191122055,"we, me, my, our, worker, get, talk, too, ammon, go, i, morn, farm, room, priest, maurin, night, am, hutterit, told, peter, met, trip, tri, want, say, visit, us, stay, you",0.0234325449531,0.017503898411,0.9,0.1,0.72883260006,0.788294029585,0.755959949428,DorothyDay,4,3.16,3.9612578501
127,DorothyDay_test0,10,21.3829088211,"we, our, me, worker, room, poverti, too, talk, fr, go, you, get, my, farm, meet, am, christ, will, love, pray, poor, us, thing, tree, hospit, i, cathol, retreat, labor, reader",0.0250092383965,0.0162028355797,0.9,0.1,0.683918158538,0.752371102653,0.649200630832,DorothyDay,4,4.19617836965,4.87007246119
131,DorothyDay_test22,10,24.4623599052,"we, me, love, our, fr, too, my, worker, told, priest, danvill, know, room, get, talk, prison, parish, say, night, jail, go, polic, you, am, woman, hospit, fear, tri, bread, want",0.0277356077122,0.0242170455056,0.6,0.4,0.701948036829,0.742069138253,0.714998489257,DorothyDay,4,3.81843737081,3.53071865164
132,DorothyDay_test17,10,20.3016989231,"we, me, my, worker, get, our, she, your, retreat, her, labor, babi, you, too, i, say, love, pain, go, let, us, talk, hour, ask, cathi, am, seem, farm, hospit, room",0.0238702627202,0.0198933677115,0.7,0.3,0.724707521714,0.743351316389,0.670441157578,DorothyDay,4,4.74105641843,4.43903683932
133,DorothyDay_test7,10,26.0778791904,"we, our, my, you, get, me, too, your, thing, say, tri, farm, go, night, babi, love, hard, am, know, talk, hope, she, room, got, dollar, morn, tamar, pray, her, worker",0.0246729623494,0.0248005948136,0.6,0.4,0.664776595812,0.747968848659,0.755286024097,DorothyDay,4,3.4,2.1964534155
136,DorothyDay_test19,10,21.5536170006,"we, my, me, get, our, you, too, fr, talk, worker, love, room, negro, farm, nurs, tri, she, mroconnel, us, prison, walk, say, i, hospit, happi, go, her, read, maurin, joy",0.0277155216487,0.0215687170633,0.8,0.2,0.710873217244,0.66312591381,0.653265041869,DorothyDay,4,4.31355932203,4.78834156776
142,DorothyDay_test20,10,19.4305570126,"we, me, my, our, get, too, prayer, you, tri, worker, stjoseph, room, love, us, told, farm, ask, say, know, pray, larri, girl, she, i, go, want, judg, rosari, christ, hospit",0.0249032798037,0.0179810775819,0.8,0.2,0.77785512245,0.702684535198,0.741725101559,DorothyDay,4,4.0,3.64897814433
143,DorothyDay_test15,10,16.4205601215,"we, fr, get, our, my, retreat, me, too, roy, feast, priest, us, love, worker, feel, morn, away, hour, go, dollar, talk, tamar, thing, christ, tomato, eat, meal, say, want, you",0.0273250822115,0.0233826099986,0.7,0.3,0.741507439537,0.742130242769,0.653897046308,DorothyDay,4,5.40177070415,4.23535911802
144,DorothyDay_test5,10,17.1383919716,"we, me, my, prayer, worker, get, our, too, cuba, fr, i, love, am, hope, talk, transcend, ask, your, you, room, seem, milwauke, happi, spoke, told, meet, night, visit, morn, farm",0.0245008401049,0.0212734016436,0.7,0.3,0.704395277076,0.777693909758,0.762866957932,DorothyDay,4,3.40487804878,3.30815469203
152,Unitarian_test6,10,39.5960700512,"we, you, me, my, your, our, nt, s, feel, guilt, am, ourselv, love, thing, i, know, let, say, get, congreg, ask, bless, talk, us, tell, yes, whi, mind, too, want",0.0322764229981,0.0231185165285,0.9,0.1,0.734498857234,0.680285874211,0.59814666788,Unitarian,7,4.412,5.20574621155
155,Unitarian_test3,10,28.9044449329,"we, you, my, our, me, evil, obstacl, your, let, feel, know, s, congreg, silenc, love, unitarian, get, i, say, nt, am, want, tabl, merci, us, here, ask, realli, welcom, worship",0.0261883306901,0.0216388776526,0.7,0.3,0.665981255551,0.679948140944,0.64297962721,Unitarian,7,4.3802259887,4.58489619825
161,Unitarian_test5,10,38.5400059223,"we, my, you, me, our, wound, feel, love, know, am, let, get, i, your, nt, say, rememb, tell, silenc, s, dont, think, talk, want, thing, someon, happen, too, someth, ask",0.0305235904411,0.0270390442123,0.6,0.4,0.641151816348,0.712049870982,0.652493206927,Unitarian,7,2.53855932203,3.1518679581
164,Unitarian_test7,10,32.7113411427,"my, me, we, you, our, your, feel, say, magic, i, love, think, dont, ask, want, tell, get, thank, am, know, talk, christma, silenc, thing, joy, us, realli, terror, hope, too",0.0327411223254,0.0232489921731,0.7,0.3,0.646999935862,0.666544443249,0.54601836518,Unitarian,7,4.01745454545,4.20997791733
166,Unitarian_test0,10,37.5335419178,"you, we, my, our, me, nt, your, s, disappoint, let, i, say, feel, dream, hope, tell, am, know, think, love, ask, congreg, silenc, unitarian, want, apolog, too, realli, someth, get",0.0292031068719,0.0222502327918,0.8,0.2,0.697382726931,0.709662696422,0.677054707546,Unitarian,7,4.91484503632,4.31320966896
170,Unitarian_test2,10,40.8764760494,"my, we, me, you, our, s, your, am, nt, talk, too, get, i, say, authent, luck, know, silenc, love, let, she, want, bread, step, tell, rememb, sermon, e, someth, her",0.0302546702864,0.0191089821982,1.0,0.0,0.661574669824,0.698080564561,0.681154096167,Unitarian,7,4.03101386749,3.61913402604
174,Unitarian_test4,10,35.5790669918,"we, me, you, my, our, your, depress, am, know, nt, say, i, love, s, unitarian, realli, everyon, sky, rod, bend, amen, silenc, talk, dont, tell, rememb, mind, too, get, want",0.0304562988429,0.023629153702,0.9,0.1,0.626387153889,0.706022052566,0.685056373924,Unitarian,7,5.23855932203,4.38270356174
177,Unitarian_test8,10,27.4444122314,"me, we, my, you, our, your, am, let, know, love, hope, get, i, dont, sudden, say, s, want, passion, silenc, snake, rememb, michelangelo, bonni, prais, whi, someth, els, thing, feel",0.0303078823509,0.0228975463112,0.7,0.3,0.706377196901,0.685809238394,0.635867205381,Unitarian,7,4.52555932203,4.56603609257
178,Unitarian_test1,10,33.7416291237,"my, we, you, me, our, am, your, love, i, s, bread, nt, homeless, say, know, get, too, silenc, ask, joy, hope, feel, listen, sermon, guilt, talk, want, myself, thing, morn",0.0304126033257,0.0244746332141,0.9,0.1,0.631067309566,0.726469907563,0.624598709604,Unitarian,7,5.08555932203,4.24177316448
180,JohnPiper_test8,10,22.2225680351,"you, god, we, vers, your, christ, worship, me, say, s, love, my, truth, glori, jesus, nt, want, our, will, heaven, thing, gospel, spirit, give, babylon, get, bounti, paul, giver, piper",0.0326233812066,0.0146081693373,1.0,0.0,0.70158520619,0.755529283789,0.765576131483,JohnPiper,4,7.5,5.75389464901
181,JohnPiper_test15,10,22.9506771564,"you, your, christ, god, we, vers, me, sin, s, my, say, coven, nt, will, our, jesus, want, hosea, lord, etern, jonah, spirit, know, let, testament, chose, merci, thing, labor, ignor",0.026567821698,0.0230615985345,0.8,0.2,0.712201570626,0.710116163424,0.710735817919,JohnPiper,4,4.21843737081,4.1177503277
184,JohnPiper_test4,10,23.1812529564,"you, christ, we, vers, your, god, s, jesus, sin, wisdom, say, me, nt, thing, our, glori, husband, priest, will, mind, let, shall, answer, my, submiss, templ, spirit, save, whi, know",0.027931408676,0.0186556366271,0.8,0.2,0.659583604816,0.709731308382,0.692279873287,JohnPiper,4,3.90284503632,3.67604361001
191,JohnPiper_test13,10,23.9958841801,"you, your, we, god, christ, me, my, love, say, vers, s, coven, jesus, nt, our, desir, husband, glori, will, thing, heart, feel, let, get, lord, uniti, pure, kind, am, want",0.0298161930185,0.0160824516535,0.9,0.1,0.669598605728,0.736689584596,0.674469684593,JohnPiper,4,5.35333709981,4.62886620841
194,JohnPiper_test2,10,21.9101221561,"we, you, god, vers, your, s, our, say, righteous, sin, grace, spirit, my, job, christ, nt, hope, glori, faith, joy, save, am, hospit, shall, pray, whi, salvat, will, promis, prayer",0.0354569652657,0.0228625822239,0.9,0.1,0.669216647386,0.745670069224,0.61400994609,JohnPiper,4,4.41333709981,4.4574643293
199,JohnPiper_test11,10,22.5424399376,"we, you, love, vers, god, sin, christ, nt, say, your, jesus, s, spirit, our, let, my, merci, glori, marriag, gospel, me, kind, savior, shall, heaven, us, preach, righteous, save, matthew",0.0363422476055,0.0274974338248,0.7,0.3,0.644659300774,0.682291731248,0.664520242071,JohnPiper,4,3.71901386749,4.04998168104
201,JohnPiper_test7,10,20.5643379688,"you, vers, we, your, christ, exult, god, our, say, s, hope, nt, glori, let, my, me, joy, jesus, reconcili, gift, faith, distress, sin, thing, mose, boast, magnifi, get, love, will",0.0375939634162,0.0265764652006,0.8,0.2,0.684853684936,0.671383771197,0.703486400347,JohnPiper,4,4.51901386749,4.1798806465
205,JohnPiper_test0,10,22.7087709904,"you, vers, we, christ, your, jesus, say, god, s, etern, glori, nt, my, me, grace, our, let, sin, templ, mose, love, thing, will, know, pride, want, save, luke, promis, shall",0.0302582731162,0.0238357763059,0.7,0.3,0.725500128376,0.739336208632,0.625052670419,JohnPiper,4,5.23555932203,4.40960985995
207,JohnPiper_test9,10,24.2936069965,"you, we, vers, your, hope, god, love, s, grace, say, job, christ, thing, nt, fear, glori, my, me, our, whi, answer, will, let, faith, elder, salvat, inherit, sin, know, us",0.0375026053604,0.0200686638788,0.9,0.1,0.696233810071,0.726409669545,0.674068664079,JohnPiper,4,4.64133709981,4.49884058555
209,JohnPiper_test16,10,24.8500020504,"we, hope, you, god, your, s, vers, jesus, say, our, nt, christ, let, glori, bold, promis, will, sin, herod, listen, confid, desir, heaven, grace, thing, spirit, mose, whi, gospel, coven",0.0320499433199,0.0169726450159,0.9,0.1,0.67825987794,0.665271917493,0.584636863667,JohnPiper,4,4.81745454545,5.30303556945
212,JohnPiper_test5,10,21.3708918095,"we, you, god, your, our, vers, grace, wisdom, hope, sin, me, my, glori, get, s, say, jesus, savior, etern, nt, christ, let, whi, know, happi, save, will, am, lord, us",0.036646665597,0.027145374356,0.5,0.5,0.744569688748,0.682940337694,0.680422693345,JohnPiper,4,4.51355932203,4.74332290879
216,JohnPiper_test14,10,20.0715200901,"you, we, god, vers, your, s, jesus, say, spirit, my, our, sin, prayer, fear, desir, jonah, christ, yuml, endors, me, know, truth, will, abid, confess, let, nt, coven, ask, pleasur",0.0275891179161,0.0213102784076,0.7,0.3,0.704421211516,0.705547062915,0.720379892907,JohnPiper,4,3.50487804878,3.75201404265
221,JohnPiper_test3,10,23.3437869549,"you, christ, we, vers, glori, spirit, your, god, say, our, s, jesus, let, abort, my, me, love, nt, overcom, truth, will, dark, sin, pastor, abid, want, grace, whi, know, priest",0.028628316969,0.0241046808014,0.6,0.4,0.668097948211,0.777204801365,0.70975243712,JohnPiper,4,4.92555932203,2.79378500514
227,JohnPiper_test12,10,25.2620639801,"we, you, your, vers, god, christ, spirit, let, our, nt, say, jesus, me, s, hope, wisdom, my, wait, exult, scriptur, glori, sin, us, boast, want, drink, thing, fulfil, whi, trust",0.0315692850579,0.0172318017062,0.9,0.1,0.738965614593,0.724875074884,0.701334017077,JohnPiper,4,6.31355932203,4.57045974505
230,JohnPiper_test1,10,26.1799578667,"you, your, vers, god, my, worship, s, we, love, me, nt, say, grace, baptism, hope, let, jesus, christ, spirit, want, thing, gift, testament, propheci, will, faith, occult, circumcis, piper, away",0.0328897797125,0.0177310841165,1.0,0.0,0.697247624342,0.717774300695,0.666149634196,JohnPiper,4,5.07555932203,4.20038536792
231,JohnPiper_test17,10,24.4560680389,"you, we, vers, god, your, abid, s, me, say, jesus, christ, my, love, fruit, weak, answer, prayer, marriag, nt, gospel, our, lord, whi, thing, know, let, righteous, paul, pray, elder",0.0282327060858,0.0173648611712,0.9,0.1,0.709006816063,0.718235694707,0.709548446143,JohnPiper,4,3.98555932203,3.59455004793
233,JohnPiper_test10,10,23.4511098862,"you, we, your, vers, christ, s, say, god, love, hope, jesus, perfect, nt, our, sin, judgment, confid, my, promis, will, let, heaven, glori, prayer, delight, fear, risk, anchor, medit, me",0.0351124884115,0.0221947336676,0.8,0.2,0.694604794306,0.735246563786,0.641021410222,JohnPiper,4,5.13833709981,4.6010428696
235,JohnPiper_test6,10,24.6552460194,"you, we, sin, your, vers, god, s, say, christ, me, bless, nt, let, promis, our, faith, anxieti, my, us, save, know, love, cast, whi, jesus, will, justifi, readi, gospel, humbl",0.0362601201262,0.0283881529981,0.6,0.4,0.675007136643,0.760509167304,0.679831836622,JohnPiper,4,4.31355932203,3.40784241121
240,WBC_test11,10,26.1186919212,"repent, shall, unto, we, my, me, ye, you, your, thi, thou, thee, sin, god, s, lord, hath, rejoic, our, christ, preach, say, heaven, wit, babylon, sermon, righteous, evil, sunday, judg",0.0274769049684,0.0248450461191,0.6,0.4,0.646249580581,0.776933112436,0.764484156544,WBC,1,3.1,1.77134508845
241,WBC_test3,10,27.3644850254,"unto, shall, ye, my, you, me, your, we, s, god, lord, job, thou, obama, belov, wit, sermon, mose, thee, thing, say, our, hath, evil, sin, thi, balaam, uzziah, heaven, christ",0.0246630964579,0.025711482698,0.4,0.6,0.607011943247,0.754963679226,0.773488933935,WBC,1,1.6,1.08406989611
244,WBC_test6,10,27.1224768162,"shall, we, prayer, you, my, unto, me, s, let, ye, god, nt, our, say, pray, lord, christ, sermon, evil, your, thing, righteous, belov, judgment, wit, love, gill, imprecatori, outlin, grace",0.0326142350298,0.0284364687957,0.6,0.4,0.581632244117,0.752518252848,0.784486107108,WBC,1,2.3,0.797060111347
246,WBC_test1,10,25.5223810673,"shall, unto, thou, thee, we, thi, you, my, ye, s, lord, spirit, me, christ, god, our, your, hath, shalt, glori, comfort, thing, say, philemon, wit, bless, preach, sermon, nt, heaven",0.0276420323043,0.0302436708351,0.4,0.6,0.592671594321,0.770063924281,0.758696759442,WBC,1,1.0,0.4540429891
249,WBC_test8,10,25.6475639343,"thi, me, shall, unto, my, thou, you, god, sermon, hath, babylon, s, thee, ye, your, lord, will, say, heaven, we, thing, christ, wit, belov, judgment, outlin, sin, sunday, noth, baptist",0.026710199485,0.0247763672167,0.6,0.4,0.58720326967,0.730060247149,0.699422650111,WBC,1,3.10284503632,1.56950330756
253,WBC_test12,10,24.4586429596,"shall, unto, sin, ye, you, me, s, we, your, belov, my, god, thou, sermon, thi, say, repent, christ, wit, coven, lord, thee, sunday, outlin, heaven, thing, perish, hell, preach, spirit",0.0253281241665,0.0351844706207,0.3,0.7,0.578027406421,0.754036077092,0.647699469555,WBC,1,1.3,1.38244875578
254,WBC_test4,10,30.1234481335,"shall, you, unto, sin, we, thi, your, ye, thou, god, my, me, christ, thee, say, lord, hell, hath, thing, shalt, s, heaven, repent, sabbath, puritan, let, our, love, belov, noah",0.0269836360897,0.0348321138663,0.3,0.7,0.602244006946,0.745446299916,0.696542312505,WBC,1,1.0,1.3679514272
257,WBC_test10,10,28.2316420078,"shall, unto, my, thou, thi, lord, me, god, ye, thee, joy, hath, s, we, you, afflict, christ, sermon, your, wit, thing, judgment, say, heaven, sin, glori, psalm, rejoic, righteous, belov",0.027289507418,0.0279364732877,0.4,0.6,0.586868728506,0.75188973741,0.691954097043,WBC,1,1.0,0.43232425852
258,WBC_test2,10,29.6165530682,"shall, unto, ye, we, you, christ, me, my, s, heaven, thi, god, thou, sermon, say, lord, your, obama, hath, thing, belov, thee, wit, prophet, ie, forth, sunday, let, our, outlin",0.0280202996653,0.0291034614545,0.4,0.6,0.604704962237,0.78716128279,0.758209549553,WBC,1,1.3,0.774623436741
263,WBC_test0,10,26.9600279331,"shall, unto, you, your, heaven, ye, god, sin, ie, we, lord, thou, wit, say, s, belov, christ, sermon, let, submit, priest, thing, thee, sunday, hell, outlin, prophet, fear, baxter, my",0.0285123170627,0.0315407353428,0.4,0.6,0.568163355732,0.745131733118,0.661969598362,WBC,1,1.3,0.60418505195
