,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
136,DorothyDay_test19,10,11.9842121601,"room, peter, joy, get, worker, i, too, talk, bed, fr, farm, retreat, bread, night, hospit, am, say, maurin, love, go, tri, reader, rememb, tenement, morn",0.0258321710784,0.0201037561825,0.7,0.3,62.6,0.734798031484,0.730137796988,0.641258406553,DorothyDay,4,5.02221212809,4.15482307505
142,DorothyDay_test20,10,9.89469695091,"room, love, get, done, worker, christ, tamar, peter, tri, camp, put, farm, say, cloth, fr, labor, too, poverti, thing, maurin, know, talk, job, go, morn",0.0314387202305,0.021352085205,0.9,0.1,54.8,0.68164006854,0.714252863589,0.720711600518,DorothyDay,4,5.22908712809,4.20393309123
143,DorothyDay_test15,10,12.2202279568,"worker, farm, night, get, room, maurin, too, peter, ask, go, job, car, pray, floor, priest, tri, feel, talk, fr, kitchen, labor, sunday, street, love, christ",0.0251237716244,0.0217128624838,0.6,0.4,63.7,0.722807672171,0.769199570695,0.686990008973,DorothyDay,4,4.02221212809,4.21571474024
144,DorothyDay_test5,10,12.4514870644,"get, worker, girl, night, too, go, am, hospit, i, morn, ask, talk, havana, tri, cuba, woman, say, told, jail, hour, prayer, joy, christma, cathol, visit",0.0254463175625,0.0258839405342,0.5,0.5,62.2,0.686845000936,0.713055423819,0.767588098279,DorothyDay,4,4.24540540541,2.57976500931
153,Unitarian_test6,10,25.3562688828,"bread, am, prison, want, say, joy, s, i, nt, dont, ask, let, get, talk, sexual, know, feel, think, break, love, e, tell, thing, too, silenc",0.0296930774228,0.0237157634983,0.9,0.1,148.3,0.612776825085,0.63141908313,0.641782721944,Unitarian,7,4.32236227824,4.44157420346
155,Unitarian_test3,10,21.5199751854,"magic, am, happen, i, want, think, say, unitarian, hope, tell, get, know, congreg, love, too, s, thing, dont, heal, talk, silenc, ask, realli, tri, resent",0.0283147294037,0.0234166371036,0.7,0.3,140.4,0.687801865319,0.713802940176,0.648382215853,Unitarian,7,5.44347338936,4.2383138177
158,Unitarian_test4,10,23.4692211151,"nt, i, love, s, say, am, feel, cloth, want, ask, let, too, rememb, moment, get, congreg, thing, dont, silenc, wonder, e, realli, y, tell, experi",0.0312575023091,0.0212666606953,0.9,0.1,153.5,0.673526320471,0.645574776885,0.586219243275,Unitarian,7,4.23402894491,4.4603225176
161,Unitarian_test5,10,24.3424928188,"nt, know, i, friendship, am, want, get, tree, let, fig, s, say, love, universalist, too, tell, thing, hope, talk, cult, dont, realli, ask, tri, woman",0.0273918087965,0.0219549068419,0.8,0.2,164.4,0.691691369258,0.692830481315,0.6115294918,Unitarian,7,6.64347338936,4.74065394857
165,Unitarian_test7,10,20.4317560196,"trust, am, know, ask, i, dont, get, love, say, feel, hope, whi, tell, want, answer, let, gay, thing, wonder, gift, caregiv, silenc, didnt, too, sure",0.031537381263,0.0187394896145,0.9,0.1,151.7,0.617765939674,0.628648070238,0.633933786393,Unitarian,7,4.31680672269,4.02302812814
167,Unitarian_test0,10,25.5684010983,"compass, justic, s, let, say, am, resist, congreg, harm, i, nt, gd, get, love, want, violenc, dream, morn, know, thank, ourselv, ask, talk, silenc, rememb",0.0292120713531,0.0227383807776,0.8,0.2,152.7,0.640076164475,0.654245164968,0.69144562721,Unitarian,7,5.45093370682,4.2280375118
171,Unitarian_test2,10,22.1408929825,"s, let, ourselv, love, rememb, nt, tell, say, know, rod, e, am, too, emerson, dream, christma, i, silenc, get, want, hope, talk, imagin, ask, everyon",0.0298982506842,0.0208432699205,1.0,0.0,138.3,0.68429895635,0.756922926094,0.664925155411,Unitarian,7,5.46226126814,3.90751679834
177,Unitarian_test8,10,19.5554931164,"depress, am, dont, jefferson, i, unitarian, say, know, too, step, want, congreg, s, rememb, silenc, let, feel, think, spiritu, nt, wonder, someth, love, realli, joy",0.0268991526926,0.0240141515722,0.7,0.3,126.9,0.660707609782,0.681918043339,0.581276817505,Unitarian,7,6.04347338936,4.92525250376
178,Unitarian_test1,10,22.9244029522,"evil, nt, know, s, let, ask, am, tell, get, bread, love, i, rememb, silenc, moment, feel, say, knew, night, christma, too, everyon, thing, hour, want",0.0283232599364,0.0201695326629,0.7,0.3,155.7,0.670887220836,0.68726028234,0.70426037737,Unitarian,7,5.53868172269,3.77143924925
180,NaumanKhan_test0,10,21.3650889397,"allah, apo, quot, get, know, say, nt, s, go, want, amp, don't, talk, someth, na, quran, thing, tell, y, و, surah, gon, am, re, got",0.0166332046601,0.0129731975414,0.9,0.1,135.9,0.791564876567,0.574643108127,0.548600506651,NaumanKhan,3,4.68461538462,3.83348519763
182,NaumanKhan_test1,10,29.1415560246,"allah, say, get, know, don't, quran, talk, want, wa, ask, tell, go, ayah, na, thing, guy, let, someth, surah, got, gon, whi, happen, realli, ramadan",0.0220806989233,0.017742931692,0.5,0.5,273.4,0.66103679129,0.7016832681,0.582750555371,NaumanKhan,3,2.8,3.79451735811
186,NaumanKhan_test2,10,27.7954230309,"allah, quran, know, say, get, don't, talk, messeng, go, thing, realli, want, someth, ask, ayah, whi, let, surah, tell, am, happen, lot, tri, kind, nt",0.0218051714256,0.0140699786985,0.9,0.1,185.6,0.733403316241,0.651975879115,0.638819049132,NaumanKhan,3,5.62666666667,3.57620100173
190,JohnPiper_test8,10,14.3168900013,"grace, god, s, vers, bless, abid, say, jesus, nt, sin, let, obedi, faith, prayer, glori, whi, want, christ, prais, shall, get, gift, impati, realli, lord",0.036969883058,0.0181553112701,0.7,0.3,106.1,0.742360682088,0.706849120811,0.686313791852,JohnPiper,4,4.82221212809,5.06809412699
192,JohnPiper_test15,10,15.6288821697,"vers, christ, s, god, sin, say, nt, perfect, faith, obedi, let, paul, thing, whi, will, gentil, sacrific, thank, jesus, supper, know, shall, trust, get, joy",0.0292842746934,0.0190053231884,0.8,0.2,100.5,0.68739628419,0.665236252958,0.718814747504,JohnPiper,4,4.5832971073,3.98548689914
194,JohnPiper_test4,10,15.0244920254,"vers, christ, s, jesus, say, love, sin, god, perfect, save, nt, let, salvat, confid, glori, judgment, grace, will, elder, want, everyon, fear, get, anger, answer",0.0327554049594,0.025993718362,0.8,0.2,105.3,0.670700939278,0.718234195077,0.693787092886,JohnPiper,4,3.69040540541,4.08286931321
197,JohnPiper_test13,10,13.8031651974,"vers, jesus, god, s, joy, christ, say, nt, will, glori, grace, shame, whi, love, fear, woman, idol, angel, predestin, want, destini, feel, thing, piper, asham",0.0333741983953,0.0223577094271,0.7,0.3,99.7,0.712613952537,0.763840135571,0.657909186046,JohnPiper,4,4.02221212809,4.20145139907
201,JohnPiper_test2,10,15.4096009731,"vers, god, christ, glori, fear, sin, s, will, let, say, nt, fulfil, homosexu, jesus, thing, lord, whi, judgment, resolv, shall, promis, worship, heart, prais, joy",0.0300576751798,0.0236912474176,0.7,0.3,107.8,0.70443598754,0.744608484732,0.730968017439,JohnPiper,4,4.02221212809,3.73197675021
207,JohnPiper_test11,10,16.2202150822,"sin, vers, s, christ, god, nt, meek, say, let, hope, love, exult, will, thing, glori, know, grace, whi, boast, get, lord, jesus, want, truth, trust",0.0348813936811,0.029814875938,0.8,0.2,119.3,0.698970169832,0.761583346229,0.68920379707,JohnPiper,4,3.7,3.92687872311
209,JohnPiper_test7,10,15.8451640606,"vers, god, say, christ, s, glori, faith, weak, jesus, whi, grace, nt, paul, yuml, get, righteous, sin, merci, let, justifi, answer, obedi, finish, gospel, love",0.0385730521026,0.023447846407,0.8,0.2,111.2,0.661315627602,0.712791493773,0.766888831028,JohnPiper,4,5.71680672269,4.66070706825
212,JohnPiper_test0,10,15.1935350895,"vers, god, s, worship, christ, say, job, spirit, hope, love, bless, glori, gospel, jesus, righteous, know, let, thing, nt, want, save, answer, wrath, grace, look",0.0326577614967,0.0184246673171,0.9,0.1,113.3,0.683813052786,0.728102979136,0.663437330118,JohnPiper,4,4.70721212809,4.49246898794
214,JohnPiper_test9,10,14.4479231834,"love, god, christ, vers, s, nt, say, sin, spirit, coven, truth, jesus, glori, suppress, righteous, will, whi, grace, save, thing, let, wait, unright, mysteri, desir",0.035573017765,0.0233401302445,0.7,0.3,100.0,0.654298139237,0.723583444206,0.803706563975,JohnPiper,4,2.22221212809,3.96752716785
215,JohnPiper_test16,10,16.1215128899,"god, vers, love, spirit, s, say, christ, promis, hope, jesus, nt, let, listen, whi, thing, flesh, know, sin, want, prophet, testimoni, command, hospit, galatian, trust",0.0337477427814,0.0164251601806,1.0,0.0,121.0,0.698022720413,0.733685116011,0.626351074776,JohnPiper,4,4.685,4.83573798471
218,JohnPiper_test5,10,15.7461431026,"vers, christ, god, sin, s, say, bless, nt, gift, reconcili, christma, glori, exult, coven, lord, heaven, will, let, thing, whi, righteous, jesus, sacrific, answer, piper",0.0331152279271,0.0207040163279,0.9,0.1,102.0,0.648703147439,0.682344953004,0.739353185783,JohnPiper,4,4.65985635886,4.17428257099
224,JohnPiper_test14,10,18.0463740826,"christ, vers, s, god, love, say, baptism, spirit, nt, thing, sin, heaven, etern, perish, get, pray, counsel, baptiz, glori, jesus, paul, sacrific, spiritu, repent, will",0.0252504518155,0.0207524744779,0.6,0.4,114.2,0.654045366174,0.671736431474,0.641568167402,JohnPiper,4,4.73424262012,3.91125114574
228,JohnPiper_test3,10,15.6674499512,"vers, god, s, grace, nt, hope, say, abid, spirit, christ, merci, sin, shall, truth, job, let, save, salvat, love, jonah, know, comfort, etern, step, jesus",0.0338655402714,0.0172418882624,0.8,0.2,116.2,0.684931646529,0.754585899877,0.625232022685,JohnPiper,4,4.69040540541,4.64092414371
233,JohnPiper_test12,10,16.0831298828,"vers, god, love, s, christ, say, hope, spirit, salvat, nt, jesus, faith, thing, let, grace, predestin, will, neglect, sin, get, whi, answer, know, glori, shall",0.0358297364439,0.0185343321653,0.8,0.2,109.6,0.670514589407,0.746239181488,0.740448476422,JohnPiper,4,4.40721212809,5.74621989461
237,JohnPiper_test1,10,15.1506938934,"christ, god, vers, s, spirit, love, say, job, pray, prayer, nt, barnaba, answer, righteous, whi, grace, jesus, elihu, sin, will, faith, justifi, let, judgment, peacemak",0.032995187154,0.0158101406959,0.9,0.1,109.1,0.706350917433,0.752138813237,0.616893009006,JohnPiper,4,4.685,4.6339721172
241,JohnPiper_test17,10,17.5361981392,"vers, christ, god, nt, s, let, love, say, sabbath, hope, pray, thing, jesus, spirit, herod, mind, will, lord, bless, grace, whi, desir, delight, gospel, sin",0.032540510443,0.0218499471291,0.8,0.2,118.5,0.677037484007,0.730657455062,0.677982565072,JohnPiper,4,4.02908712809,4.13323671735
243,JohnPiper_test10,10,14.973115921,"christ, god, vers, s, say, nt, save, joy, glori, sin, let, hope, gift, lord, abid, jesus, refin, whi, will, spirit, love, priest, scriptur, pastor, shall",0.0320423997617,0.0193318431246,0.8,0.2,104.2,0.707788346989,0.688920255485,0.66881765388,JohnPiper,4,4.36435498524,4.10553880448
245,JohnPiper_test6,10,16.1753411293,"vers, god, say, s, nt, let, jesus, christ, glori, thing, want, mind, will, know, prayer, sin, paul, sinner, zeal, fear, everyth, evil, pleasur, fast, faith",0.0291994882592,0.0207730625643,0.7,0.3,113.1,0.680537378999,0.637501014414,0.537183610893,JohnPiper,4,4.08236227824,4.45202744686
246,WBC_test2,10,21.139966011,"shall, unto, christ, afflict, hath, god, thou, sin, hell, s, lord, ye, thee, thi, etern, heaven, let, wick, will, belov, soul, hand, say, love, torment",0.0276188022463,0.0332937075551,0.4,0.6,107.7,0.670476396592,0.685254986346,0.697815312921,WBC,1,3.43076923077,1.99190139621
249,WBC_test11,10,20.8462340832,"shall, unto, sin, ye, god, s, thou, heaven, lord, christ, evil, babylon, say, thee, wit, will, sermon, belov, jer, grace, righteous, thi, sunday, prophet, outlin",0.0289785683494,0.0271827384186,0.5,0.5,99.0,0.5844293059,0.746124414305,0.750894890008,WBC,1,1.0,1.00364761263
251,WBC_test3,10,17.3401489258,"shall, unto, ye, thou, thee, wit, ie, lord, s, god, thi, christ, belov, sermon, jesus, sin, sunday, outlin, thing, let, say, heaven, shalt, pharaoh, jew",0.0252512362636,0.0289081389525,0.5,0.5,72.6,0.538094155981,0.727172473569,0.74423103966,WBC,1,1.0,1.04868203729
257,WBC_test6,10,24.1892831326,"shall, unto, ye, injuri, christ, god, thou, love, spirit, belov, lord, heaven, say, s, longsuff, bear, meek, injur, evil, will, jesus, sin, thing, let, thi",0.0322136550781,0.0277559442173,0.6,0.4,128.0,0.588833160221,0.735102059535,0.732668843315,WBC,1,1.6,2.17841009621
259,WBC_test1,10,18.3725850582,"unto, shall, thou, god, thi, lord, thee, s, sermon, christ, ye, thing, esau, say, hath, hell, heaven, spirit, sunday, jacob, shalt, devil, wit, noth, hate",0.0271162793766,0.0281503521281,0.6,0.4,88.2,0.607085027628,0.745386421994,0.753185457872,WBC,1,1.0,1.19068419265
265,WBC_test12,10,21.1603810787,"thi, shall, unto, satan, thou, christ, s, god, ye, lord, job, grace, belov, thee, hath, sermon, heaven, sin, wit, say, let, rev, judgment, will, thing",0.0313273691104,0.0257857604018,0.6,0.4,113.5,0.575715246307,0.72954431957,0.784154172943,WBC,1,1.91680672269,1.63624243
266,WBC_test4,10,15.2769799232,"shall, unto, god, thou, heaven, s, lord, ie, thi, wait, sermon, christ, wit, sunday, say, outlin, shalt, ye, comfort, noah, vengeanc, rev, thing, thee, righteous",0.0265991268559,0.0271942606196,0.4,0.6,80.4,0.587624914161,0.773717964412,0.703740667191,WBC,1,1.0,1.0996417144
270,WBC_test10,10,16.2857871056,"shall, unto, ye, thou, god, s, christ, sin, wit, thee, say, heaven, coven, belov, thi, ie, amalek, lord, jesus, sunday, hath, sermon, spirit, outlin, glori",0.0243297233185,0.0266081486212,0.3,0.7,71.7,0.557615447035,0.690019474986,0.649136330054,WBC,1,2.53076923077,1.68267835714
274,WBC_test0,10,17.0279920101,"shall, unto, thou, ye, lord, god, sin, s, wit, heaven, thee, christ, uzziah, sermon, belov, outlin, sunday, say, thi, ie, hath, zion, glori, preach, let",0.0278804378494,0.0275812446946,0.4,0.6,76.5,0.601218689983,0.759740799441,0.730922542771,WBC,1,1.0,1.0313828416
